#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,1.1,1.0,8.3,0.3,3.7,W,WSW,SWELL,6.2,260
2024,05,18,16,40,1.1,1.1,6.7,0.2,3.6,W,W,STEEP,6.3,271
2024,05,18,16,10,1.2,1.1,7.1,0.3,3.8,W,WSW,AVERAGE,6.4,265
2024,05,18,15,40,1.2,1.1,7.1,0.3,3.8,W,W,AVERAGE,6.5,263
2024,05,18,15,10,1.1,1.1,7.7,0.3,4.2,W,W,AVERAGE,6.5,273
2024,05,18,14,40,1.1,1.1,7.1,0.2,4.0,W,WSW,AVERAGE,6.6,278
2024,05,18,14,10,1.1,1.1,7.7,0.3,3.8,W,WNW,AVERAGE,6.7,272
2024,05,18,13,40,1.1,1.0,9.1,0.2,3.3,W,SW,SWELL,6.6,274
2024,05,18,13,10,1.0,0.9,8.3,0.3,3.7,W,W,SWELL,6.5,262
2024,05,18,12,40,1.0,1.0,8.3,0.3,3.3,W,W,SWELL,6.5,275
2024,05,18,12,10,1.0,1.0,9.1,0.3,4.0,W,SW,SWELL,6.6,272
2024,05,18,11,40,1.0,0.9,10.0,0.3,3.8,W,WSW,SWELL,6.6,261
2024,05,18,11,10,1.0,0.9,9.1,0.3,3.8,W,WSW,SWELL,6.5,265
2024,05,18,10,40,0.9,0.9,10.0,0.3,3.8,W,SW,SWELL,6.3,275
2024,05,18,10,10,0.9,0.9,7.1,0.2,3.6,W,W,AVERAGE,6.2,264
2024,05,18,09,40,0.9,0.8,9.1,0.3,3.4,W,WSW,SWELL,5.9,266
2024,05,18,09,10,0.9,0.9,13.8,0.3,3.7,SW,W,SWELL,6.0,216
2024,05,18,08,40,0.9,0.9,13.8,0.3,3.7,SSW,W,SWELL,5.9,211
2024,05,18,08,10,0.9,0.9,9.1,0.3,3.2,W,W,SWELL,5.7,265
2024,05,18,07,40,1.0,0.9,9.1,0.3,3.3,WSW,WNW,SWELL,6.0,258
2024,05,18,07,10,1.0,0.9,7.1,0.3,3.4,WSW,WNW,AVERAGE,5.8,250
2024,05,18,06,40,0.9,0.8,13.8,0.3,3.8,SSW,W,SWELL,5.6,196
2024,05,18,06,10,1.0,0.9,13.8,0.3,3.6,SSW,WSW,SWELL,5.7,205
2024,05,18,05,40,1.0,0.9,13.8,0.3,3.6,SSW,W,SWELL,5.6,204
2024,05,18,05,10,0.9,0.9,7.1,0.3,3.6,WSW,W,AVERAGE,5.6,251
2024,05,18,04,40,1.0,0.9,13.8,0.3,3.7,SSW,WNW,SWELL,5.6,204
2024,05,18,04,10,1.0,0.9,13.8,0.3,3.8,SSW,W,SWELL,5.7,211
2024,05,18,03,40,0.9,0.9,13.8,0.3,3.7,SSW,WSW,SWELL,5.7,209
2024,05,18,03,10,1.0,0.9,13.8,0.3,3.7,SSW,W,SWELL,5.8,197
2024,05,18,02,40,1.0,0.9,6.7,0.3,4.0,W,WNW,AVERAGE,5.6,267
2024,05,18,02,10,0.9,0.9,6.2,0.3,3.7,W,W,STEEP,5.7,276
2024,05,18,01,40,0.9,0.9,14.8,0.3,4.0,SSW,W,SWELL,5.8,200
2024,05,18,01,10,0.9,0.9,14.8,0.3,3.6,SSW,WNW,SWELL,5.9,196
2024,05,18,00,40,0.9,0.9,13.8,0.3,4.0,SSW,WNW,SWELL,5.8,197
2024,05,18,00,10,0.9,0.9,5.6,0.3,3.8,NW,W,STEEP,5.4,304
2024,05,17,23,40,0.9,0.9,6.2,0.3,3.8,WNW,WNW,STEEP,5.5,296
2024,05,17,23,10,0.9,0.8,5.9,0.3,3.6,WNW,WNW,STEEP,5.5,294
2024,05,17,22,40,0.9,0.8,5.0,0.3,3.6,WNW,W,VERY_STEEP,5.4,294
2024,05,17,22,10,1.0,0.9,5.9,0.3,4.0,NW,WNW,STEEP,5.4,305
2024,05,17,21,40,0.9,0.9,6.2,0.3,4.0,WNW,WNW,STEEP,5.3,284
2024,05,17,21,10,1.0,0.9,13.8,0.4,3.8,SSW,WNW,SWELL,5.5,207
2024,05,17,20,40,1.0,0.9,13.8,0.4,3.8,SSW,WNW,SWELL,5.3,199
2024,05,17,20,10,1.1,1.0,5.3,0.4,3.4,WNW,W,VERY_STEEP,5.1,300
2024,05,17,19,40,1.0,0.9,5.9,0.4,3.4,WNW,W,STEEP,5.2,298
2024,05,17,19,10,1.0,0.9,5.9,0.4,3.2,NW,W,STEEP,5.2,304
2024,05,17,18,40,1.0,1.0,5.6,0.4,4.0,WNW,W,STEEP,5.2,295
2024,05,17,18,10,1.1,1.0,5.9,0.4,3.8,WNW,WNW,STEEP,5.1,298
2024,05,17,17,40,1.1,1.0,5.9,0.5,3.8,WNW,WNW,STEEP,5.1,301
2024,05,17,17,10,1.1,1.0,6.2,0.4,4.0,WNW,W,STEEP,5.0,300
2024,05,17,16,40,1.1,1.0,5.6,0.5,4.3,WNW,WNW,STEEP,5.1,292
2024,05,17,16,10,1.2,1.0,6.2,0.6,4.0,NW,WNW,STEEP,5.0,305
2024,05,17,15,40,1.2,1.0,6.2,0.6,4.5,NW,WNW,STEEP,5.3,313
2024,05,17,15,10,1.3,1.1,6.2,0.6,4.3,NW,WNW,STEEP,5.3,312
2024,05,17,14,40,1.3,MM,MM,MM,MM,MM,MM,STEEP,5.2,308
2024,05,17,14,10,1.3,1.2,6.2,0.5,3.6,NW,WNW,STEEP,5.2,304
2024,05,17,13,40,1.3,1.2,6.7,0.5,4.3,NW,WNW,STEEP,5.3,322
2024,05,17,13,10,1.3,1.2,6.7,0.5,3.6,NW,WNW,STEEP,5.2,311
2024,05,17,12,40,1.3,1.0,6.2,0.8,5.0,WNW,WNW,STEEP,5.0,298
2024,05,17,12,10,1.4,1.0,6.2,0.9,5.3,NW,WNW,STEEP,5.3,318
2024,05,17,11,40,1.5,1.3,6.7,0.7,4.3,NW,WNW,STEEP,5.5,318
2024,05,17,11,10,1.6,1.4,6.7,0.6,4.2,NW,WNW,STEEP,5.4,309
2024,05,17,10,40,1.5,1.2,6.7,0.9,5.3,NW,WNW,STEEP,5.3,315
2024,05,17,10,10,1.4,0.9,6.7,1.1,5.9,WNW,WNW,STEEP,5.2,300
2024,05,17,09,40,1.6,1.2,6.7,1.0,3.6,NW,NW,STEEP,5.4,310
2024,05,17,09,10,1.5,1.2,7.1,1.0,5.6,NW,WNW,STEEP,5.2,316
2024,05,17,08,40,1.6,1.3,6.7,0.9,5.3,NW,WNW,STEEP,5.2,313
2024,05,17,08,10,1.7,1.0,7.1,1.3,6.2,WNW,NW,VERY_STEEP,5.4,305
2024,05,17,07,40,1.8,1.5,6.7,1.0,5.0,WNW,NW,STEEP,5.5,302
2024,05,17,07,10,1.7,1.3,7.1,1.1,5.3,NW,WNW,STEEP,5.3,311
2024,05,17,06,40,1.7,1.1,6.7,1.3,4.5,WNW,WNW,STEEP,5.3,291
2024,05,17,06,10,1.8,0.7,14.8,1.6,7.1,SSW,NW,STEEP,5.4,311
2024,05,17,05,40,1.7,0.7,14.8,1.5,6.7,SW,NW,STEEP,5.2,316
2024,05,17,05,10,1.7,0.7,13.8,1.6,6.7,SW,NW,STEEP,5.2,311
2024,05,17,04,40,1.8,0.5,14.8,1.8,6.7,W,NW,STEEP,5.2,306
2024,05,17,04,10,1.7,0.5,14.8,1.6,6.7,SW,WNW,STEEP,5.1,302
2024,05,17,03,40,1.8,0.6,13.8,1.7,6.2,SW,WNW,VERY_STEEP,5.2,300
2024,05,17,03,10,1.8,0.6,13.8,1.7,6.7,NE,NW,STEEP,4.9,317
2024,05,17,02,40,1.9,0.5,14.8,1.9,6.7,SSW,NW,STEEP,5.3,314
2024,05,17,02,10,1.9,0.5,13.8,1.8,6.7,WSW,WNW,STEEP,5.1,296
2024,05,17,01,40,2.0,0.5,14.8,1.9,6.7,WSW,NW,STEEP,5.3,307
2024,05,17,01,10,2.0,0.5,13.8,1.9,5.9,SW,NW,VERY_STEEP,5.2,308
2024,05,17,00,40,2.0,0.5,14.8,2.0,6.7,S,WNW,STEEP,5.3,296
2024,05,17,00,10,2.1,0.5,14.8,2.0,7.1,NNW,WNW,STEEP,5.2,296
2024,05,16,23,40,2.0,0.6,14.8,1.9,6.2,SW,WNW,VERY_STEEP,5.1,300
2024,05,16,23,10,2.0,0.5,14.8,1.9,6.7,SW,WNW,STEEP,5.1,301
2024,05,16,22,40,2.1,0.5,14.8,2.0,6.7,W,WNW,STEEP,5.1,299
2024,05,16,22,10,2.1,0.6,14.8,2.0,6.7,W,WNW,STEEP,5.1,294
2024,05,16,21,40,2.1,0.6,14.8,2.0,6.7,WSW,WNW,STEEP,5.2,291
2024,05,16,21,10,2.2,0.6,14.8,2.1,6.2,SSW,WNW,VERY_STEEP,5.3,291
2024,05,16,20,40,2.0,0.6,14.8,1.9,6.2,SW,WNW,VERY_STEEP,5.0,292
2024,05,16,20,10,1.8,0.6,14.8,1.7,6.7,SW,WNW,STEEP,4.9,299
