#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,00,0.2,MM,MM,MM,MM,MM,MM,,MM,133
2024,05,18,16,00,0.1,MM,MM,MM,MM,MM,MM,,MM,173
2024,05,18,15,00,0.1,MM,MM,MM,MM,MM,MM,,MM,194
2024,05,18,14,00,0.1,MM,MM,MM,MM,MM,MM,,MM,198
2024,05,18,13,00,0.1,MM,MM,MM,MM,MM,MM,,MM,201
2024,05,18,10,00,0.1,MM,MM,MM,MM,MM,MM,,MM,194
2024,05,18,09,00,0.0,MM,MM,MM,MM,MM,MM,,MM,135
2024,05,18,08,00,0.0,MM,MM,MM,MM,MM,MM,,MM,129
2024,05,18,07,00,0.1,MM,MM,MM,MM,MM,MM,,MM,136
2024,05,18,06,00,0.1,MM,MM,MM,MM,MM,MM,,MM,141
2024,05,18,05,00,0.1,MM,MM,MM,MM,MM,MM,,MM,116
2024,05,18,04,00,0.1,MM,MM,MM,MM,MM,MM,,MM,124
2024,05,18,03,00,0.1,MM,MM,MM,MM,MM,MM,,MM,128
2024,05,18,02,00,0.1,MM,MM,MM,MM,MM,MM,,MM,142
2024,05,18,01,00,0.1,MM,MM,MM,MM,MM,MM,,MM,131
2024,05,18,00,00,0.1,MM,MM,MM,MM,MM,MM,,MM,132
2024,05,17,23,00,0.1,MM,MM,MM,MM,MM,MM,,MM,136
2024,05,17,22,00,0.1,MM,MM,MM,MM,MM,MM,,MM,139
2024,05,17,21,00,0.1,MM,MM,MM,MM,MM,MM,,MM,137
2024,05,17,20,00,0.1,MM,MM,MM,MM,MM,MM,,MM,135
2024,05,17,19,00,0.1,MM,MM,MM,MM,MM,MM,,MM,147
2024,05,17,18,00,0.2,MM,MM,MM,MM,MM,MM,,MM,149
2024,05,17,17,00,0.2,MM,MM,MM,MM,MM,MM,,MM,157
2024,05,17,16,00,0.2,MM,MM,MM,MM,MM,MM,,MM,151
2024,05,17,15,00,0.2,MM,MM,MM,MM,MM,MM,,MM,151
2024,05,17,14,00,0.2,MM,MM,MM,MM,MM,MM,,MM,153
2024,05,17,06,00,0.3,MM,MM,MM,MM,MM,MM,,MM,147
2024,05,17,05,00,0.3,MM,MM,MM,MM,MM,MM,,MM,152
2024,05,17,04,00,0.4,MM,MM,MM,MM,MM,MM,,MM,160
2024,05,17,03,00,0.5,MM,MM,MM,MM,MM,MM,,MM,168
2024,05,17,02,00,0.5,MM,MM,MM,MM,MM,MM,,MM,161
2024,05,17,01,00,0.5,MM,MM,MM,MM,MM,MM,,MM,157
2024,05,17,00,00,0.5,MM,MM,MM,MM,MM,MM,,MM,146
2024,05,16,23,00,0.4,MM,MM,MM,MM,MM,MM,,MM,122
2024,05,16,22,00,0.4,MM,MM,MM,MM,MM,MM,,MM,112
2024,05,16,21,00,0.4,MM,MM,MM,MM,MM,MM,,MM,108
2024,05,16,20,00,0.4,MM,MM,MM,MM,MM,MM,,MM,104
2024,05,16,19,00,0.3,MM,MM,MM,MM,MM,MM,,MM,96
2024,05,16,18,00,0.2,MM,MM,MM,MM,MM,MM,,MM,104
2024,05,16,17,00,0.2,MM,MM,MM,MM,MM,MM,,MM,110
2024,05,16,16,00,0.2,MM,MM,MM,MM,MM,MM,,MM,51
2024,05,16,15,00,0.2,MM,MM,MM,MM,MM,MM,,MM,31
2024,05,16,14,00,0.2,MM,MM,MM,MM,MM,MM,,MM,20
2024,05,16,13,00,0.2,MM,MM,MM,MM,MM,MM,,MM,23
2024,05,16,09,00,0.3,MM,MM,MM,MM,MM,MM,,MM,15
2024,05,16,02,00,0.5,MM,MM,MM,MM,MM,MM,,MM,9
2024,05,16,01,00,0.5,MM,MM,MM,MM,MM,MM,,MM,13
2024,05,16,00,00,0.5,MM,MM,MM,MM,MM,MM,,MM,4
2024,05,15,23,00,0.6,MM,MM,MM,MM,MM,MM,,MM,8
2024,05,15,22,00,0.5,MM,MM,MM,MM,MM,MM,,MM,5
2024,05,15,21,00,0.6,MM,MM,MM,MM,MM,MM,,MM,2
2024,05,15,19,00,0.6,MM,MM,MM,MM,MM,MM,,MM,360
