#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,26,0.6,0.3,13.3,0.5,5.0,WNW,W,,5.7,295
2024,05,18,16,56,0.6,0.3,12.5,0.5,5.3,WNW,W,,5.1,288
2024,05,18,16,26,0.6,0.3,12.5,0.5,9.9,WNW,WNW,,5.8,291
2024,05,18,15,56,0.6,0.3,12.5,0.5,5.9,WNW,W,,5.7,291
2024,05,18,15,26,0.6,0.3,16.7,0.5,5.3,WNW,W,,5.5,295
2024,05,18,14,56,0.6,0.3,13.3,0.5,5.3,WNW,W,,5.5,289
2024,05,18,14,26,0.6,0.3,16.7,0.6,5.6,WNW,WNW,,5.7,291
2024,05,18,13,56,0.7,0.3,12.5,0.6,5.6,WNW,W,,5.9,288
2024,05,18,13,26,0.6,0.3,16.7,0.5,9.1,WNW,WNW,,5.8,289
2024,05,18,12,56,0.6,0.3,13.3,0.5,9.9,WNW,WNW,,5.6,294
2024,05,18,12,26,0.6,0.3,13.3,0.5,5.9,WNW,W,,5.8,296
2024,05,18,11,56,0.6,0.3,13.3,0.5,5.6,WNW,W,,6.0,296
2024,05,18,11,26,0.6,0.3,13.3,0.5,9.9,WNW,WNW,,5.7,287
2024,05,18,10,56,0.6,0.3,13.3,0.5,5.6,WNW,W,,5.5,298
2024,05,18,10,26,0.6,0.3,16.7,0.5,5.6,WNW,W,,5.5,291
2024,05,18,09,56,0.6,0.3,13.3,0.6,5.3,WNW,W,,5.5,273
2024,05,18,09,26,0.7,0.3,12.5,0.6,5.6,WNW,W,,5.5,289
2024,05,18,08,56,0.6,0.3,13.3,0.6,5.9,WNW,W,,5.5,288
2024,05,18,08,26,0.6,0.3,15.4,0.6,5.9,WNW,W,,5.3,268
2024,05,18,07,56,0.6,0.3,10.5,0.6,5.6,WNW,W,,5.4,285
2024,05,18,07,26,0.6,0.3,13.3,0.6,5.6,WNW,W,,5.3,289
2024,05,18,06,56,0.7,0.3,13.3,0.6,5.9,WNW,W,,5.3,292
2024,05,18,06,26,0.7,0.3,13.3,0.6,9.9,WNW,WNW,,5.1,291
2024,05,18,05,56,0.7,0.3,13.3,0.6,9.9,WNW,WNW,,5.2,294
2024,05,18,05,26,0.7,0.3,13.3,0.6,5.9,WNW,W,,5.3,289
2024,05,18,04,56,0.7,0.3,13.3,0.6,5.3,WNW,W,,5.1,289
2024,05,18,04,26,0.7,0.3,13.3,0.6,5.3,WNW,W,,5.1,288
2024,05,18,03,56,0.7,0.3,14.3,0.6,5.3,WNW,WNW,,5.1,292
2024,05,18,03,26,0.6,0.3,10.5,0.6,5.6,WNW,W,,4.8,287
2024,05,18,02,56,0.7,0.2,14.3,0.6,5.3,WNW,W,,4.7,273
2024,05,18,02,26,0.7,0.3,13.3,0.6,5.0,WNW,WNW,,4.9,287
2024,05,18,01,56,0.6,0.2,11.1,0.6,5.0,WNW,W,,4.6,278
2024,05,18,01,26,0.6,0.2,14.3,0.6,5.3,WNW,W,,4.7,281
2024,05,18,00,56,0.6,0.2,10.5,0.6,9.9,WNW,WNW,,4.8,284
2024,05,18,00,26,0.6,0.2,10.5,0.6,5.3,WNW,W,,4.7,277
2024,05,17,23,56,0.6,0.2,10.5,0.6,5.6,WNW,W,,4.7,284
2024,05,17,23,26,0.6,0.2,11.1,0.6,5.3,WNW,WNW,,4.6,284
2024,05,17,22,56,0.6,0.2,11.1,0.6,5.6,WNW,W,,4.4,275
2024,05,17,22,26,0.6,0.2,14.3,0.6,5.3,WNW,W,,4.3,275
2024,05,17,21,56,0.7,0.2,11.8,0.6,5.6,WNW,W,,4.7,271
2024,05,17,21,26,0.6,0.2,10.5,0.6,5.3,WNW,W,,4.8,273
2024,05,17,20,56,0.6,0.2,10.5,0.6,5.3,WNW,W,,5.1,271
2024,05,17,20,26,0.6,0.2,10.5,0.6,5.0,WNW,W,,5.1,271
2024,05,17,19,56,0.6,0.2,14.3,0.6,5.0,WNW,W,,5.0,273
2024,05,17,19,26,0.7,0.2,10.5,0.6,5.0,WNW,W,,5.0,275
2024,05,17,18,56,0.6,0.2,11.1,0.6,5.3,WNW,W,,5.0,271
2024,05,17,18,26,0.7,0.3,10.5,0.6,5.6,WNW,W,,5.2,274
2024,05,17,17,56,0.7,0.3,11.1,0.6,5.0,WNW,W,,5.1,285
2024,05,17,17,26,0.7,0.2,10.5,0.6,5.0,WNW,W,,4.9,274
2024,05,17,16,56,0.7,0.2,13.3,0.6,5.0,W,W,,4.9,275
2024,05,17,16,26,0.7,0.2,11.1,0.6,5.3,WNW,W,,4.8,277
2024,05,17,15,56,0.7,0.3,11.1,0.6,4.8,WNW,W,,5.0,273
2024,05,17,15,26,0.7,0.3,10.5,0.6,4.8,WNW,W,,5.1,266
2024,05,17,14,56,0.6,0.3,10.5,0.6,9.9,WNW,W,,5.2,288
2024,05,17,14,26,0.7,0.2,11.1,0.6,9.9,WNW,WNW,,5.1,288
2024,05,17,13,56,0.7,0.3,11.8,0.6,4.8,WNW,W,,5.3,285
2024,05,17,13,26,0.7,0.3,10.5,0.6,9.1,WNW,WNW,,5.3,285
2024,05,17,12,56,0.6,0.3,11.8,0.6,4.5,WNW,W,,5.0,288
2024,05,17,12,26,0.6,0.2,10.5,0.5,9.1,WNW,WNW,,4.9,291
2024,05,17,11,56,0.6,0.2,11.1,0.6,5.0,WNW,W,,4.7,287
2024,05,17,11,26,0.6,0.3,12.5,0.6,9.9,W,WNW,,4.8,281
2024,05,17,10,56,0.7,0.2,10.5,0.6,4.2,WNW,W,,4.7,270
2024,05,17,10,26,0.6,0.2,11.1,0.6,4.0,WNW,W,,4.3,270
2024,05,17,09,56,0.7,0.2,11.1,0.6,4.3,WNW,W,,4.4,273
2024,05,17,09,26,0.7,0.2,10.5,0.7,4.5,WNW,W,,4.4,273
2024,05,17,08,56,0.7,0.2,11.1,0.6,4.2,WNW,W,,4.2,270
2024,05,17,08,26,0.7,0.2,10.5,0.7,4.5,WNW,W,,4.3,271
2024,05,17,07,56,0.7,0.2,11.1,0.6,4.8,WNW,W,,4.3,291
2024,05,17,07,26,0.6,0.2,11.1,0.6,4.5,WNW,W,,4.3,291
2024,05,17,06,56,0.6,0.2,14.3,0.6,9.9,WNW,WNW,,4.8,288
2024,05,17,06,26,0.6,0.3,11.8,0.6,9.9,WNW,WNW,,4.9,289
2024,05,17,05,56,0.6,0.3,11.1,0.6,9.9,WNW,WNW,,4.8,294
2024,05,17,05,26,0.7,0.3,10.5,0.6,9.1,WNW,WNW,,4.9,291
2024,05,17,04,56,0.7,0.3,10.5,0.6,9.9,WNW,WNW,,4.5,291
2024,05,17,04,26,0.7,0.3,11.8,0.6,9.9,WNW,WNW,,4.7,285
2024,05,17,03,56,0.7,0.3,12.5,0.7,9.9,WNW,WNW,,4.7,291
