#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,00,0.1,MM,MM,MM,MM,MM,MM,,MM,156
2024,05,18,16,30,0.1,MM,MM,MM,MM,MM,MM,,MM,145
2024,05,18,16,00,0.1,MM,MM,MM,MM,MM,MM,,MM,154
2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,123
2024,05,18,15,00,0.1,MM,MM,MM,MM,MM,MM,,MM,128
2024,05,18,14,30,0.1,MM,MM,MM,MM,MM,MM,,MM,137
2024,05,18,14,00,0.1,MM,MM,MM,MM,MM,MM,,MM,132
2024,05,18,13,30,0.1,MM,MM,MM,MM,MM,MM,,MM,168
2024,05,18,13,00,0.1,MM,MM,MM,MM,MM,MM,,MM,145
2024,05,18,12,30,0.1,MM,MM,MM,MM,MM,MM,,MM,165
2024,05,18,12,00,0.1,MM,MM,MM,MM,MM,MM,,MM,168
2024,05,18,11,30,0.1,MM,MM,MM,MM,MM,MM,,MM,186
2024,05,18,11,00,0.1,MM,MM,MM,MM,MM,MM,,MM,201
2024,05,18,10,30,0.0,MM,MM,MM,MM,MM,MM,,MM,75
2024,05,18,10,00,0.0,MM,MM,MM,MM,MM,MM,,MM,93
2024,05,18,09,30,0.0,MM,MM,MM,MM,MM,MM,,MM,102
2024,05,18,09,00,0.0,MM,MM,MM,MM,MM,MM,,MM,106
2024,05,18,08,30,0.0,MM,MM,MM,MM,MM,MM,,MM,132
2024,05,18,08,00,0.0,MM,MM,MM,MM,MM,MM,,MM,134
2024,05,18,07,30,0.0,MM,MM,MM,MM,MM,MM,,MM,112
2024,05,18,07,00,0.0,MM,MM,MM,MM,MM,MM,,MM,97
2024,05,18,06,30,0.0,MM,MM,MM,MM,MM,MM,,MM,94
2024,05,18,06,00,0.0,MM,MM,MM,MM,MM,MM,,MM,90
2024,05,18,05,30,0.0,MM,MM,MM,MM,MM,MM,,MM,97
2024,05,18,05,00,0.0,MM,MM,MM,MM,MM,MM,,MM,98
2024,05,18,04,30,0.0,MM,MM,MM,MM,MM,MM,,MM,88
2024,05,18,04,00,0.0,MM,MM,MM,MM,MM,MM,,MM,98
2024,05,18,03,30,0.1,MM,MM,MM,MM,MM,MM,,MM,99
2024,05,18,03,00,0.1,MM,MM,MM,MM,MM,MM,,MM,111
2024,05,18,02,30,0.1,MM,MM,MM,MM,MM,MM,,MM,131
2024,05,18,02,00,0.1,MM,MM,MM,MM,MM,MM,,MM,151
2024,05,18,01,30,0.1,MM,MM,MM,MM,MM,MM,,MM,144
2024,05,18,01,00,0.1,MM,MM,MM,MM,MM,MM,,MM,115
2024,05,18,00,30,0.1,MM,MM,MM,MM,MM,MM,,MM,127
2024,05,18,00,00,0.1,MM,MM,MM,MM,MM,MM,,MM,107
2024,05,17,23,30,0.1,MM,MM,MM,MM,MM,MM,,MM,94
2024,05,17,23,00,0.1,MM,MM,MM,MM,MM,MM,,MM,103
2024,05,17,22,30,0.1,MM,MM,MM,MM,MM,MM,,MM,102
2024,05,17,22,00,0.1,MM,MM,MM,MM,MM,MM,,MM,126
2024,05,17,21,30,0.1,MM,MM,MM,MM,MM,MM,,MM,127
2024,05,17,21,00,0.1,MM,MM,MM,MM,MM,MM,,MM,115
2024,05,17,20,30,0.1,MM,MM,MM,MM,MM,MM,,MM,124
2024,05,17,20,00,0.1,MM,MM,MM,MM,MM,MM,,MM,126
2024,05,17,19,30,0.1,MM,MM,MM,MM,MM,MM,,MM,118
2024,05,17,19,00,0.1,MM,MM,MM,MM,MM,MM,,MM,122
2024,05,17,18,30,0.1,MM,MM,MM,MM,MM,MM,,MM,130
2024,05,17,18,00,0.1,MM,MM,MM,MM,MM,MM,,MM,123
2024,05,17,17,30,0.1,MM,MM,MM,MM,MM,MM,,MM,129
2024,05,17,17,00,0.1,MM,MM,MM,MM,MM,MM,,MM,130
2024,05,17,16,30,0.1,MM,MM,MM,MM,MM,MM,,MM,125
2024,05,17,16,00,0.1,MM,MM,MM,MM,MM,MM,,MM,130
2024,05,17,15,30,0.2,MM,MM,MM,MM,MM,MM,,MM,136
2024,05,17,15,00,0.2,MM,MM,MM,MM,MM,MM,,MM,128
2024,05,17,14,30,0.2,MM,MM,MM,MM,MM,MM,,MM,117
2024,05,17,14,00,0.2,MM,MM,MM,MM,MM,MM,,MM,109
2024,05,17,13,30,0.3,MM,MM,MM,MM,MM,MM,,MM,114
2024,05,17,13,00,0.3,MM,MM,MM,MM,MM,MM,,MM,106
2024,05,17,12,30,0.3,MM,MM,MM,MM,MM,MM,,MM,130
2024,05,17,12,00,0.2,MM,MM,MM,MM,MM,MM,,MM,143
2024,05,17,11,30,0.2,MM,MM,MM,MM,MM,MM,,MM,146
2024,05,17,11,00,0.2,MM,MM,MM,MM,MM,MM,,MM,142
2024,05,17,10,30,0.2,MM,MM,MM,MM,MM,MM,,MM,144
2024,05,17,10,00,0.3,MM,MM,MM,MM,MM,MM,,MM,144
2024,05,17,09,30,0.2,MM,MM,MM,MM,MM,MM,,MM,144
