#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,1.6,1.6,7.7,0.4,3.8,E,E,AVERAGE,6.4,90
2024,05,18,16,40,1.5,1.4,7.7,0.4,3.8,E,E,AVERAGE,6.3,93
2024,05,18,16,10,1.4,1.3,7.7,0.4,3.6,E,E,AVERAGE,6.1,85
2024,05,18,15,40,1.5,1.5,8.3,0.3,3.3,E,ESE,AVERAGE,6.5,93
2024,05,18,15,10,1.5,1.5,8.3,0.3,4.0,E,E,AVERAGE,6.4,94
2024,05,18,14,40,1.4,1.4,8.3,0.3,3.6,E,E,AVERAGE,6.4,92
2024,05,18,14,10,1.4,1.4,7.7,0.3,4.0,E,E,AVERAGE,6.3,93
2024,05,18,13,40,1.3,1.3,8.3,0.4,3.8,E,E,AVERAGE,6.0,95
2024,05,18,13,10,1.3,1.3,7.7,0.3,3.7,E,E,AVERAGE,6.0,91
2024,05,18,12,40,1.3,1.1,8.3,0.6,5.3,ESE,E,AVERAGE,5.9,103
2024,05,18,12,10,1.4,1.3,7.7,0.3,3.6,E,SE,AVERAGE,6.1,99
2024,05,18,11,40,1.3,1.2,7.7,0.3,3.8,ESE,E,AVERAGE,5.9,115
2024,05,18,11,10,1.3,1.2,7.7,0.4,4.0,ESE,E,AVERAGE,6.0,107
2024,05,18,10,40,1.2,1.1,7.1,0.3,3.3,E,ESE,AVERAGE,5.7,98
2024,05,18,10,10,1.3,1.3,7.7,0.4,4.0,E,E,AVERAGE,5.9,99
2024,05,18,09,40,1.2,1.2,5.9,0.3,3.8,E,ENE,STEEP,5.7,82
2024,05,18,09,10,1.2,1.2,7.1,0.4,3.6,E,E,AVERAGE,5.8,85
2024,05,18,08,40,1.4,1.3,7.1,0.3,3.4,E,ESE,STEEP,6.1,92
2024,05,18,08,10,1.2,1.2,8.3,0.4,4.0,E,E,AVERAGE,5.8,94
2024,05,18,07,40,1.3,1.2,7.1,0.3,3.6,E,E,AVERAGE,5.9,89
2024,05,18,07,10,1.3,1.2,7.1,0.4,3.7,E,E,AVERAGE,5.8,86
2024,05,18,06,40,1.3,1.3,8.3,0.4,3.8,E,E,AVERAGE,6.0,98
2024,05,18,06,10,1.3,1.3,7.1,0.3,3.7,E,E,STEEP,6.0,93
2024,05,18,05,40,1.3,1.3,7.7,0.4,3.6,E,ENE,AVERAGE,5.8,94
2024,05,18,05,10,1.4,1.3,7.7,0.4,4.0,ESE,E,AVERAGE,6.0,105
2024,05,18,04,40,1.3,1.2,7.7,0.4,4.0,ESE,E,AVERAGE,5.8,111
2024,05,18,04,10,1.4,1.3,7.1,0.4,3.4,E,E,STEEP,5.7,94
2024,05,18,03,40,1.3,1.2,8.3,0.4,4.0,ESE,E,AVERAGE,5.7,104
2024,05,18,03,10,1.3,1.2,7.7,0.4,4.0,E,E,AVERAGE,5.6,99
2024,05,18,02,40,1.2,1.2,6.7,0.4,3.4,E,E,STEEP,5.5,95
2024,05,18,02,10,1.4,1.3,7.7,0.4,4.0,ESE,E,AVERAGE,5.9,107
2024,05,18,01,40,1.3,1.2,6.7,0.4,4.0,E,E,STEEP,5.8,95
2024,05,18,01,10,1.4,1.3,7.7,0.4,4.0,ESE,E,AVERAGE,6.1,102
2024,05,18,00,40,1.4,1.4,9.1,0.4,4.0,E,E,SWELL,6.2,101
2024,05,18,00,10,1.4,1.4,7.1,0.4,4.0,E,E,STEEP,6.1,101
2024,05,17,23,40,1.4,1.4,7.7,0.4,3.8,ESE,E,AVERAGE,6.1,105
2024,05,17,23,10,1.6,1.5,7.7,0.4,3.7,ESE,E,AVERAGE,6.3,105
2024,05,17,22,40,1.6,1.6,8.3,0.4,4.0,ESE,E,AVERAGE,6.3,105
2024,05,17,22,10,1.6,1.5,7.7,0.4,3.8,E,ENE,AVERAGE,6.1,100
2024,05,17,21,40,1.7,1.7,8.3,0.4,3.7,ESE,ENE,AVERAGE,6.3,112
2024,05,17,21,10,1.6,1.5,6.7,0.4,4.0,E,E,STEEP,5.9,95
2024,05,17,20,40,1.5,1.5,8.3,0.4,3.4,ESE,ENE,AVERAGE,5.8,117
2024,05,17,20,10,1.5,1.5,8.3,0.5,4.0,ESE,ENE,AVERAGE,5.6,117
