#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,0.3,MM,MM,MM,MM,MM,MM,,MM,57
2024,05,18,17,00,0.3,MM,MM,MM,MM,MM,MM,,MM,57
2024,05,18,16,50,0.3,MM,MM,MM,MM,MM,MM,,MM,57
2024,05,18,16,30,0.3,MM,MM,MM,MM,MM,MM,,MM,54
2024,05,18,16,20,0.3,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,18,16,10,0.3,MM,MM,MM,MM,MM,MM,,MM,49
2024,05,18,16,00,0.3,MM,MM,MM,MM,MM,MM,,MM,54
2024,05,18,15,50,0.3,MM,MM,MM,MM,MM,MM,,MM,68
2024,05,18,15,30,0.3,MM,MM,MM,MM,MM,MM,,MM,47
2024,05,18,15,20,0.3,MM,MM,MM,MM,MM,MM,,MM,47
2024,05,18,15,10,0.3,MM,MM,MM,MM,MM,MM,,MM,47
2024,05,18,15,00,0.3,MM,MM,MM,MM,MM,MM,,MM,31
2024,05,18,14,40,0.3,MM,MM,MM,MM,MM,MM,,MM,34
2024,05,18,14,30,0.3,MM,MM,MM,MM,MM,MM,,MM,45
2024,05,18,14,20,0.3,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,18,14,10,0.3,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,18,14,00,0.3,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,18,13,50,0.3,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,18,13,30,0.3,MM,MM,MM,MM,MM,MM,,MM,50
2024,05,18,13,20,0.3,MM,MM,MM,MM,MM,MM,,MM,40
2024,05,18,13,10,0.2,MM,MM,MM,MM,MM,MM,,MM,35
2024,05,18,13,00,0.2,MM,MM,MM,MM,MM,MM,,MM,62
2024,05,18,12,50,0.2,MM,MM,MM,MM,MM,MM,,MM,62
2024,05,18,12,30,0.2,MM,MM,MM,MM,MM,MM,,MM,62
2024,05,18,12,20,0.2,MM,MM,MM,MM,MM,MM,,MM,72
2024,05,18,12,10,0.2,MM,MM,MM,MM,MM,MM,,MM,27
2024,05,18,11,50,0.2,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,18,11,30,0.1,MM,MM,MM,MM,MM,MM,,MM,51
2024,05,18,11,20,0.1,MM,MM,MM,MM,MM,MM,,MM,51
2024,05,18,11,10,0.1,MM,MM,MM,MM,MM,MM,,MM,51
2024,05,18,11,00,0.1,MM,MM,MM,MM,MM,MM,,MM,51
2024,05,18,10,40,0.1,MM,MM,MM,MM,MM,MM,,MM,12
2024,05,18,10,30,0.1,MM,MM,MM,MM,MM,MM,,MM,158
2024,05,18,10,20,0.1,MM,MM,MM,MM,MM,MM,,MM,15
2024,05,18,10,10,0.1,MM,MM,MM,MM,MM,MM,,MM,25
2024,05,18,09,50,0.1,MM,MM,MM,MM,MM,MM,,MM,19
2024,05,18,09,30,0.1,MM,MM,MM,MM,MM,MM,,MM,19
2024,05,18,09,20,0.1,MM,MM,MM,MM,MM,MM,,MM,5
2024,05,18,09,10,0.1,MM,MM,MM,MM,MM,MM,,MM,14
2024,05,18,09,00,0.1,MM,MM,MM,MM,MM,MM,,MM,9
2024,05,18,08,50,0.1,MM,MM,MM,MM,MM,MM,,MM,23
2024,05,18,08,30,0.1,MM,MM,MM,MM,MM,MM,,MM,355
2024,05,18,08,20,0.1,MM,MM,MM,MM,MM,MM,,MM,355
2024,05,18,08,10,0.1,MM,MM,MM,MM,MM,MM,,MM,355
2024,05,18,08,00,0.1,MM,MM,MM,MM,MM,MM,,MM,355
2024,05,18,07,50,0.1,MM,MM,MM,MM,MM,MM,,MM,342
2024,05,18,07,30,0.2,MM,MM,MM,MM,MM,MM,,MM,322
2024,05,18,07,10,0.2,MM,MM,MM,MM,MM,MM,,MM,349
2024,05,18,07,00,0.2,MM,MM,MM,MM,MM,MM,,MM,0
2024,05,18,06,50,0.2,MM,MM,MM,MM,MM,MM,,MM,0
2024,05,18,06,30,0.2,MM,MM,MM,MM,MM,MM,,MM,0
2024,05,18,06,10,0.2,MM,MM,MM,MM,MM,MM,,MM,9
2024,05,18,05,50,0.2,MM,MM,MM,MM,MM,MM,,MM,60
2024,05,18,05,30,0.2,MM,MM,MM,MM,MM,MM,,MM,11
2024,05,18,05,10,0.2,MM,MM,MM,MM,MM,MM,,MM,11
2024,05,18,05,00,0.2,MM,MM,MM,MM,MM,MM,,MM,11
2024,05,18,04,40,0.2,MM,MM,MM,MM,MM,MM,,MM,30
2024,05,18,04,20,0.2,MM,MM,MM,MM,MM,MM,,MM,35
2024,05,18,04,10,0.1,MM,MM,MM,MM,MM,MM,,MM,310
2024,05,18,04,00,0.1,MM,MM,MM,MM,MM,MM,,MM,310
2024,05,18,03,50,0.1,MM,MM,MM,MM,MM,MM,,MM,310
2024,05,18,03,30,0.1,MM,MM,MM,MM,MM,MM,,MM,308
2024,05,18,03,20,0.1,MM,MM,MM,MM,MM,MM,,MM,32
2024,05,18,03,00,0.1,MM,MM,MM,MM,MM,MM,,MM,311
2024,05,18,02,50,0.1,MM,MM,MM,MM,MM,MM,,MM,317
2024,05,18,02,30,0.1,MM,MM,MM,MM,MM,MM,,MM,30
2024,05,18,02,10,0.1,MM,MM,MM,MM,MM,MM,,MM,30
2024,05,18,02,00,0.1,MM,MM,MM,MM,MM,MM,,MM,40
2024,05,18,01,50,0.1,MM,MM,MM,MM,MM,MM,,MM,205
2024,05,18,01,30,0.1,MM,MM,MM,MM,MM,MM,,MM,140
2024,05,18,01,20,0.1,MM,MM,MM,MM,MM,MM,,MM,191
2024,05,18,00,40,0.1,MM,MM,MM,MM,MM,MM,,MM,132
