#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,26,1.0,0.1,10.5,1.0,8.3,SSE,SSE,AVERAGE,5.3,150
2024,05,18,16,56,1.0,0.1,10.5,1.0,7.7,SE,SSE,AVERAGE,5.3,148
2024,05,18,16,26,1.1,0.1,10.5,1.1,8.3,SE,SSE,AVERAGE,5.6,150
2024,05,18,15,56,1.1,0.1,10.5,1.1,7.7,S,SSE,AVERAGE,5.4,150
2024,05,18,15,26,1.1,0.1,10.5,1.1,8.3,SE,SSE,AVERAGE,5.2,150
2024,05,18,14,56,1.1,0.1,10.5,1.1,7.7,SE,SSE,AVERAGE,5.4,150
2024,05,18,14,26,1.2,0.1,10.5,1.2,8.3,SSE,SSE,AVERAGE,5.3,152
2024,05,18,13,56,1.2,0.1,10.5,1.2,8.3,SE,SSE,AVERAGE,5.4,149
2024,05,18,13,26,1.2,0.1,10.5,1.2,7.7,SE,SSE,AVERAGE,5.2,148
2024,05,18,12,56,1.2,0.1,10.5,1.2,7.7,SE,SE,AVERAGE,5.1,146
2024,05,18,12,26,1.3,0.1,10.5,1.3,8.3,SSE,SSE,AVERAGE,5.2,150
2024,05,18,11,56,1.3,0.1,10.5,1.3,7.7,SSE,SSE,AVERAGE,4.9,149
2024,05,18,11,26,1.3,0.1,10.5,1.3,8.3,SE,SE,AVERAGE,5.0,146
2024,05,18,10,56,1.2,0.1,10.5,1.2,7.1,SE,SE,AVERAGE,5.2,145
2024,05,18,10,26,1.2,0.1,10.5,1.2,7.1,SSE,SE,AVERAGE,5.3,145
2024,05,18,09,56,1.2,0.1,10.5,1.2,7.1,S,SE,AVERAGE,5.2,143
2024,05,18,09,26,1.1,0.1,10.5,1.1,7.7,SE,SE,AVERAGE,5.3,146
2024,05,18,08,56,1.1,0.1,10.5,1.1,7.1,SSE,SE,AVERAGE,5.5,143
2024,05,18,08,26,1.1,0.1,10.5,1.1,7.7,SE,SE,AVERAGE,5.6,142
2024,05,18,07,56,1.0,0.1,10.5,1.0,7.7,SE,SE,AVERAGE,5.6,145
