#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,1.5,1.4,10.0,0.3,3.6,NW,WSW,SWELL,7.6,322
2024,05,18,16,40,1.4,1.4,10.0,0.3,3.7,NW,WNW,SWELL,7.4,320
2024,05,18,16,10,1.7,1.7,10.0,0.3,3.8,NW,W,SWELL,7.9,314
2024,05,18,15,40,1.7,1.6,10.0,0.3,3.6,NW,W,SWELL,7.9,317
2024,05,18,15,10,1.5,1.5,10.0,0.3,3.8,NW,W,SWELL,7.6,325
2024,05,18,14,40,1.5,1.5,10.0,0.3,4.0,NW,W,SWELL,7.8,325
2024,05,18,14,10,1.6,1.6,10.0,0.3,3.4,NW,W,SWELL,7.8,317
2024,05,18,13,40,1.7,1.6,10.0,0.3,3.8,NW,W,SWELL,7.8,317
2024,05,18,13,10,1.5,1.5,10.0,0.3,3.8,NW,W,SWELL,7.5,321
2024,05,18,12,40,1.4,1.4,9.1,0.3,3.8,NW,WSW,SWELL,7.3,312
2024,05,18,12,10,1.6,1.6,10.0,0.3,3.6,NW,WSW,SWELL,7.7,319
2024,05,18,11,40,1.4,1.4,10.0,0.3,3.8,NW,SW,SWELL,7.4,324
2024,05,18,11,10,1.5,1.5,10.0,0.3,3.8,NW,WSW,SWELL,7.8,316
2024,05,18,10,40,1.2,1.2,9.1,0.3,4.0,NW,W,SWELL,7.0,322
2024,05,18,10,10,1.5,1.5,9.1,0.3,4.0,NW,W,AVERAGE,7.5,313
2024,05,18,09,40,1.5,1.4,9.1,0.3,3.7,NW,W,AVERAGE,7.4,322
2024,05,18,09,10,1.5,1.4,10.0,0.3,3.4,NW,W,SWELL,7.3,316
2024,05,18,08,40,1.4,1.4,9.1,0.4,4.0,NW,W,SWELL,7.1,320
2024,05,18,08,10,1.5,1.4,10.0,0.5,3.8,NW,W,SWELL,7.0,323
2024,05,18,07,40,1.5,1.4,9.1,0.5,2.7,NW,NW,AVERAGE,6.8,324
2024,05,18,07,10,1.4,1.3,12.9,0.5,4.8,NW,W,SWELL,6.5,314
2024,05,18,06,40,1.5,1.4,12.9,0.5,4.5,WNW,WNW,SWELL,6.8,288
2024,05,18,06,10,1.3,1.2,12.9,0.6,5.0,NW,W,SWELL,6.2,314
2024,05,18,05,40,1.4,1.3,12.9,0.6,5.6,WNW,W,SWELL,6.4,302
2024,05,18,05,10,1.3,1.2,12.9,0.6,5.3,WNW,WNW,SWELL,6.1,296
2024,05,18,04,40,1.3,1.1,12.9,0.7,5.6,NW,WNW,SWELL,5.7,311
2024,05,18,04,10,1.3,1.1,12.9,0.8,5.0,NW,WNW,SWELL,5.5,308
2024,05,18,03,40,1.4,1.1,12.9,0.7,5.6,NW,W,SWELL,5.8,308
2024,05,18,03,10,1.3,1.1,12.9,0.7,5.6,NW,W,SWELL,5.8,316
2024,05,18,02,40,1.3,1.1,13.8,0.7,5.6,NW,WNW,SWELL,5.6,310
2024,05,18,02,10,1.3,1.0,12.9,0.7,5.6,NW,W,SWELL,5.3,321
2024,05,18,01,40,1.3,1.1,12.9,0.7,5.3,NW,WNW,SWELL,5.4,315
2024,05,18,01,10,1.3,1.1,12.9,0.7,4.8,WNW,WNW,SWELL,5.8,296
