#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,30,2.0,1.3,10.0,1.5,9.5,NW,NW,AVERAGE,8.4,315
2024,05,18,17,00,2.0,1.4,10.0,1.4,9.5,NW,NW,SWELL,8.7,319
2024,05,18,16,30,2.0,1.4,10.5,1.5,9.5,NW,NW,AVERAGE,8.3,322
2024,05,18,16,00,2.1,1.4,10.0,1.6,9.5,NW,NW,AVERAGE,8.3,323
2024,05,18,15,30,2.1,1.3,10.0,1.7,9.1,NW,NW,AVERAGE,8.2,318
2024,05,18,15,00,2.3,1.6,10.5,1.6,9.5,NW,NW,SWELL,8.6,317
2024,05,18,14,30,2.2,1.4,10.0,1.7,9.5,NW,NW,AVERAGE,8.4,324
2024,05,18,14,00,2.2,1.4,11.1,1.7,9.5,NW,NW,AVERAGE,8.2,325
2024,05,18,13,30,2.2,1.4,10.5,1.6,9.1,NW,NW,AVERAGE,8.2,317
2024,05,18,13,00,2.2,1.3,10.5,1.7,8.3,NW,NW,STEEP,8.0,311
2024,05,18,12,30,2.0,1.2,10.5,1.6,9.5,NW,NW,AVERAGE,7.8,318
2024,05,18,12,00,2.1,1.3,10.5,1.7,9.5,NW,NW,AVERAGE,7.8,317
2024,05,18,11,30,2.0,1.2,10.0,1.5,9.1,NW,NW,AVERAGE,7.8,313
2024,05,18,11,00,2.0,1.3,11.1,1.5,9.1,NW,NW,AVERAGE,8.0,313
2024,05,18,10,30,2.1,1.3,11.8,1.6,9.5,WNW,NW,AVERAGE,7.9,311
2024,05,18,10,00,2.0,1.2,10.0,1.7,9.1,NW,NW,AVERAGE,7.9,311
2024,05,18,09,30,1.9,1.2,10.0,1.5,9.5,NW,NW,AVERAGE,8.0,308
2024,05,18,09,00,1.9,1.3,11.8,1.5,9.5,WNW,NW,AVERAGE,8.0,309
2024,05,18,08,30,2.0,1.3,10.0,1.6,9.1,NW,NW,AVERAGE,8.1,313
