#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,0.0,MM,MM,MM,MM,MM,MM,,2.8,-99
2024,05,18,16,40,0.0,MM,MM,MM,MM,MM,MM,,2.9,-99
2024,05,18,16,10,0.0,MM,MM,MM,MM,MM,MM,,3.2,-99
2024,05,18,15,40,0.0,MM,MM,MM,MM,MM,MM,,2.8,-99
2024,05,18,15,10,0.0,MM,MM,MM,MM,MM,MM,,2.8,-99
2024,05,18,14,40,0.0,MM,MM,MM,MM,MM,MM,,3.4,-99
2024,05,18,14,10,0.0,MM,MM,MM,MM,MM,MM,,2.8,-99
2024,05,18,13,40,0.1,MM,MM,MM,MM,MM,MM,,3.3,-99
2024,05,18,13,10,0.1,MM,MM,MM,MM,MM,MM,,3.1,-99
2024,05,18,12,40,0.1,MM,MM,MM,MM,MM,MM,,3.1,-99
2024,05,18,12,10,0.1,MM,MM,MM,MM,MM,MM,,2.7,-99
2024,05,18,11,40,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,11,10,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,10,40,0.1,MM,MM,MM,MM,MM,MM,,2.6,-99
2024,05,18,10,10,0.1,MM,MM,MM,MM,MM,MM,,2.3,-99
2024,05,18,09,40,0.1,MM,MM,MM,MM,MM,MM,,2.3,-99
2024,05,18,09,10,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,08,40,0.1,MM,MM,MM,MM,MM,MM,,2.3,-99
2024,05,18,08,10,0.1,MM,MM,MM,MM,MM,MM,,2.3,-99
2024,05,18,07,40,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,07,10,0.1,MM,MM,MM,MM,MM,MM,,2.3,-99
2024,05,18,06,40,0.1,MM,MM,MM,MM,MM,MM,,2.3,-99
2024,05,18,06,10,0.1,MM,MM,MM,MM,MM,MM,,2.5,-99
2024,05,18,05,40,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,05,10,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,04,40,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,04,10,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,03,40,0.1,MM,MM,MM,MM,MM,MM,,2.3,-99
2024,05,18,03,10,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,02,40,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,02,10,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,01,40,0.1,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,01,10,0.1,MM,MM,MM,MM,MM,MM,,2.5,-99
2024,05,18,00,40,0.1,MM,MM,MM,MM,MM,MM,,2.6,-99
2024,05,18,00,10,0.1,MM,MM,MM,MM,MM,MM,,2.5,-99
2024,05,17,23,40,0.1,MM,MM,MM,MM,MM,MM,,2.5,-99
2024,05,17,23,10,0.1,MM,MM,MM,MM,MM,MM,,2.5,-99
