#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,00,1.1,0.9,6.7,0.6,3.4,SW,WNW,STEEP,5.2,219
2024,05,18,16,00,1.1,1.0,6.7,0.5,4.3,WSW,WSW,STEEP,5.4,238
2024,05,18,15,00,1.2,1.0,6.2,0.6,5.6,SW,SSW,STEEP,5.4,219
2024,05,18,14,00,1.1,0.9,6.7,0.6,5.3,SW,SW,STEEP,5.3,219
2024,05,18,13,00,1.1,0.9,8.3,0.6,5.6,WSW,SSW,AVERAGE,5.5,246
2024,05,18,12,00,1.1,1.0,9.1,0.5,4.3,WSW,W,SWELL,5.8,243
2024,05,18,11,00,1.0,1.0,9.1,0.3,4.3,SW,SSW,SWELL,6.2,233
2024,05,18,10,00,1.0,0.9,10.0,0.3,4.0,SW,NNW,SWELL,6.1,230
2024,05,18,09,00,0.9,0.9,6.2,0.3,4.0,W,WNW,STEEP,6.0,259
2024,05,18,08,00,0.9,0.8,10.0,0.3,3.7,SW,WNW,SWELL,6.0,231
2024,05,18,07,00,0.8,0.8,13.8,0.2,3.3,SSE,W,SWELL,6.0,168
2024,05,18,06,00,0.8,0.8,13.8,0.3,3.2,S,WSW,SWELL,5.9,178
2024,05,18,05,00,0.9,0.8,13.8,0.3,3.8,S,WSW,SWELL,5.9,176
2024,05,18,04,00,0.8,0.8,14.8,0.3,3.6,S,WSW,SWELL,5.7,171
2024,05,18,03,00,0.9,0.8,6.7,0.3,4.0,WSW,WSW,AVERAGE,6.0,244
2024,05,18,02,00,0.9,0.8,7.1,0.3,3.6,WSW,W,AVERAGE,5.8,258
2024,05,18,01,00,0.8,0.8,7.1,0.3,4.0,WSW,W,AVERAGE,5.6,242
2024,05,18,00,00,1.0,0.9,7.1,0.3,3.8,WSW,WNW,AVERAGE,5.7,255
2024,05,17,23,00,0.9,0.9,6.2,0.3,3.4,WNW,WNW,STEEP,5.6,282
2024,05,17,22,00,0.9,0.9,13.8,0.3,3.3,SW,NW,SWELL,5.5,222
2024,05,17,21,00,0.9,0.9,5.9,0.3,3.7,W,NNW,STEEP,5.3,277
2024,05,17,20,00,1.0,0.9,7.7,0.4,4.0,WSW,NW,AVERAGE,5.3,257
2024,05,17,19,00,1.0,0.9,5.6,0.4,4.0,WNW,WNW,STEEP,5.2,295
2024,05,17,18,00,1.0,0.9,5.6,0.4,3.2,WNW,WNW,STEEP,5.0,287
2024,05,17,17,00,1.1,1.0,5.9,0.5,4.0,W,WNW,STEEP,4.9,266
2024,05,17,16,00,1.1,1.0,5.9,0.6,3.6,W,WNW,STEEP,4.7,276
2024,05,17,15,00,1.2,0.7,13.8,0.9,5.9,S,W,STEEP,4.8,280
2024,05,17,14,00,1.1,0.7,5.9,0.9,5.0,W,W,STEEP,4.5,275
2024,05,17,13,00,1.1,0.6,13.8,1.0,5.9,SW,WNW,STEEP,4.7,282
2024,05,17,12,00,1.2,0.6,7.1,1.0,5.6,SW,W,STEEP,4.6,279
2024,05,17,11,00,1.3,0.7,13.8,1.1,5.9,SSW,W,STEEP,4.8,269
2024,05,17,10,00,1.3,0.5,14.8,1.2,6.2,WSW,W,STEEP,4.6,276
2024,05,17,09,00,1.3,0.5,13.8,1.2,5.9,SW,W,STEEP,4.7,281
2024,05,17,08,00,1.4,0.6,14.8,1.3,5.6,SW,W,VERY_STEEP,4.8,266
2024,05,17,07,00,1.3,0.8,14.8,1.1,5.6,SSW,W,VERY_STEEP,4.8,277
2024,05,17,06,00,1.3,0.6,14.8,1.2,5.9,SSE,W,STEEP,4.7,280
2024,05,17,05,00,1.5,0.5,14.8,1.5,6.2,SW,W,STEEP,4.8,277
2024,05,17,04,00,1.4,0.4,13.8,1.4,5.6,SW,W,VERY_STEEP,4.6,278
2024,05,17,03,00,1.8,0.4,13.8,1.7,5.9,WSW,W,VERY_STEEP,4.9,272
2024,05,17,02,00,1.7,0.5,14.8,1.6,6.7,S,W,STEEP,4.9,266
2024,05,17,01,00,1.7,0.4,14.8,1.6,6.2,SSW,W,VERY_STEEP,4.9,269
2024,05,17,00,00,1.9,0.5,14.8,1.8,6.2,WSW,W,VERY_STEEP,5.0,273
2024,05,16,23,00,1.7,0.5,14.8,1.7,6.2,WSW,W,VERY_STEEP,5.0,274
2024,05,16,22,00,1.8,0.4,14.8,1.7,6.2,S,W,VERY_STEEP,5.1,270
2024,05,16,21,00,1.7,0.6,13.8,1.5,6.7,SSW,WSW,STEEP,5.1,249
2024,05,16,20,00,1.7,0.5,14.8,1.6,5.9,SSW,W,VERY_STEEP,5.0,260
2024,05,16,19,00,1.7,0.4,14.8,1.6,6.2,SSW,W,VERY_STEEP,4.9,259
2024,05,16,18,00,1.7,0.6,8.3,1.6,6.7,SSW,WSW,STEEP,4.9,248
2024,05,16,17,00,1.6,0.6,14.8,1.5,5.9,S,W,VERY_STEEP,4.9,267
2024,05,16,16,00,1.7,0.5,14.8,1.6,6.2,S,WSW,VERY_STEEP,4.9,242
2024,05,16,15,00,1.4,0.7,14.8,1.2,5.6,S,WSW,AVERAGE,4.8,186
2024,05,16,14,00,1.4,0.8,14.8,1.1,4.3,NW,NW,AVERAGE,4.6,317
2024,05,16,13,00,1.3,0.6,14.8,1.1,4.5,S,NW,VERY_STEEP,4.7,307
2024,05,16,12,00,1.4,0.8,14.8,1.1,4.8,SSW,NW,AVERAGE,5.2,196
2024,05,16,11,00,1.4,0.9,14.8,1.1,4.8,S,NW,AVERAGE,5.0,188
2024,05,16,10,00,1.3,0.8,14.8,0.9,6.7,S,SSW,AVERAGE,5.0,173
2024,05,16,09,00,1.2,0.8,7.7,0.8,4.0,SSW,WNW,AVERAGE,4.8,201
2024,05,16,08,00,1.2,1.0,16.0,0.8,3.7,SW,NW,SWELL,5.2,225
2024,05,16,07,00,1.3,1.0,14.8,0.8,5.9,SSW,SSW,SWELL,5.5,192
2024,05,16,06,00,1.2,1.0,14.8,0.5,5.0,S,SW,SWELL,5.5,169
2024,05,16,05,00,1.1,1.0,8.3,0.6,5.6,SSW,SSW,AVERAGE,5.6,205
2024,05,16,04,00,1.1,1.0,6.7,0.6,5.0,SSW,SSW,STEEP,5.8,203
2024,05,16,03,00,1.2,1.1,14.8,0.4,4.5,SSE,SSW,SWELL,6.2,167
2024,05,16,02,00,1.1,1.0,7.1,0.6,4.0,SSW,ESE,AVERAGE,5.7,212
2024,05,16,01,00,1.3,1.2,16.0,0.5,3.6,S,ESE,SWELL,5.7,188
2024,05,16,00,00,1.3,1.1,7.7,0.6,3.8,WSW,SE,AVERAGE,5.3,237
2024,05,15,23,00,1.5,1.1,16.0,1.0,4.5,S,ESE,SWELL,5.3,186
2024,05,15,22,00,1.4,1.0,14.8,1.1,4.3,SSW,ESE,AVERAGE,5.2,203
2024,05,15,21,00,1.4,1.0,7.1,0.9,4.2,SW,SE,STEEP,5.3,235
2024,05,15,20,00,1.4,1.1,8.3,0.7,4.2,SW,SE,AVERAGE,5.3,236
2024,05,15,19,00,1.4,1.1,8.3,0.8,4.2,WSW,ESE,AVERAGE,5.2,239
2024,05,15,18,00,1.4,1.1,14.8,0.8,4.2,SSW,ESE,SWELL,5.2,210
2024,05,15,17,00,1.4,1.1,14.8,0.8,5.0,S,SW,SWELL,5.2,190
2024,05,15,16,00,1.4,1.2,14.8,0.6,3.8,SSW,SSW,SWELL,5.9,204
2024,05,15,15,00,1.2,1.2,7.7,0.4,4.0,SW,SSW,AVERAGE,5.8,216
2024,05,15,14,00,1.4,1.4,6.2,0.4,3.3,SSW,S,STEEP,6.1,204
2024,05,15,13,00,1.4,1.3,16.0,0.4,3.6,S,SSE,SWELL,6.0,179
2024,05,15,12,00,1.5,1.5,7.7,0.4,4.0,SW,S,AVERAGE,6.1,216
2024,05,15,11,00,1.4,1.3,16.0,0.4,4.0,SW,SSW,SWELL,6.1,232
2024,05,15,10,00,1.3,1.2,16.0,0.4,4.0,SW,S,SWELL,6.2,228
2024,05,15,09,00,1.3,1.3,16.0,0.4,4.0,SSW,SSW,SWELL,6.3,207
2024,05,15,08,00,1.3,1.2,16.0,0.4,2.9,SSW,S,SWELL,6.1,211
2024,05,15,07,00,1.4,1.3,9.1,0.5,4.8,WSW,SSW,SWELL,6.2,251
2024,05,15,06,00,1.4,1.3,7.7,0.4,3.6,SW,SSW,AVERAGE,6.3,232
2024,05,15,05,00,1.4,1.3,9.1,0.4,3.6,SW,S,SWELL,6.3,234
2024,05,15,04,00,1.5,1.4,7.7,0.4,3.8,SW,S,AVERAGE,6.3,221
2024,05,15,03,00,1.5,1.5,16.0,0.5,4.0,SSW,S,SWELL,6.2,203
2024,05,15,02,00,1.5,1.5,7.7,0.5,3.8,SW,S,AVERAGE,6.1,232
2024,05,15,01,00,1.5,1.4,7.7,0.7,4.2,SSW,S,AVERAGE,5.7,213
2024,05,15,00,00,1.5,1.2,8.3,0.9,4.2,SW,SSE,AVERAGE,5.4,222
2024,05,14,23,00,1.5,1.1,10.0,1.1,5.9,SW,SW,SWELL,5.6,235
2024,05,14,22,00,1.7,1.2,9.1,1.2,4.5,WSW,SSE,AVERAGE,5.4,251
2024,05,14,21,00,1.7,1.2,9.1,1.1,4.5,WSW,SSE,AVERAGE,5.5,242
2024,05,14,20,00,1.8,1.3,10.0,1.3,4.2,W,SSE,SWELL,5.7,259
2024,05,14,19,00,1.7,1.2,9.1,1.2,4.3,WSW,SE,AVERAGE,5.5,244
2024,05,14,18,00,1.8,1.3,8.3,1.2,4.2,WSW,SSE,AVERAGE,5.6,244
2024,05,14,17,00,1.7,1.3,8.3,1.1,4.2,WSW,SE,AVERAGE,5.6,237
2024,05,14,16,00,1.7,1.3,7.7,1.1,5.3,SW,SW,AVERAGE,5.8,228
2024,05,14,15,00,1.6,1.2,9.1,1.1,6.2,WSW,SW,AVERAGE,5.9,239
2024,05,14,14,00,1.6,1.5,7.1,0.6,4.2,SW,SSW,STEEP,5.8,217
2024,05,14,13,00,1.8,1.5,7.1,1.0,5.6,SW,SSW,STEEP,5.9,226
2024,05,14,12,00,1.8,1.6,8.3,0.7,4.5,SW,SSW,AVERAGE,5.9,232
2024,05,14,11,00,1.9,1.7,7.7,0.8,5.3,SW,SSW,STEEP,6.0,231
2024,05,14,10,00,1.9,1.8,8.3,0.6,3.8,SW,S,AVERAGE,5.9,221
2024,05,14,09,00,2.0,1.7,7.1,1.0,5.6,SSW,SW,STEEP,6.0,204
2024,05,14,08,00,1.9,1.7,8.3,0.8,4.2,WSW,SSW,AVERAGE,6.0,242
2024,05,14,07,00,2.1,2.0,7.1,0.6,4.2,SSW,SSW,STEEP,6.3,196
2024,05,14,06,00,2.1,1.9,7.7,0.9,4.5,SW,SSW,STEEP,6.1,225
2024,05,14,05,00,2.1,1.7,7.1,1.2,4.0,SSW,SSW,STEEP,5.9,207
2024,05,14,04,00,2.4,2.1,6.7,1.1,5.0,SSW,SSW,VERY_STEEP,6.1,192
2024,05,14,03,00,2.4,2.2,7.1,1.1,4.8,S,S,STEEP,6.1,181
2024,05,14,02,00,2.4,2.3,6.7,0.7,3.8,S,S,VERY_STEEP,5.7,179
2024,05,14,01,00,2.3,1.9,7.1,1.3,4.5,S,SSE,STEEP,5.7,182
2024,05,14,00,00,2.5,2.0,6.7,1.5,4.5,SSE,SSE,VERY_STEEP,5.7,165
2024,05,13,23,00,2.4,2.0,7.1,1.4,5.0,SSW,SSE,STEEP,5.5,195
2024,05,13,22,00,2.2,0.9,11.4,2.0,5.9,W,SSE,VERY_STEEP,5.3,159
2024,05,13,21,00,2.1,1.0,11.4,1.9,5.6,WSW,S,VERY_STEEP,5.2,174
2024,05,13,20,00,1.9,1.1,12.1,1.6,4.5,WSW,SSE,VERY_STEEP,5.2,165
2024,05,13,19,00,1.7,1.1,12.1,1.3,4.8,WSW,S,AVERAGE,5.1,256
2024,05,13,18,00,1.6,1.3,12.1,1.0,6.2,WSW,SW,SWELL,5.8,254
2024,05,13,17,00,1.7,1.5,11.4,0.8,4.5,W,SSW,SWELL,6.4,264
2024,05,13,16,00,1.5,1.3,11.4,0.8,6.2,W,SW,SWELL,6.2,265
2024,05,13,15,00,1.6,1.4,12.9,0.8,6.2,WSW,SW,SWELL,6.7,247
2024,05,13,14,00,1.7,1.6,9.1,0.6,4.8,WSW,SW,AVERAGE,6.7,246
2024,05,13,13,00,1.7,1.6,8.3,0.4,3.2,SW,SSW,AVERAGE,6.7,226
2024,05,13,12,00,1.7,1.6,10.8,0.5,4.8,WSW,SSW,SWELL,7.0,244
2024,05,13,11,00,1.7,1.7,10.8,0.4,4.0,WSW,SW,SWELL,6.8,247
2024,05,13,10,00,1.6,1.6,10.0,0.4,3.8,WSW,WSW,SWELL,7.1,243
2024,05,13,09,00,1.7,1.7,11.4,0.4,4.0,WSW,SW,SWELL,7.3,238
2024,05,13,08,00,1.9,1.9,11.4,0.4,3.8,WSW,SSW,SWELL,7.7,249
2024,05,13,07,00,1.8,1.7,11.4,0.4,3.6,WSW,SW,SWELL,7.6,249
2024,05,13,06,00,2.1,2.1,12.1,0.3,3.8,WSW,S,SWELL,8.0,245
2024,05,13,05,00,2.1,2.1,11.4,0.4,3.8,WSW,S,SWELL,8.1,248
2024,05,13,04,00,2.3,2.3,12.9,0.4,4.0,WSW,SSW,SWELL,8.4,250
2024,05,13,03,00,2.3,2.2,12.1,0.4,4.0,W,SSW,SWELL,8.1,261
2024,05,13,02,00,2.1,2.1,12.9,0.4,3.7,WSW,SSW,SWELL,7.3,257
2024,05,13,01,00,2.2,2.1,12.1,0.5,4.0,WSW,SSW,SWELL,7.1,251
2024,05,13,00,00,2.1,2.1,12.9,0.6,3.6,WSW,SSW,SWELL,6.7,242
2024,05,12,23,00,2.5,2.4,12.1,0.6,4.0,WSW,SSW,SWELL,7.0,252
2024,05,12,22,00,2.3,2.2,12.9,0.8,4.3,SW,SSW,SWELL,6.8,233
2024,05,12,21,00,2.5,2.4,12.1,0.9,4.8,WSW,S,SWELL,7.2,238
2024,05,12,20,00,2.7,2.6,12.9,0.6,4.2,WSW,SSW,SWELL,7.6,252
2024,05,12,19,00,2.5,2.4,10.8,0.5,3.7,WSW,SSW,SWELL,7.1,246
2024,05,12,18,00,2.8,2.7,12.1,0.8,5.0,WSW,S,SWELL,7.7,252
2024,05,12,17,00,2.7,2.7,11.4,0.5,4.0,WSW,SE,SWELL,7.6,252
2024,05,12,16,00,3.0,3.0,12.1,0.5,3.2,WSW,SSE,SWELL,8.0,245
2024,05,12,15,00,3.3,3.2,12.9,0.5,3.8,WSW,SE,SWELL,8.1,257
2024,05,12,14,00,3.0,3.0,12.9,0.6,4.0,WSW,SE,SWELL,7.7,257
2024,05,12,13,00,3.3,3.2,13.8,0.6,3.4,WSW,S,SWELL,7.7,249
2024,05,12,12,00,3.5,3.3,13.8,1.0,4.2,W,S,SWELL,7.4,259
2024,05,12,11,00,3.7,3.6,12.9,0.9,4.0,WSW,S,SWELL,7.4,241
2024,05,12,10,00,3.8,2.4,13.8,3.0,6.2,W,S,AVERAGE,7.2,271
2024,05,12,09,00,3.5,2.0,11.4,2.9,7.7,WSW,SSW,VERY_STEEP,6.8,212
2024,05,12,08,00,3.6,2.2,13.8,2.8,7.1,WSW,SSW,AVERAGE,6.8,239
