#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,15,10,1.6,MM,MM,MM,MM,MM,MM,AVERAGE,MM,304
2024,05,18,14,10,1.6,MM,MM,MM,MM,MM,MM,AVERAGE,MM,305
2024,05,18,13,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,306
2024,05,18,12,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,304
2024,05,18,11,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,308
2024,05,18,10,10,1.9,MM,MM,MM,MM,MM,MM,AVERAGE,MM,309
2024,05,18,09,10,2.0,MM,MM,MM,MM,MM,MM,AVERAGE,MM,308
2024,05,18,08,10,1.9,MM,MM,MM,MM,MM,MM,AVERAGE,MM,310
2024,05,18,07,10,1.9,MM,MM,MM,MM,MM,MM,AVERAGE,MM,307
2024,05,18,06,10,1.9,MM,MM,MM,MM,MM,MM,AVERAGE,MM,305
2024,05,18,05,10,2.1,MM,MM,MM,MM,MM,MM,STEEP,MM,306
2024,05,18,04,10,2.1,MM,MM,MM,MM,MM,MM,AVERAGE,MM,307
2024,05,18,03,10,2.1,MM,MM,MM,MM,MM,MM,AVERAGE,MM,308
2024,05,18,02,10,2.1,MM,MM,MM,MM,MM,MM,AVERAGE,MM,308
2024,05,18,01,10,2.3,MM,MM,MM,MM,MM,MM,STEEP,MM,306
2024,05,18,00,10,2.1,MM,MM,MM,MM,MM,MM,AVERAGE,MM,305
2024,05,17,23,10,2.3,MM,MM,MM,MM,MM,MM,STEEP,MM,303
2024,05,17,22,10,2.5,MM,MM,MM,MM,MM,MM,AVERAGE,MM,305
2024,05,17,21,10,2.4,MM,MM,MM,MM,MM,MM,AVERAGE,MM,308
2024,05,17,20,10,2.8,MM,MM,MM,MM,MM,MM,AVERAGE,MM,303
2024,05,17,19,10,2.9,MM,MM,MM,MM,MM,MM,AVERAGE,MM,305
2024,05,17,17,10,2.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,312
2024,05,17,16,10,3.0,MM,MM,MM,MM,MM,MM,STEEP,MM,308
2024,05,17,15,10,2.8,MM,MM,MM,MM,MM,MM,AVERAGE,MM,307
2024,05,17,14,10,3.1,MM,MM,MM,MM,MM,MM,STEEP,MM,314
2024,05,17,13,10,3.3,MM,MM,MM,MM,MM,MM,STEEP,MM,312
2024,05,17,12,10,3.5,MM,MM,MM,MM,MM,MM,STEEP,MM,316
2024,05,17,11,10,3.2,MM,MM,MM,MM,MM,MM,STEEP,MM,314
2024,05,17,10,10,3.2,MM,MM,MM,MM,MM,MM,STEEP,MM,309
2024,05,17,09,10,2.8,MM,MM,MM,MM,MM,MM,AVERAGE,MM,303
2024,05,17,08,10,2.5,MM,MM,MM,MM,MM,MM,STEEP,MM,305
2024,05,17,07,10,2.6,MM,MM,MM,MM,MM,MM,VERY_STEEP,MM,304
2024,05,17,06,10,2.3,MM,MM,MM,MM,MM,MM,STEEP,MM,302
2024,05,17,05,10,2.2,MM,MM,MM,MM,MM,MM,STEEP,MM,297
2024,05,17,04,10,2.0,MM,MM,MM,MM,MM,MM,STEEP,MM,298
2024,05,17,03,10,1.8,MM,MM,MM,MM,MM,MM,AVERAGE,MM,291
2024,05,17,02,10,1.8,MM,MM,MM,MM,MM,MM,AVERAGE,MM,286
2024,05,17,01,10,1.8,MM,MM,MM,MM,MM,MM,STEEP,MM,291
2024,05,17,00,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,288
2024,05,16,22,10,1.7,MM,MM,MM,MM,MM,MM,VERY_STEEP,MM,287
2024,05,16,21,10,1.9,MM,MM,MM,MM,MM,MM,STEEP,MM,288
2024,05,16,18,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,293
2024,05,16,17,10,1.8,MM,MM,MM,MM,MM,MM,AVERAGE,MM,292
2024,05,16,16,10,1.8,MM,MM,MM,MM,MM,MM,,MM,291
2024,05,16,15,10,1.7,MM,MM,MM,MM,MM,MM,,MM,290
2024,05,16,14,10,1.7,MM,MM,MM,MM,MM,MM,,MM,293
2024,05,16,13,10,1.6,MM,MM,MM,MM,MM,MM,,MM,294
2024,05,16,12,10,1.5,MM,MM,MM,MM,MM,MM,,MM,292
2024,05,16,11,10,1.5,MM,MM,MM,MM,MM,MM,AVERAGE,MM,295
2024,05,16,10,10,1.5,MM,MM,MM,MM,MM,MM,,MM,295
2024,05,16,09,10,1.7,MM,MM,MM,MM,MM,MM,,MM,296
2024,05,16,08,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,297
2024,05,16,07,10,1.7,MM,MM,MM,MM,MM,MM,STEEP,MM,298
2024,05,16,06,10,1.5,MM,MM,MM,MM,MM,MM,AVERAGE,MM,298
2024,05,16,05,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,302
2024,05,16,04,10,1.8,MM,MM,MM,MM,MM,MM,AVERAGE,MM,297
2024,05,16,03,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,301
2024,05,16,02,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,296
2024,05,16,01,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,295
2024,05,16,00,10,1.5,MM,MM,MM,MM,MM,MM,AVERAGE,MM,297
2024,05,15,23,10,1.5,MM,MM,MM,MM,MM,MM,AVERAGE,MM,303
2024,05,15,22,10,1.6,MM,MM,MM,MM,MM,MM,AVERAGE,MM,303
2024,05,15,21,10,1.6,MM,MM,MM,MM,MM,MM,STEEP,MM,299
2024,05,15,20,10,1.7,MM,MM,MM,MM,MM,MM,STEEP,MM,304
2024,05,15,19,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,MM,308
2024,05,15,18,10,1.7,MM,MM,MM,MM,MM,MM,STEEP,MM,303
2024,05,15,17,10,1.7,MM,MM,MM,MM,MM,MM,STEEP,MM,306
2024,05,15,16,10,1.9,MM,MM,MM,MM,MM,MM,STEEP,MM,308
2024,05,15,15,10,1.6,MM,MM,MM,MM,MM,MM,STEEP,MM,308
2024,05,15,14,10,1.8,MM,MM,MM,MM,MM,MM,STEEP,MM,305
2024,05,15,13,10,1.9,MM,MM,MM,MM,MM,MM,STEEP,MM,308
2024,05,15,12,10,1.8,MM,MM,MM,MM,MM,MM,STEEP,MM,309
2024,05,15,11,10,1.6,MM,MM,MM,MM,MM,MM,,MM,314
2024,05,15,10,10,1.9,MM,MM,MM,MM,MM,MM,STEEP,MM,310
2024,05,15,09,10,2.0,MM,MM,MM,MM,MM,MM,,MM,305
2024,05,15,08,10,1.9,MM,MM,MM,MM,MM,MM,STEEP,MM,309
