#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,2.3,2.2,8.3,0.6,3.8,SSE,SSE,STEEP,6.3,149
2024,05,18,16,10,2.2,2.1,8.3,0.7,4.3,SSE,SSE,STEEP,6.2,153
2024,05,18,15,40,2.1,1.9,7.7,0.9,4.8,SSE,SSE,STEEP,6.2,149
2024,05,18,15,10,2.1,2.0,7.7,0.7,3.2,SSE,SSE,STEEP,6.0,152
2024,05,18,14,10,1.9,1.1,8.3,1.6,6.2,SE,SSE,AVERAGE,5.7,144
2024,05,18,13,40,1.9,0.0,MM,1.9,7.7,MM,SE,STEEP,5.7,144
2024,05,18,12,40,1.9,0.3,11.4,1.9,7.7,SSE,SSE,STEEP,5.8,150
2024,05,18,12,10,1.8,0.5,11.4,1.8,6.2,SSW,SSE,VERY_STEEP,5.7,157
2024,05,18,11,10,1.9,0.7,12.9,1.8,7.7,W,SE,STEEP,5.8,146
2024,05,18,10,10,1.8,0.6,12.1,1.7,7.1,ESE,SSE,STEEP,5.8,151
2024,05,18,09,40,1.8,0.6,12.9,1.7,7.1,SSE,SSE,STEEP,5.7,153
2024,05,18,09,10,1.7,0.0,MM,1.7,7.7,MM,SE,STEEP,5.7,141
2024,05,18,08,40,1.7,0.7,8.3,1.6,7.1,SE,SSE,STEEP,5.7,156
2024,05,18,08,10,1.8,0.0,MM,1.8,7.1,MM,SSE,STEEP,5.7,160
2024,05,18,07,40,1.8,0.0,MM,1.8,7.7,MM,SSE,STEEP,5.8,147
2024,05,18,06,10,1.7,0.8,14.8,1.6,7.1,SSE,SSE,STEEP,6.0,159
2024,05,18,05,40,1.7,1.0,8.3,1.3,6.7,SSE,SSE,AVERAGE,5.9,148
2024,05,18,05,10,1.7,1.2,7.7,1.2,6.2,SSE,SSE,AVERAGE,5.9,147
2024,05,18,04,40,1.6,1.3,8.3,0.9,5.6,SSE,SSE,AVERAGE,6.1,152
2024,05,18,04,10,1.7,1.4,7.7,0.9,6.2,SSE,SSE,AVERAGE,6.2,157
2024,05,18,03,40,1.7,1.4,7.7,1.0,6.2,SSE,S,AVERAGE,6.1,150
2024,05,18,03,10,1.8,1.6,7.7,0.7,5.0,SSE,S,STEEP,6.2,157
2024,05,18,02,40,1.7,1.4,8.3,1.1,4.5,SSE,S,AVERAGE,6.3,150
2024,05,18,02,10,1.6,1.3,8.3,0.9,5.6,SSE,SSE,AVERAGE,5.9,151
2024,05,18,01,40,1.7,1.6,7.7,0.6,4.2,SSE,S,STEEP,6.2,162
2024,05,18,01,10,1.8,1.6,8.3,0.8,4.8,SSE,S,AVERAGE,6.3,152
2024,05,18,00,40,1.8,1.6,8.3,0.8,5.0,SSE,SSE,AVERAGE,6.1,154
2024,05,18,00,10,1.8,1.7,7.7,0.7,4.8,SSE,SSE,STEEP,6.1,164
2024,05,17,23,40,1.9,1.8,8.3,0.6,4.2,SSE,S,AVERAGE,6.3,149
2024,05,17,23,10,1.8,1.7,8.3,0.6,4.5,SSE,S,AVERAGE,6.2,154
2024,05,17,22,40,1.9,1.8,8.3,0.5,4.0,SSE,S,AVERAGE,6.1,155
2024,05,17,22,10,1.9,1.9,8.3,0.5,3.8,SSE,S,AVERAGE,6.1,150
2024,05,17,21,40,1.9,1.8,8.3,0.5,3.8,SSE,SSE,AVERAGE,6.1,161
2024,05,17,21,10,2.0,1.9,7.7,0.6,4.2,SSE,SSE,STEEP,6.1,162
2024,05,17,20,40,2.2,2.0,8.3,0.8,5.0,SSE,S,STEEP,6.2,151
2024,05,17,20,10,2.1,1.8,8.3,1.2,5.9,SSE,SSE,AVERAGE,6.1,151
2024,05,17,19,40,2.3,1.7,8.3,1.6,5.3,SSE,SSE,STEEP,6.2,158
2024,05,17,19,10,2.2,1.6,8.3,1.5,4.8,SSE,SSE,STEEP,6.3,154
2024,05,17,18,40,2.2,1.4,8.3,1.8,6.7,SSE,S,STEEP,6.1,156
2024,05,17,17,40,2.4,0.3,13.8,2.3,8.3,SSE,SSE,STEEP,6.2,152
2024,05,17,17,10,2.2,0.0,MM,2.2,8.3,MM,SSE,STEEP,5.9,151
2024,05,17,16,40,2.3,0.5,12.1,2.2,7.1,S,SSE,STEEP,6.0,149
2024,05,17,16,10,2.4,0.0,MM,2.4,7.7,MM,SSE,STEEP,5.9,156
2024,05,17,15,40,2.0,0.0,MM,2.0,7.7,MM,SSE,STEEP,5.7,150
2024,05,17,15,10,2.0,0.0,MM,2.0,7.1,MM,SSE,STEEP,5.6,153
2024,05,17,14,40,2.1,0.0,MM,2.1,7.7,MM,SE,STEEP,5.7,146
2024,05,17,14,10,1.9,0.3,12.9,1.9,7.1,ESE,SSE,STEEP,5.6,151
2024,05,17,12,40,1.9,0.1,13.8,1.9,7.1,SSE,SE,STEEP,5.5,138
2024,05,17,12,10,2.0,0.1,10.0,2.0,6.7,S,SSE,STEEP,5.5,153
2024,05,17,11,40,1.9,0.0,11.4,1.9,6.7,SE,SSE,STEEP,5.5,148
2024,05,17,11,10,2.0,0.1,12.9,2.0,7.1,SE,SSE,STEEP,5.5,151
2024,05,17,10,40,1.8,0.0,MM,1.8,6.2,MM,SSE,VERY_STEEP,5.3,152
2024,05,17,10,10,1.9,0.1,10.8,1.9,6.2,SE,SSE,VERY_STEEP,5.4,156
2024,05,17,09,40,1.8,0.1,12.9,1.8,6.7,SE,SSE,STEEP,5.3,151
2024,05,17,09,10,1.7,0.1,11.4,1.7,6.7,S,SSE,STEEP,5.1,149
2024,05,17,08,40,1.8,0.1,12.9,1.8,6.7,SSE,SSE,STEEP,5.2,149
2024,05,17,08,10,1.7,0.1,13.8,1.7,6.2,S,SSE,VERY_STEEP,5.3,156
2024,05,17,07,10,1.5,0.1,11.4,1.5,6.2,SSE,SSE,STEEP,5.0,159
2024,05,17,06,40,1.5,0.1,11.4,1.5,6.2,NNE,SSE,STEEP,5.0,161
2024,05,17,06,10,1.4,0.1,12.1,1.4,6.7,SSE,SSE,STEEP,5.0,166
2024,05,17,05,40,1.4,0.0,MM,1.4,6.2,MM,SSE,STEEP,4.9,153
2024,05,17,05,10,1.4,0.0,MM,1.4,6.7,MM,S,STEEP,5.1,170
2024,05,17,04,40,1.4,0.0,MM,1.4,6.7,MM,SSE,STEEP,5.2,168
2024,05,17,04,10,1.4,0.0,MM,1.4,7.1,MM,SSE,STEEP,5.3,153
2024,05,17,03,40,1.3,0.0,MM,1.3,6.7,MM,S,STEEP,5.3,176
2024,05,17,03,10,1.4,0.8,7.1,1.1,5.9,SSE,SSE,STEEP,5.4,165
2024,05,17,02,40,1.5,0.7,7.7,1.3,6.7,SSE,SSE,STEEP,5.4,168
