#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,1.1,1.0,7.7,0.3,3.8,SSW,SSW,AVERAGE,5.7,194
2024,05,18,16,40,1.1,1.0,7.1,0.3,3.6,SSW,S,AVERAGE,5.7,200
2024,05,18,16,10,1.1,1.0,7.7,0.3,3.8,SSW,SSW,AVERAGE,5.8,196
2024,05,18,15,40,1.1,1.1,7.7,0.3,3.4,SSW,S,AVERAGE,5.9,204
2024,05,18,15,10,1.0,1.0,7.7,0.3,3.7,SSW,S,AVERAGE,5.6,207
2024,05,18,14,40,1.1,1.0,7.7,0.4,3.6,SSW,S,AVERAGE,5.6,196
2024,05,18,14,10,1.1,1.0,7.7,0.4,3.3,SSW,S,AVERAGE,5.6,203
2024,05,18,13,40,1.1,1.0,8.3,0.4,4.0,SSW,SSW,AVERAGE,5.6,204
2024,05,18,13,10,1.2,1.1,7.7,0.4,4.0,SSW,SSW,AVERAGE,5.7,194
2024,05,18,12,40,1.1,1.1,7.7,0.4,3.8,SSW,S,AVERAGE,5.4,201
2024,05,18,12,09,1.1,1.1,7.7,0.4,3.8,SSW,S,AVERAGE,5.4,205
2024,05,18,11,40,1.1,1.0,7.7,0.5,3.7,SSW,SSW,AVERAGE,5.2,200
2024,05,18,11,10,1.1,1.0,7.7,0.5,3.2,SSW,S,AVERAGE,5.1,199
2024,05,18,10,40,1.2,1.1,7.7,0.5,3.8,SSW,S,AVERAGE,5.2,200
2024,05,18,10,10,1.1,1.0,7.7,0.6,4.2,SSW,S,AVERAGE,5.1,199
2024,05,18,09,40,1.2,1.0,7.1,0.6,4.0,SSW,S,AVERAGE,5.1,196
2024,05,18,09,10,1.2,1.0,7.7,0.7,3.6,SSW,SSE,AVERAGE,5.0,200
2024,05,18,08,40,1.2,0.9,7.7,0.7,3.8,SSW,S,AVERAGE,4.9,199
2024,05,18,08,10,1.1,0.8,7.7,0.8,5.6,SSW,SSW,AVERAGE,4.7,200
2024,05,18,07,40,1.3,1.0,7.1,0.7,3.6,SSW,SSE,AVERAGE,4.9,200
2024,05,18,07,10,1.2,0.8,7.1,0.9,3.8,SSW,S,AVERAGE,4.6,205
2024,05,18,06,40,1.2,0.8,7.1,0.9,5.6,SSW,SSW,AVERAGE,4.7,207
2024,05,18,06,10,1.1,0.7,7.1,0.9,5.6,SSW,SW,AVERAGE,4.5,203
2024,05,18,05,40,1.1,0.8,7.1,0.8,5.9,SSW,SSW,AVERAGE,4.8,206
2024,05,18,05,10,1.3,0.7,7.7,1.0,6.7,SSW,SW,AVERAGE,5.0,204
2024,05,18,04,40,1.2,0.9,7.1,0.8,5.0,SSW,SW,AVERAGE,4.8,209
2024,05,18,04,10,1.3,1.0,6.7,0.8,4.0,SSW,SE,STEEP,5.1,211
2024,05,18,03,40,1.3,1.0,7.7,0.8,5.9,SSW,SW,AVERAGE,5.3,208
2024,05,18,03,10,1.2,1.0,7.7,0.6,4.5,SSW,S,AVERAGE,5.1,205
2024,05,18,02,40,1.1,1.0,6.7,0.5,3.8,SSW,SE,STEEP,5.0,212
2024,05,18,02,10,1.2,1.1,7.1,0.5,3.6,SSW,SE,AVERAGE,5.2,207
2024,05,18,01,40,1.2,1.1,6.2,0.5,3.8,SSW,SE,STEEP,4.9,207
2024,05,18,01,10,1.1,1.0,6.7,0.6,3.8,SSW,SSE,STEEP,4.8,200
