#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,2.0,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.1,195
2024,05,18,16,40,1.9,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.0,189
2024,05,18,16,10,1.7,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.0,200
2024,05,18,15,40,1.7,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.9,197
2024,05,18,15,10,1.5,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.8,186
2024,05,18,14,40,1.4,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.7,193
2024,05,18,14,10,1.4,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.7,209
2024,05,18,13,40,1.4,MM,MM,MM,MM,MM,MM,STEEP,4.9,221
2024,05,18,13,10,1.3,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.7,216
2024,05,18,12,40,1.2,MM,MM,MM,MM,MM,MM,STEEP,4.7,223
2024,05,18,12,10,1.2,MM,MM,MM,MM,MM,MM,STEEP,4.8,233
2024,05,18,11,40,1.2,MM,MM,MM,MM,MM,MM,STEEP,4.8,233
2024,05,18,11,10,1.2,MM,MM,MM,MM,MM,MM,STEEP,4.8,219
2024,05,18,10,40,1.2,MM,MM,MM,MM,MM,MM,STEEP,5.1,230
2024,05,18,10,10,1.1,MM,MM,MM,MM,MM,MM,AVERAGE,5.0,224
2024,05,18,09,40,1.2,MM,MM,MM,MM,MM,MM,AVERAGE,5.4,234
2024,05,18,09,10,1.3,MM,MM,MM,MM,MM,MM,STEEP,5.5,226
2024,05,18,08,40,1.2,MM,MM,MM,MM,MM,MM,AVERAGE,5.6,248
2024,05,18,08,10,1.2,MM,MM,MM,MM,MM,MM,STEEP,5.5,219
2024,05,18,07,40,1.3,MM,MM,MM,MM,MM,MM,AVERAGE,5.6,225
2024,05,18,07,10,1.2,MM,MM,MM,MM,MM,MM,AVERAGE,5.5,236
2024,05,18,06,40,1.3,MM,MM,MM,MM,MM,MM,STEEP,5.4,223
2024,05,18,06,10,1.3,MM,MM,MM,MM,MM,MM,STEEP,5.6,224
2024,05,18,05,40,1.3,MM,MM,MM,MM,MM,MM,STEEP,5.7,224
2024,05,18,05,10,1.3,MM,MM,MM,MM,MM,MM,STEEP,5.7,218
2024,05,18,04,40,1.4,MM,MM,MM,MM,MM,MM,STEEP,5.7,223
2024,05,18,04,10,1.3,MM,MM,MM,MM,MM,MM,,5.8,227
2024,05,18,03,40,1.4,MM,MM,MM,MM,MM,MM,STEEP,5.6,218
2024,05,18,03,10,1.5,MM,MM,MM,MM,MM,MM,STEEP,5.8,222
2024,05,18,02,40,1.4,MM,MM,MM,MM,MM,MM,,5.7,252
2024,05,18,02,10,1.5,MM,MM,MM,MM,MM,MM,STEEP,5.7,218
2024,05,18,01,40,1.5,MM,MM,MM,MM,MM,MM,STEEP,5.7,225
2024,05,18,01,10,1.5,MM,MM,MM,MM,MM,MM,STEEP,5.6,212
2024,05,18,00,40,1.6,MM,MM,MM,MM,MM,MM,STEEP,5.8,219
2024,05,18,00,10,1.6,MM,MM,MM,MM,MM,MM,STEEP,5.5,243
2024,05,17,23,40,1.7,MM,MM,MM,MM,MM,MM,STEEP,5.5,233
2024,05,17,23,10,1.7,MM,MM,MM,MM,MM,MM,STEEP,5.4,230
2024,05,17,22,40,1.7,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.4,291
2024,05,17,22,10,1.7,MM,MM,MM,MM,MM,MM,STEEP,5.5,246
2024,05,17,21,40,1.7,MM,MM,MM,MM,MM,MM,STEEP,5.4,250
2024,05,17,21,10,1.8,MM,MM,MM,MM,MM,MM,STEEP,5.6,236
2024,05,17,20,40,1.7,MM,MM,MM,MM,MM,MM,STEEP,5.4,217
2024,05,17,20,10,1.9,MM,MM,MM,MM,MM,MM,STEEP,5.6,225
2024,05,17,19,40,2.0,MM,MM,MM,MM,MM,MM,STEEP,5.8,221
2024,05,17,19,10,1.9,MM,MM,MM,MM,MM,MM,STEEP,5.5,237
2024,05,17,18,40,1.9,MM,MM,MM,MM,MM,MM,STEEP,5.5,224
2024,05,17,18,10,2.0,MM,MM,MM,MM,MM,MM,STEEP,5.5,239
2024,05,17,17,40,2.3,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.9,285
2024,05,17,17,10,2.1,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.6,288
2024,05,17,16,40,2.2,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.7,301
2024,05,17,16,10,2.6,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.9,279
2024,05,17,15,40,2.4,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.7,287
2024,05,17,15,10,2.4,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.7,307
2024,05,17,14,40,2.3,MM,MM,MM,MM,MM,MM,STEEP,5.6,225
2024,05,17,14,10,2.3,MM,MM,MM,MM,MM,MM,STEEP,5.7,226
2024,05,17,13,40,2.4,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.8,254
2024,05,17,13,10,2.3,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.7,258
2024,05,17,12,40,2.4,MM,MM,MM,MM,MM,MM,STEEP,5.6,221
2024,05,17,12,10,2.2,MM,MM,MM,MM,MM,MM,STEEP,5.6,214
2024,05,17,11,40,2.1,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.5,229
2024,05,17,11,10,2.0,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.3,265
2024,05,17,10,40,1.9,MM,MM,MM,MM,MM,MM,STEEP,5.3,217
2024,05,17,10,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,5.3,227
2024,05,17,09,40,1.8,MM,MM,MM,MM,MM,MM,STEEP,5.4,198
2024,05,17,09,10,1.6,MM,MM,MM,MM,MM,MM,AVERAGE,5.4,213
2024,05,17,08,40,1.7,MM,MM,MM,MM,MM,MM,STEEP,5.5,214
2024,05,17,08,10,1.7,MM,MM,MM,MM,MM,MM,STEEP,5.5,211
2024,05,17,07,40,1.6,MM,MM,MM,MM,MM,MM,,5.5,248
2024,05,17,07,10,1.7,MM,MM,MM,MM,MM,MM,AVERAGE,5.7,220
2024,05,17,06,40,1.6,MM,MM,MM,MM,MM,MM,AVERAGE,5.7,238
2024,05,17,06,10,1.7,MM,MM,MM,MM,MM,MM,STEEP,5.7,216
2024,05,17,05,40,1.8,MM,MM,MM,MM,MM,MM,STEEP,6.0,212
2024,05,17,05,10,1.8,MM,MM,MM,MM,MM,MM,STEEP,5.9,206
2024,05,17,04,40,1.9,MM,MM,MM,MM,MM,MM,AVERAGE,5.9,238
2024,05,17,04,10,2.0,MM,MM,MM,MM,MM,MM,,6.1,257
2024,05,17,03,40,2.1,MM,MM,MM,MM,MM,MM,STEEP,6.1,219
2024,05,17,03,10,2.1,MM,MM,MM,MM,MM,MM,STEEP,6.1,213
2024,05,17,02,40,2.2,MM,MM,MM,MM,MM,MM,STEEP,6.1,205
2024,05,17,02,10,2.1,MM,MM,MM,MM,MM,MM,STEEP,6.1,221
2024,05,17,01,40,2.2,MM,MM,MM,MM,MM,MM,STEEP,6.1,226
2024,05,17,01,10,2.3,MM,MM,MM,MM,MM,MM,VERY_STEEP,6.1,213
2024,05,17,00,40,2.0,MM,MM,MM,MM,MM,MM,AVERAGE,6.0,248
2024,05,17,00,10,2.3,MM,MM,MM,MM,MM,MM,STEEP,6.3,231
2024,05,16,23,40,2.1,MM,MM,MM,MM,MM,MM,AVERAGE,6.1,252
2024,05,16,23,10,2.0,MM,MM,MM,MM,MM,MM,AVERAGE,6.1,248
2024,05,16,22,40,2.2,MM,MM,MM,MM,MM,MM,STEEP,6.0,242
2024,05,16,22,10,2.1,MM,MM,MM,MM,MM,MM,STEEP,5.9,207
2024,05,16,21,40,2.1,MM,MM,MM,MM,MM,MM,AVERAGE,5.8,244
2024,05,16,21,10,2.1,MM,MM,MM,MM,MM,MM,STEEP,5.8,217
2024,05,16,20,40,2.1,MM,MM,MM,MM,MM,MM,STEEP,5.7,241
2024,05,16,20,10,2.0,MM,MM,MM,MM,MM,MM,AVERAGE,5.6,243
2024,05,16,19,40,1.9,MM,MM,MM,MM,MM,MM,STEEP,5.6,241
2024,05,16,19,10,1.9,MM,MM,MM,MM,MM,MM,AVERAGE,5.5,245
2024,05,16,18,40,1.9,MM,MM,MM,MM,MM,MM,STEEP,5.5,244
2024,05,16,18,10,2.0,MM,MM,MM,MM,MM,MM,AVERAGE,5.8,258
2024,05,16,17,40,1.9,MM,MM,MM,MM,MM,MM,AVERAGE,5.8,241
2024,05,16,17,10,1.8,MM,MM,MM,MM,MM,MM,AVERAGE,5.7,251
2024,05,16,16,40,1.9,MM,MM,MM,MM,MM,MM,AVERAGE,5.9,255
2024,05,16,16,10,1.8,MM,MM,MM,MM,MM,MM,,5.8,243
2024,05,16,15,40,1.9,MM,MM,MM,MM,MM,MM,STEEP,5.6,230
2024,05,16,15,10,1.9,MM,MM,MM,MM,MM,MM,AVERAGE,5.6,256
2024,05,16,14,40,1.9,MM,MM,MM,MM,MM,MM,AVERAGE,5.6,250
2024,05,16,14,10,1.8,MM,MM,MM,MM,MM,MM,STEEP,5.5,247
2024,05,16,13,40,1.9,MM,MM,MM,MM,MM,MM,STEEP,5.5,256
2024,05,16,13,10,1.9,MM,MM,MM,MM,MM,MM,VERY_STEEP,5.6,247
2024,05,16,12,40,1.9,MM,MM,MM,MM,MM,MM,STEEP,5.6,249
2024,05,16,12,10,1.9,MM,MM,MM,MM,MM,MM,STEEP,5.5,255
2024,05,16,11,40,2.1,MM,MM,MM,MM,MM,MM,STEEP,5.7,252
2024,05,16,11,10,1.8,MM,MM,MM,MM,MM,MM,STEEP,5.5,247
2024,05,16,10,40,1.8,MM,MM,MM,MM,MM,MM,STEEP,5.4,249
2024,05,16,10,10,1.7,MM,MM,MM,MM,MM,MM,STEEP,5.3,255
2024,05,16,09,40,1.8,MM,MM,MM,MM,MM,MM,AVERAGE,5.5,252
2024,05,16,09,10,1.8,MM,MM,MM,MM,MM,MM,STEEP,5.5,256
2024,05,16,08,40,1.7,MM,MM,MM,MM,MM,MM,STEEP,5.2,256
2024,05,16,08,10,1.6,MM,MM,MM,MM,MM,MM,STEEP,5.2,251
2024,05,16,07,40,1.7,MM,MM,MM,MM,MM,MM,STEEP,5.2,252
2024,05,16,07,10,1.6,MM,MM,MM,MM,MM,MM,STEEP,5.4,253
2024,05,16,06,40,1.6,MM,MM,MM,MM,MM,MM,STEEP,5.4,256
2024,05,16,06,10,1.4,MM,MM,MM,MM,MM,MM,AVERAGE,5.1,255
2024,05,16,05,40,1.5,MM,MM,MM,MM,MM,MM,STEEP,5.2,253
2024,05,16,05,10,1.4,MM,MM,MM,MM,MM,MM,AVERAGE,5.3,266
2024,05,16,04,40,1.5,MM,MM,MM,MM,MM,MM,STEEP,5.5,256
2024,05,16,04,10,1.4,MM,MM,MM,MM,MM,MM,STEEP,5.4,250
2024,05,16,03,40,1.4,MM,MM,MM,MM,MM,MM,STEEP,5.2,244
2024,05,16,03,10,1.3,MM,MM,MM,MM,MM,MM,STEEP,5.2,264
2024,05,16,02,40,1.5,MM,MM,MM,MM,MM,MM,STEEP,5.7,256
2024,05,16,02,10,1.6,MM,MM,MM,MM,MM,MM,STEEP,5.5,251
2024,05,16,01,40,1.5,MM,MM,MM,MM,MM,MM,STEEP,5.4,261
2024,05,16,01,10,1.6,MM,MM,MM,MM,MM,MM,STEEP,5.7,250
2024,05,16,00,40,1.6,MM,MM,MM,MM,MM,MM,STEEP,5.6,266
2024,05,16,00,10,1.5,MM,MM,MM,MM,MM,MM,STEEP,5.4,258
2024,05,15,23,40,1.5,MM,MM,MM,MM,MM,MM,STEEP,5.5,248
2024,05,15,23,10,1.6,MM,MM,MM,MM,MM,MM,STEEP,5.5,254
2024,05,15,22,40,1.6,MM,MM,MM,MM,MM,MM,STEEP,5.3,275
