#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,26,1.0,0.2,11.1,1.0,7.7,E,NE,AVERAGE,5.3,49
2024,05,18,16,56,1.0,0.2,10.5,1.0,7.7,E,NE,AVERAGE,5.4,54
2024,05,18,16,26,0.9,0.2,10.5,0.9,7.7,E,ENE,AVERAGE,5.1,57
2024,05,18,15,56,0.9,0.2,10.5,0.9,7.7,ENE,ENE,AVERAGE,5.0,58
2024,05,18,15,26,1.0,0.2,10.5,1.0,8.3,E,ENE,AVERAGE,5.1,57
2024,05,18,14,56,1.0,0.2,10.5,1.0,7.7,NE,ENE,AVERAGE,5.2,61
2024,05,18,14,26,1.0,0.2,10.5,1.0,8.3,ENE,ENE,AVERAGE,5.2,59
2024,05,18,13,56,1.0,0.2,10.5,1.0,8.3,ENE,ENE,AVERAGE,4.9,57
2024,05,18,13,26,1.0,0.2,10.5,1.0,8.3,NE,NE,AVERAGE,5.0,52
2024,05,18,12,56,1.0,0.2,10.5,1.0,7.7,ENE,NE,AVERAGE,5.2,48
2024,05,18,12,26,1.0,0.2,10.5,1.0,7.7,ENE,NE,AVERAGE,5.1,54
2024,05,18,11,56,1.0,0.2,10.5,0.9,8.3,ENE,ENE,AVERAGE,4.8,58
2024,05,18,11,26,1.0,0.2,10.5,0.9,7.7,ENE,NE,AVERAGE,5.0,49
2024,05,18,10,56,1.0,0.2,10.5,1.0,7.7,ENE,NE,AVERAGE,5.3,51
2024,05,18,10,26,0.8,0.2,10.5,0.8,7.7,ENE,NE,AVERAGE,5.1,55
2024,05,18,09,56,0.9,0.2,10.5,0.9,7.7,NE,ENE,AVERAGE,5.5,59
2024,05,18,09,26,0.8,0.2,10.5,0.8,6.7,ENE,NE,AVERAGE,5.5,37
2024,05,18,08,56,0.9,0.1,11.1,0.9,7.1,E,NE,AVERAGE,5.5,52
2024,05,18,08,26,0.9,0.2,11.1,0.8,7.1,ENE,NE,AVERAGE,5.5,44
2024,05,18,07,56,0.9,0.1,10.5,0.8,7.1,ENE,NE,AVERAGE,5.5,44
2024,05,18,07,26,0.8,0.2,10.5,0.8,6.7,ENE,NE,AVERAGE,5.2,48
2024,05,18,06,56,0.9,0.2,11.1,0.9,7.1,ENE,NE,AVERAGE,5.3,54
2024,05,18,06,26,0.8,0.2,10.5,0.8,7.7,ENE,ENE,AVERAGE,5.0,58
2024,05,18,05,56,0.9,0.2,10.5,0.9,7.1,ENE,NE,AVERAGE,5.3,51
2024,05,18,05,26,0.9,0.1,10.5,0.9,7.1,ENE,NE,AVERAGE,5.1,51
2024,05,18,04,56,0.9,0.1,10.5,0.9,7.1,E,NE,AVERAGE,5.1,48
2024,05,18,04,26,0.9,0.1,10.5,0.8,6.7,E,NE,AVERAGE,5.1,51
2024,05,18,03,56,0.9,0.1,10.5,0.9,7.1,NE,NE,AVERAGE,5.1,48
2024,05,18,03,26,0.9,0.1,10.5,0.9,7.1,ENE,NE,AVERAGE,4.9,44
2024,05,18,02,56,1.0,0.1,10.5,1.0,6.2,ENE,NE,STEEP,4.8,41
2024,05,18,02,26,1.0,0.1,10.5,1.0,7.1,ENE,NE,AVERAGE,4.7,45
2024,05,18,01,56,1.0,0.1,10.5,1.0,7.1,ENE,NE,AVERAGE,4.8,48
2024,05,18,01,26,1.0,0.1,10.5,1.0,7.1,ENE,NE,AVERAGE,4.6,47
2024,05,18,00,56,1.1,0.1,10.5,1.1,7.1,ENE,NE,AVERAGE,4.6,41
2024,05,18,00,26,1.1,0.1,10.5,1.1,7.1,ENE,NE,AVERAGE,4.4,40
2024,05,17,23,56,1.1,0.2,10.5,1.1,7.1,ENE,NE,AVERAGE,4.4,34
2024,05,17,23,26,1.1,0.1,11.1,1.1,7.1,ENE,NE,AVERAGE,4.6,41
2024,05,17,22,56,1.1,0.2,10.5,1.0,7.1,ENE,NE,AVERAGE,4.7,38
2024,05,17,22,26,1.0,0.1,11.1,1.0,6.7,ENE,NE,AVERAGE,4.8,47
2024,05,17,21,56,1.1,0.1,10.5,1.1,5.6,ENE,NE,STEEP,4.9,34
2024,05,17,21,26,1.0,0.2,10.5,1.0,7.1,ENE,NE,AVERAGE,4.7,41
2024,05,17,20,56,1.1,0.2,10.5,1.0,7.1,E,NE,AVERAGE,4.9,47
2024,05,17,20,26,1.0,0.2,10.5,1.0,7.1,ENE,NE,AVERAGE,4.9,47
2024,05,17,19,56,1.0,0.2,10.5,1.0,7.7,NE,NE,AVERAGE,5.0,51
2024,05,17,19,26,1.1,0.2,10.5,1.0,7.1,ENE,NE,AVERAGE,5.0,48
2024,05,17,18,56,1.1,0.2,10.5,1.0,7.1,ENE,NE,AVERAGE,5.0,49
2024,05,17,18,26,1.1,0.2,10.5,1.1,5.0,ENE,NE,VERY_STEEP,5.0,40
2024,05,17,17,56,1.1,0.2,10.5,1.1,5.9,ENE,NE,STEEP,5.0,38
2024,05,17,17,26,1.2,0.2,10.5,1.2,7.1,ENE,NE,AVERAGE,5.0,48
2024,05,17,16,56,1.2,0.1,11.1,1.2,7.1,ENE,NE,AVERAGE,5.0,52
2024,05,17,16,26,1.3,0.2,10.5,1.3,6.2,ENE,NE,STEEP,5.0,44
2024,05,17,15,56,1.3,0.2,10.5,1.3,5.6,E,NE,VERY_STEEP,4.8,34
2024,05,17,15,26,1.4,0.2,11.1,1.4,5.3,ENE,NE,VERY_STEEP,4.9,40
2024,05,17,14,56,1.4,0.2,10.5,1.4,6.2,ENE,NE,STEEP,4.8,45
2024,05,17,14,26,1.5,0.2,10.5,1.5,5.9,ENE,NE,VERY_STEEP,5.0,40
2024,05,17,13,56,1.5,0.2,10.5,1.5,5.9,ENE,NE,VERY_STEEP,4.9,38
2024,05,17,13,26,1.5,0.2,10.5,1.5,6.2,ENE,NE,STEEP,4.7,38
2024,05,17,12,56,1.6,0.1,11.1,1.6,6.7,ENE,NE,STEEP,4.6,37
