#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,0.9,0.8,4.8,0.4,3.7,ESE,E,VERY_STEEP,4.5,105
2024,05,18,16,40,0.9,0.7,5.0,0.6,3.8,ESE,E,VERY_STEEP,4.4,105
2024,05,18,16,10,0.9,0.7,5.0,0.6,4.5,E,E,VERY_STEEP,4.4,101
2024,05,18,15,40,1.0,0.7,8.3,0.7,4.8,NNE,E,VERY_STEEP,4.5,84
2024,05,18,15,10,1.0,0.6,7.1,0.8,5.3,ESE,E,VERY_STEEP,4.5,97
2024,05,18,14,40,1.0,0.6,7.7,0.9,5.0,ESE,E,VERY_STEEP,4.5,88
2024,05,18,14,10,1.0,0.5,8.3,0.8,5.0,E,E,VERY_STEEP,4.4,97
2024,05,18,13,40,1.0,0.5,8.3,0.9,4.8,NNE,E,VERY_STEEP,4.3,94
2024,05,18,13,10,1.0,0.5,8.3,0.9,5.3,NNE,ESE,VERY_STEEP,4.3,108
2024,05,18,12,40,1.0,0.5,7.7,0.9,4.8,E,E,VERY_STEEP,4.3,95
2024,05,18,12,10,1.0,0.5,7.1,0.9,5.0,ESE,ESE,VERY_STEEP,4.5,103
2024,05,18,11,40,1.1,0.5,8.3,1.0,4.8,NE,ESE,VERY_STEEP,4.5,102
2024,05,18,11,10,1.1,0.5,9.1,1.0,5.3,NNE,ESE,VERY_STEEP,4.4,104
2024,05,18,10,40,1.1,0.5,8.3,0.9,4.8,ENE,E,VERY_STEEP,4.4,89
2024,05,18,10,10,1.1,0.5,8.3,0.9,4.8,NE,E,VERY_STEEP,4.4,100
2024,05,18,09,40,1.1,0.5,9.1,1.0,5.0,NNE,E,VERY_STEEP,4.4,95
2024,05,18,09,10,1.2,0.5,6.2,1.0,5.3,ESE,E,VERY_STEEP,4.4,100
2024,05,18,08,40,1.2,0.5,8.3,1.1,5.3,NE,E,VERY_STEEP,4.5,87
2024,05,18,08,10,1.1,0.5,7.7,1.0,5.0,E,ESE,VERY_STEEP,4.4,109
2024,05,18,07,40,1.1,0.5,9.1,1.0,5.0,NNE,E,VERY_STEEP,4.3,86
2024,05,18,07,10,1.1,0.5,8.3,1.0,4.5,NE,E,VERY_STEEP,4.4,90
2024,05,18,06,40,1.2,0.4,7.7,1.1,4.8,ENE,E,VERY_STEEP,4.4,96
2024,05,18,06,10,1.2,0.4,7.7,1.1,5.3,ENE,E,VERY_STEEP,4.4,100
2024,05,18,05,40,1.2,0.5,9.1,1.1,5.0,NNE,E,VERY_STEEP,4.4,101
2024,05,18,05,10,1.1,0.4,8.3,1.0,5.0,NNE,E,VERY_STEEP,4.3,96
2024,05,18,04,40,1.1,0.4,8.3,1.1,4.8,NNE,E,VERY_STEEP,4.3,90
2024,05,18,04,10,1.2,0.4,8.3,1.1,5.0,NE,E,VERY_STEEP,4.2,94
2024,05,18,03,40,1.1,0.5,9.1,1.0,4.8,NNE,E,VERY_STEEP,4.3,90
2024,05,18,03,10,1.2,0.4,7.7,1.1,5.3,E,E,VERY_STEEP,4.2,93
2024,05,18,02,40,1.1,0.5,8.3,0.9,5.0,NNE,E,VERY_STEEP,4.3,101
2024,05,18,02,10,1.0,0.6,6.7,0.9,5.0,ENE,ESE,VERY_STEEP,4.2,102
2024,05,18,01,40,1.0,0.5,7.1,0.8,4.8,ENE,ESE,VERY_STEEP,4.4,111
2024,05,18,01,10,0.9,0.5,7.7,0.8,5.3,ENE,ESE,STEEP,4.3,112
2024,05,18,00,40,0.9,0.5,8.3,0.7,5.3,ENE,ESE,AVERAGE,4.4,66
2024,05,18,00,10,0.8,0.6,7.7,0.6,5.3,NE,ESE,SWELL,4.7,41
2024,05,17,23,40,0.8,0.7,8.3,0.5,5.0,NNE,SE,SWELL,4.9,28
2024,05,17,23,10,0.8,0.7,7.7,0.5,4.5,ENE,ESE,SWELL,4.7,66
2024,05,17,22,40,0.8,0.6,8.3,0.5,4.8,E,ESE,VERY_STEEP,4.6,118
2024,05,17,22,10,0.8,0.7,4.8,0.4,4.2,ESE,ESE,VERY_STEEP,4.8,110
2024,05,17,21,40,0.8,0.7,9.1,0.4,3.6,NNE,E,SWELL,4.7,23
2024,05,17,21,10,0.9,0.8,5.0,0.4,3.8,ESE,E,VERY_STEEP,4.8,108
2024,05,17,20,40,0.9,0.8,8.3,0.4,4.0,NE,E,SWELL,4.7,37
2024,05,17,20,10,0.9,0.8,5.0,0.4,3.6,ESE,ESE,VERY_STEEP,4.6,117
2024,05,17,19,40,0.9,0.8,8.3,0.4,3.7,NE,E,SWELL,4.7,48
2024,05,17,19,10,0.9,0.8,9.1,0.4,4.0,NNE,E,SWELL,4.8,25
2024,05,17,18,40,0.9,0.8,9.1,0.4,3.8,N,E,SWELL,4.6,7
2024,05,17,18,10,0.8,0.7,9.1,0.4,3.8,NNE,E,SWELL,4.6,13
2024,05,17,17,40,0.8,0.7,8.3,0.4,2.9,NNE,E,SWELL,4.6,12
2024,05,17,17,10,0.9,0.8,8.3,0.4,3.7,NNE,E,SWELL,4.7,29
2024,05,17,16,40,0.9,0.8,9.1,0.4,3.7,N,E,SWELL,4.9,9
2024,05,17,16,10,0.9,0.8,7.7,0.5,4.3,ENE,E,AVERAGE,4.9,65
2024,05,17,15,40,0.9,0.7,9.1,0.4,3.4,NNE,E,SWELL,4.6,19
2024,05,17,15,10,0.9,0.8,9.1,0.4,3.7,NE,E,SWELL,4.5,42
2024,05,17,14,40,0.8,0.7,8.3,0.5,4.0,NNE,E,SWELL,4.4,29
2024,05,17,14,10,0.9,0.6,9.1,0.6,4.3,NNE,E,SWELL,4.5,16
2024,05,17,13,40,0.9,0.6,9.1,0.6,4.8,NNE,E,SWELL,4.4,24
2024,05,17,13,10,0.9,0.6,8.3,0.7,4.3,NE,E,AVERAGE,4.3,46
2024,05,17,12,40,0.9,0.5,9.1,0.8,4.8,NNE,ESE,VERY_STEEP,4.2,112
2024,05,17,12,10,0.9,0.4,7.7,0.8,4.8,E,ESE,VERY_STEEP,4.3,109
2024,05,17,11,40,0.9,0.4,7.7,0.8,4.3,ENE,E,VERY_STEEP,4.3,99
2024,05,17,11,10,0.9,0.5,7.7,0.8,4.0,E,E,VERY_STEEP,4.2,97
2024,05,17,10,40,0.8,0.4,7.1,0.7,4.8,ENE,ESE,VERY_STEEP,4.3,103
2024,05,17,10,10,0.9,0.5,8.3,0.7,4.8,ENE,E,AVERAGE,4.4,71
2024,05,17,09,40,0.9,0.5,7.7,0.8,4.8,E,ESE,VERY_STEEP,4.3,106
2024,05,17,09,10,0.9,0.5,7.7,0.7,5.0,ENE,ESE,VERY_STEEP,4.2,107
2024,05,17,08,40,0.9,0.5,7.7,0.7,4.3,E,E,AVERAGE,4.3,99
2024,05,17,08,10,0.9,0.5,9.1,0.8,4.5,NE,E,VERY_STEEP,4.2,88
2024,05,17,07,40,1.0,0.5,7.7,0.8,4.2,ESE,E,VERY_STEEP,4.2,90
2024,05,17,07,10,0.9,0.5,6.7,0.8,4.3,ESE,E,VERY_STEEP,4.2,95
2024,05,17,06,40,1.0,0.5,8.3,0.9,4.3,E,E,VERY_STEEP,4.2,84
2024,05,17,06,10,0.9,0.5,7.7,0.8,3.8,ESE,E,AVERAGE,4.2,113
2024,05,17,05,40,0.9,0.5,9.1,0.8,3.7,ENE,E,VERY_STEEP,4.2,81
2024,05,17,05,10,0.9,0.5,8.3,0.7,3.4,E,E,VERY_STEEP,4.1,84
2024,05,17,04,40,0.8,0.5,8.3,0.6,5.0,ESE,E,AVERAGE,4.2,102
2024,05,17,04,10,0.8,0.4,9.1,0.6,3.3,NE,ENE,,3.9,54
2024,05,17,03,40,0.8,0.5,7.7,0.6,4.8,E,E,,4.1,98
2024,05,17,03,10,0.7,0.5,7.7,0.6,5.6,E,E,,4.3,99
2024,05,17,02,40,0.8,0.5,8.3,0.6,5.3,E,NE,,4.2,93
2024,05,17,02,10,0.7,0.5,7.1,0.5,4.5,ENE,ESE,,4.5,76
2024,05,17,01,40,0.7,0.5,7.7,0.5,5.3,E,ENE,,4.5,94
2024,05,17,01,10,0.7,0.5,8.3,0.5,5.3,E,ENE,,4.8,92
2024,05,17,00,40,0.7,0.5,7.1,0.5,5.0,E,ESE,,4.8,103
2024,05,17,00,10,0.7,0.6,7.7,0.4,4.3,E,ESE,,4.9,100
2024,05,16,23,40,0.7,0.6,7.7,0.4,3.8,ESE,E,,4.9,114
2024,05,16,23,10,0.7,0.6,7.7,0.3,3.7,E,ESE,,4.8,100
2024,05,16,22,40,0.7,0.6,8.3,0.3,4.0,E,E,,4.6,89
2024,05,16,22,10,0.7,0.6,7.7,0.4,3.8,E,ESE,,4.7,82
2024,05,16,21,40,0.7,0.6,4.8,0.4,4.2,SE,ESE,,4.7,141
2024,05,16,21,10,0.7,0.6,6.7,0.4,4.2,ESE,ESE,,4.7,104
2024,05,16,20,40,0.7,0.6,7.7,0.4,3.8,E,ESE,,4.6,82
2024,05,16,20,10,0.7,0.6,4.8,0.4,3.7,SSE,ESE,,4.6,147
2024,05,16,19,40,0.7,0.6,8.3,0.4,3.7,E,E,,4.6,100
2024,05,16,19,10,0.7,0.6,8.3,0.4,3.7,SE,ESE,,4.6,128
2024,05,16,18,40,0.8,0.6,5.0,0.4,3.8,SE,E,,4.5,139
2024,05,16,18,10,0.7,0.6,8.3,0.4,3.7,ESE,ENE,,4.5,109
2024,05,16,17,40,0.8,0.7,5.6,0.4,3.8,SE,E,,4.5,144
2024,05,16,17,10,0.7,0.6,7.7,0.4,3.8,E,E,,4.5,82
2024,05,16,16,40,0.8,0.6,8.3,0.4,3.7,E,E,,4.4,96
2024,05,16,16,10,0.7,0.6,8.3,0.4,3.6,E,E,,4.5,101
2024,05,16,15,40,0.7,0.6,5.0,0.4,4.2,SE,E,,4.3,141
2024,05,16,15,10,0.8,0.6,5.0,0.5,4.3,SE,ESE,,4.4,127
2024,05,16,14,40,0.8,0.5,7.7,0.6,4.3,E,E,AVERAGE,4.4,85
2024,05,16,14,10,0.8,0.5,8.3,0.6,4.0,E,E,,4.3,95
2024,05,16,13,40,0.8,0.5,7.1,0.6,5.3,E,SE,,4.3,91
2024,05,16,13,10,0.8,0.6,8.3,0.6,4.0,E,E,SWELL,4.3,90
2024,05,16,12,40,0.8,0.5,7.7,0.6,4.3,ENE,ESE,,4.2,66
2024,05,16,12,10,0.8,0.5,7.7,0.6,4.3,E,E,,4.2,92
2024,05,16,11,40,0.8,0.5,8.3,0.6,4.8,ENE,ESE,VERY_STEEP,4.1,118
2024,05,16,11,10,0.8,0.5,8.3,0.7,3.8,ENE,E,AVERAGE,4.3,66
2024,05,16,10,40,0.9,0.5,8.3,0.7,4.2,N,E,AVERAGE,4.1,358
2024,05,16,10,10,0.8,0.5,7.7,0.7,4.0,ESE,E,VERY_STEEP,4.1,79
