#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,1.1,1.1,7.7,0.3,3.3,NE,NE,AVERAGE,5.8,49
2024,05,18,16,40,1.2,1.2,8.3,0.4,3.7,NE,NNE,AVERAGE,6.0,49
2024,05,18,16,10,1.2,1.1,7.7,0.3,3.2,NE,NE,AVERAGE,5.9,54
2024,05,18,15,40,1.2,1.2,7.7,0.3,4.0,ENE,NE,AVERAGE,6.1,57
2024,05,18,15,10,1.2,1.2,7.7,0.3,3.8,NE,NE,AVERAGE,6.0,44
2024,05,18,14,40,1.2,1.1,8.3,0.3,4.0,ENE,NE,AVERAGE,5.9,62
2024,05,18,14,10,1.2,1.2,7.7,0.3,4.0,NE,NE,AVERAGE,6.1,43
2024,05,18,13,40,1.2,1.1,7.7,0.3,3.8,ENE,NE,AVERAGE,6.2,60
2024,05,18,12,40,1.2,1.2,8.3,0.3,3.6,NE,NE,AVERAGE,6.1,49
2024,05,18,12,10,1.1,1.1,7.7,0.3,4.0,NE,NE,AVERAGE,5.9,49
2024,05,18,11,40,1.2,1.1,9.1,0.3,3.8,ENE,NE,SWELL,5.9,65
2024,05,18,11,10,1.1,1.1,8.3,0.3,4.0,NE,NE,AVERAGE,5.8,51
2024,05,18,10,40,1.2,1.2,7.7,0.3,4.0,NE,NE,AVERAGE,6.1,55
2024,05,18,10,10,1.2,1.1,8.3,0.4,3.7,ENE,NNE,AVERAGE,5.8,57
2024,05,18,09,40,1.1,1.1,7.7,0.4,3.8,NE,NE,AVERAGE,5.6,49
2024,05,18,09,10,1.1,1.0,8.3,0.5,4.5,ENE,NE,AVERAGE,5.6,72
2024,05,18,08,40,1.1,1.1,8.3,0.4,3.8,NE,NNE,AVERAGE,5.6,51
2024,05,18,08,10,1.2,1.1,8.3,0.4,3.8,ENE,NNE,AVERAGE,5.8,61
2024,05,18,07,40,1.1,1.0,7.7,0.3,3.0,NE,NNE,AVERAGE,5.7,50
2024,05,18,07,10,1.1,1.1,8.3,0.4,3.8,ENE,NE,AVERAGE,5.6,64
2024,05,18,06,40,1.1,0.9,8.3,0.5,5.0,ENE,NNE,SWELL,5.6,62
2024,05,18,06,10,1.1,1.0,8.3,0.4,4.3,NE,NE,SWELL,5.5,53
2024,05,18,05,40,1.0,1.0,7.7,0.4,3.8,NE,NNE,AVERAGE,5.4,56
2024,05,18,05,10,1.1,1.0,7.1,0.4,4.0,NE,NNE,AVERAGE,5.2,51
2024,05,18,04,40,1.1,1.0,6.2,0.4,3.4,NE,NNE,STEEP,5.2,36
2024,05,18,04,10,1.1,1.0,7.1,0.4,3.8,NE,NNE,AVERAGE,5.2,48
2024,05,18,03,40,1.1,1.0,6.7,0.4,3.7,NE,NNE,STEEP,5.1,35
2024,05,18,03,10,1.1,1.0,7.1,0.5,3.8,NE,NNE,AVERAGE,4.9,39
2024,05,18,02,40,1.1,1.0,6.7,0.5,4.2,NE,NE,STEEP,4.8,41
2024,05,18,02,10,1.2,1.0,6.7,0.5,3.8,NE,NE,STEEP,4.7,41
2024,05,18,01,40,1.3,1.1,7.1,0.6,4.0,NE,NNE,AVERAGE,4.9,37
2024,05,18,01,10,1.2,1.0,6.2,0.6,3.6,NNE,NNE,STEEP,4.6,31
2024,05,18,00,40,1.3,1.1,7.1,0.7,4.3,NE,NE,AVERAGE,4.9,43
2024,05,18,00,10,1.3,1.0,6.2,0.9,5.3,NE,NE,STEEP,5.0,38
2024,05,17,23,40,1.3,0.9,6.2,0.9,5.0,NE,NE,STEEP,4.8,42
2024,05,17,23,10,1.3,0.7,7.1,1.1,5.9,NE,NE,STEEP,4.7,40
2024,05,17,22,40,1.4,0.9,7.7,1.0,5.3,NE,NE,AVERAGE,4.9,43
2024,05,17,22,10,1.3,0.6,10.0,1.1,6.7,NE,NE,STEEP,4.7,42
2024,05,17,21,40,1.2,0.6,7.1,1.0,5.9,NE,NNE,STEEP,4.5,32
2024,05,17,21,10,1.3,0.8,7.7,1.0,5.9,NE,NE,AVERAGE,4.7,38
2024,05,17,20,40,1.3,0.7,7.7,1.1,6.7,NE,NNE,STEEP,4.7,28
2024,05,17,20,10,1.3,0.8,7.1,1.0,5.9,NE,NNE,AVERAGE,4.7,43
2024,05,17,19,40,1.3,0.9,7.7,1.0,4.3,NE,NNE,AVERAGE,4.9,47
2024,05,17,19,10,1.3,0.8,7.7,1.0,6.2,NE,NE,AVERAGE,4.7,46
2024,05,17,18,40,1.2,0.7,7.1,1.0,5.6,NE,NNE,AVERAGE,4.4,50
2024,05,17,18,10,1.3,0.9,7.1,1.0,5.9,NE,NNE,STEEP,4.7,44
2024,05,17,17,40,1.3,0.8,7.1,1.0,5.9,NNE,NNE,AVERAGE,4.6,31
2024,05,17,17,10,1.3,0.7,7.1,1.1,5.3,NE,NNE,STEEP,4.7,34
2024,05,17,16,40,1.3,0.7,7.1,1.2,5.3,NNE,NNE,STEEP,4.6,19
2024,05,17,16,10,1.4,0.8,7.1,1.2,5.6,NE,NNE,STEEP,4.8,37
2024,05,17,15,40,1.5,0.8,7.1,1.2,5.6,NNE,NNE,STEEP,4.7,28
2024,05,17,15,10,1.5,0.9,6.7,1.2,5.9,NNE,NNE,STEEP,4.6,28
2024,05,17,14,40,1.5,1.0,7.1,1.1,6.2,NE,NNE,STEEP,4.7,47
2024,05,17,14,10,1.4,0.7,7.7,1.2,6.2,NE,NNE,STEEP,4.6,24
2024,05,17,13,40,1.5,0.9,6.7,1.2,5.3,NNE,NNE,STEEP,4.6,29
2024,05,17,13,10,1.5,0.8,7.1,1.3,5.9,NNE,NNE,STEEP,4.6,26
2024,05,17,12,40,1.7,0.9,7.1,1.4,5.3,NE,NNE,STEEP,4.6,38
2024,05,17,12,10,1.5,0.0,MM,1.5,6.7,MM,NNE,STEEP,4.7,24
2024,05,17,11,40,1.6,0.0,MM,1.6,6.7,MM,NE,STEEP,4.7,34
2024,05,17,11,10,1.8,1.2,6.7,1.4,5.6,NNE,NNE,STEEP,4.9,27
2024,05,17,10,40,1.6,0.8,9.1,1.4,6.7,ENE,NNE,STEEP,4.9,29
2024,05,17,10,10,1.7,0.5,8.3,1.6,7.1,ESE,NE,STEEP,4.8,54
2024,05,17,09,40,1.6,1.0,7.1,1.3,6.2,NNE,NNE,STEEP,4.8,26
2024,05,17,09,10,1.8,0.7,10.8,1.6,7.1,NE,NE,STEEP,5.0,47
2024,05,17,08,40,1.8,1.0,7.1,1.5,5.0,NE,NNE,STEEP,5.1,38
2024,05,17,08,10,1.7,0.7,8.3,1.6,6.7,E,NE,STEEP,4.9,41
2024,05,17,07,40,1.8,0.0,MM,1.8,7.7,MM,NE,STEEP,5.0,53
2024,05,17,07,10,1.8,0.9,10.0,1.6,7.1,ENE,NE,STEEP,5.1,47
2024,05,17,06,40,1.6,0.8,8.3,1.4,6.7,ENE,NE,STEEP,4.7,34
2024,05,17,06,10,1.6,1.1,7.7,1.2,5.9,NE,NE,AVERAGE,4.9,55
2024,05,17,05,40,1.5,1.0,7.1,1.1,6.2,ENE,NE,STEEP,4.8,69
2024,05,17,05,10,1.2,0.9,7.7,0.9,5.9,ESE,NE,AVERAGE,4.8,108
2024,05,17,04,40,1.1,0.9,7.7,0.7,5.9,ESE,NE,AVERAGE,4.8,117
2024,05,17,04,10,1.0,0.8,8.3,0.6,5.6,ESE,NE,SWELL,4.7,117
2024,05,17,03,40,0.9,0.7,8.3,0.5,3.7,ESE,NNW,SWELL,4.6,102
2024,05,17,03,10,0.9,0.8,9.1,0.5,4.0,ESE,NNW,SWELL,5.3,103
2024,05,17,02,40,0.8,0.8,7.7,0.4,4.0,SSE,NNW,SWELL,5.4,153
2024,05,17,02,10,0.9,0.9,10.8,0.4,3.8,E,NW,SWELL,5.6,79
2024,05,17,01,40,0.9,0.8,7.7,0.4,3.8,SSE,NNW,AVERAGE,5.3,154
2024,05,17,01,10,1.0,0.9,9.1,0.4,3.8,ESE,NW,SWELL,5.7,118
2024,05,17,00,40,1.0,0.9,9.1,0.3,4.0,SE,NW,SWELL,5.6,134
2024,05,17,00,10,1.0,0.9,8.3,0.4,4.0,SSE,NNW,SWELL,5.5,147
2024,05,16,23,40,1.2,1.1,8.3,0.4,3.7,SE,NNW,AVERAGE,5.7,141
2024,05,16,23,10,1.2,1.2,8.3,0.4,4.0,SSE,NW,AVERAGE,6.0,163
2024,05,16,22,40,1.2,1.1,10.8,0.4,4.0,ENE,NNW,SWELL,5.8,75
2024,05,16,22,10,1.2,1.1,8.3,0.4,4.0,SE,NW,AVERAGE,5.7,146
2024,05,16,21,40,1.2,1.1,8.3,0.4,4.0,SE,NW,AVERAGE,5.5,142
2024,05,16,21,10,1.2,1.1,7.7,0.4,4.0,SSE,NW,AVERAGE,5.7,159
2024,05,16,20,40,1.1,1.0,7.7,0.4,3.8,SE,WNW,AVERAGE,5.6,142
2024,05,16,20,10,1.1,1.1,8.3,0.4,4.0,SSE,WNW,AVERAGE,5.6,152
2024,05,16,19,40,1.2,1.2,8.3,0.4,3.7,SSE,WNW,AVERAGE,5.8,153
2024,05,16,19,10,1.2,1.2,7.7,0.4,4.0,SSE,NNW,AVERAGE,5.7,163
2024,05,16,18,40,1.2,1.1,8.3,0.4,3.3,SSE,WNW,AVERAGE,5.6,164
2024,05,16,18,10,1.2,1.1,8.3,0.4,3.7,SSE,NNW,AVERAGE,5.5,163
2024,05,16,17,40,1.2,1.0,7.7,0.6,4.0,SE,N,AVERAGE,5.5,145
2024,05,16,17,10,1.2,1.1,8.3,0.5,2.9,SE,WNW,AVERAGE,5.4,144
2024,05,16,16,40,1.2,1.1,8.3,0.5,4.2,SSE,N,AVERAGE,5.5,154
2024,05,16,16,10,1.2,1.1,9.1,0.6,4.8,SE,NNE,SWELL,5.5,146
2024,05,16,15,40,1.2,1.1,9.1,0.5,2.7,SE,WNW,SWELL,5.4,137
2024,05,16,15,10,1.2,1.1,8.3,0.5,4.3,SE,N,AVERAGE,5.3,146
2024,05,16,14,40,1.2,1.0,8.3,0.5,4.8,SE,NE,AVERAGE,5.5,144
2024,05,16,14,10,1.2,1.1,9.1,0.5,4.0,SE,N,SWELL,5.5,144
2024,05,16,13,40,1.1,1.0,9.1,0.6,4.5,ESE,NNE,SWELL,5.6,119
2024,05,16,13,10,1.3,1.2,8.3,0.4,4.2,SE,N,AVERAGE,5.9,124
2024,05,16,12,40,1.3,1.2,9.1,0.5,4.3,SE,N,SWELL,5.9,139
2024,05,16,12,10,1.1,0.9,9.1,0.6,5.6,SE,NE,SWELL,5.8,129
2024,05,16,11,40,1.3,1.2,8.3,0.5,5.0,SE,NNE,AVERAGE,6.2,128
2024,05,16,11,10,1.3,1.2,9.1,0.3,4.0,ESE,N,SWELL,6.2,116
2024,05,16,10,40,1.3,1.2,8.3,0.4,3.6,SE,NNW,AVERAGE,6.2,143
2024,05,16,10,10,1.3,1.2,9.1,0.4,3.7,ESE,SW,SWELL,6.0,121
2024,05,16,09,40,1.2,1.2,9.1,0.3,4.0,ESE,MM,SWELL,6.1,121
2024,05,16,09,10,1.2,1.2,8.3,0.3,3.8,SE,WNW,AVERAGE,6.2,135
2024,05,16,08,40,1.2,1.1,8.3,0.4,3.7,SE,NNW,AVERAGE,5.9,129
2024,05,16,08,10,1.2,1.2,9.1,0.4,4.3,SE,NNE,SWELL,6.1,127
2024,05,16,07,40,1.4,1.4,8.3,0.3,3.7,SE,ENE,AVERAGE,6.3,137
2024,05,16,07,10,1.3,1.3,8.3,0.4,3.6,SE,WSW,AVERAGE,6.0,143
2024,05,16,06,40,1.3,1.3,8.3,0.4,3.8,SSE,SW,AVERAGE,5.9,156
2024,05,16,06,10,1.3,1.3,9.1,0.3,3.6,SSE,WNW,SWELL,6.1,153
2024,05,16,05,40,1.4,1.3,8.3,0.4,4.0,SSE,NNW,AVERAGE,6.1,155
2024,05,16,05,10,1.6,1.5,8.3,0.4,4.0,SSE,SE,AVERAGE,6.3,155
2024,05,16,04,40,1.5,1.5,8.3,0.4,3.4,SE,NNW,AVERAGE,6.4,140
2024,05,16,04,10,1.6,1.5,8.3,0.4,4.0,SSE,WSW,AVERAGE,6.4,150
2024,05,16,03,40,1.8,1.7,8.3,0.5,4.0,SSE,SSE,AVERAGE,6.7,159
2024,05,16,03,10,1.7,1.6,9.1,0.5,4.3,SSE,SE,AVERAGE,6.2,153
2024,05,16,02,40,1.8,1.8,8.3,0.4,3.8,SE,NNW,AVERAGE,6.5,142
2024,05,16,02,10,2.1,2.0,9.1,0.4,4.0,SE,NNW,AVERAGE,6.8,138
