#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,0.7,0.1,7.1,0.7,4.0,ESE,SSE,,3.4,152
2024,05,18,16,40,0.7,0.0,10.0,0.7,3.4,NNE,SSE,,3.2,152
2024,05,18,16,10,0.7,0.0,7.1,0.7,4.0,S,SE,,3.2,145
2024,05,18,15,40,0.7,0.0,7.1,0.7,3.8,W,SE,,3.2,138
2024,05,18,15,10,0.7,0.0,8.3,0.7,3.7,NE,SE,,3.3,141
2024,05,18,14,40,0.6,0.0,7.1,0.6,3.6,S,SE,,3.1,145
2024,05,18,14,10,0.6,0.1,7.1,0.6,3.7,SSE,SE,,3.1,138
2024,05,18,13,40,0.6,0.0,6.7,0.6,3.4,SE,SE,,3.0,146
2024,05,18,13,10,0.5,0.0,6.7,0.5,3.0,S,SSE,,3.0,147
2024,05,18,12,40,0.5,0.0,6.7,0.5,3.2,SE,SE,,2.9,138
2024,05,18,12,10,0.5,0.0,6.2,0.5,3.2,SSE,SE,,2.8,144
2024,05,18,11,40,0.4,0.0,6.7,0.4,3.0,SSE,SE,,2.8,141
2024,05,18,11,10,0.4,0.0,5.9,0.4,3.2,E,SSE,,2.8,157
2024,05,18,10,40,0.4,0.0,7.7,0.4,3.3,SSE,SSE,,2.9,162
2024,05,18,10,10,0.4,0.0,6.7,0.4,3.3,SE,SSE,,2.9,151
2024,05,18,09,40,0.3,0.0,5.9,0.3,3.1,W,SE,,2.8,125
2024,05,18,09,10,0.3,0.0,10.0,0.3,2.7,SSE,ESE,,2.8,105
2024,05,18,08,40,0.3,0.0,4.3,0.3,2.9,E,E,,2.8,99
2024,05,18,08,10,0.3,0.0,4.3,0.3,2.9,NE,ESE,,2.8,117
2024,05,18,07,40,0.4,0.0,4.8,0.4,2.9,SE,ESE,,2.8,114
2024,05,18,07,10,0.3,0.0,6.2,0.3,2.9,ESE,ESE,,2.7,123
2024,05,18,06,40,0.4,0.0,6.7,0.4,2.7,SE,ESE,,2.8,111
2024,05,18,06,10,0.3,0.0,9.1,0.3,3.0,E,ESE,,2.7,117
2024,05,18,05,40,0.3,0.0,6.7,0.3,2.9,E,ESE,,2.7,106
2024,05,18,05,10,0.3,0.0,5.0,0.3,2.9,NE,ESE,,2.7,108
2024,05,18,04,40,0.3,0.0,4.3,0.3,2.7,NNW,ESE,,2.7,114
2024,05,18,04,10,0.3,0.0,8.3,0.3,2.7,SE,SE,,2.6,127
2024,05,18,03,40,0.3,0.0,6.7,0.3,2.6,ESE,ESE,,2.6,117
2024,05,18,03,10,0.3,0.1,5.0,0.3,2.6,ESE,ESE,,2.6,115
2024,05,18,02,40,0.3,0.0,8.3,0.3,2.6,ESE,ESE,,2.6,118
2024,05,18,02,10,0.3,0.0,5.9,0.3,2.5,NE,NW,,2.6,305
2024,05,18,01,40,0.3,0.0,5.6,0.3,2.5,NNE,NW,,2.5,305
2024,05,18,01,10,0.2,MM,MM,MM,MM,MM,MM,,2.4,-99
2024,05,18,00,40,0.2,MM,MM,MM,MM,MM,MM,,2.4,-99
