#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,15,56,0.2,0.0,22.2,0.2,2.0,SE,ESE,,2.0,-99
2024,05,18,09,56,0.1,0.0,22.2,0.1,2.4,NW,SSW,,2.4,-99
2024,05,18,09,26,0.1,0.0,25.0,0.1,2.6,WSW,WSW,,2.5,-99
2024,05,18,08,56,0.1,0.0,28.6,0.1,2.8,S,WSW,,2.5,-99
2024,05,18,08,26,0.1,0.0,22.2,0.1,3.0,ENE,WSW,,2.5,-99
2024,05,18,07,56,0.1,0.0,22.2,0.1,2.4,NNW,WSW,,2.4,-99
2024,05,18,07,26,0.1,0.0,28.6,0.1,2.6,NNW,WSW,,2.4,-99
2024,05,18,06,56,0.1,0.0,25.0,0.1,2.4,NNE,SW,,2.3,-99
2024,05,18,06,26,0.1,0.0,25.0,0.1,2.2,E,W,,2.2,-99
2024,05,18,05,56,0.1,0.0,22.2,0.1,2.0,NW,WNW,,2.2,-99
2024,05,18,05,26,0.1,0.0,25.0,0.1,2.0,NW,WNW,,2.1,-99
2024,05,18,04,56,0.1,0.0,22.2,0.1,2.1,NNE,WNW,,2.1,-99
2024,05,18,04,26,0.1,0.0,20.0,0.1,2.2,WSW,WNW,,2.1,-99
2024,05,18,03,56,0.1,0.0,22.2,0.1,2.2,WNW,NW,,2.1,-99
2024,05,18,03,26,0.1,0.0,25.0,0.1,2.1,NNW,WNW,,2.0,-99
2024,05,18,00,26,0.0,0.0,25.0,0.0,2.0,NW,ENE,,2.1,-99
2024,05,17,23,56,0.1,0.0,25.0,0.1,3.0,ENE,NW,,2.4,-99
2024,05,17,22,56,0.1,0.0,22.2,0.1,2.0,NW,ENE,,2.0,-99
2024,05,17,18,56,0.1,0.0,20.0,0.1,2.1,SW,SW,,2.1,-99
2024,05,17,18,26,0.1,0.0,22.2,0.1,2.2,W,SW,,2.0,-99
2024,05,17,16,56,0.2,0.0,25.0,0.2,2.2,S,SSW,,2.1,-99
2024,05,17,15,26,0.3,0.0,25.0,0.3,2.0,SSW,S,,2.1,182
2024,05,17,14,56,0.3,0.0,25.0,0.3,2.0,SSW,SSW,,2.0,192
2024,05,17,14,26,0.2,0.0,22.2,0.2,2.0,S,S,,1.9,-99
2024,05,17,11,56,0.0,0.0,22.2,0.0,4.3,NW,W,,2.8,-99
2024,05,17,10,56,0.0,0.0,22.2,0.0,4.3,SE,W,,2.9,-99
2024,05,17,10,26,0.1,0.0,22.2,0.1,2.1,W,SE,,2.2,-99
2024,05,17,08,56,0.0,0.0,25.0,0.0,3.3,WSW,W,,2.8,-99
2024,05,17,08,26,0.0,0.0,25.0,0.0,3.5,E,W,,2.8,-99
2024,05,17,07,56,0.0,0.0,25.0,0.0,3.6,SSE,WNW,,2.7,-99
2024,05,17,07,26,0.0,0.0,22.2,0.0,3.9,WNW,WNW,,2.7,-99
2024,05,17,06,56,0.0,0.0,25.0,0.0,2.6,NNW,NW,,2.7,-99
2024,05,17,06,26,0.0,0.0,22.2,0.0,3.9,NW,W,,3.0,-99
2024,05,17,05,56,0.1,0.0,25.0,0.0,3.3,SW,WNW,,3.3,-99
2024,05,17,05,26,0.0,0.0,25.0,0.0,3.3,SW,WNW,,3.1,-99
2024,05,17,04,56,0.0,0.0,22.2,0.0,3.9,SE,W,,3.2,-99
2024,05,17,04,26,0.0,0.0,25.0,0.0,3.9,NW,WNW,,3.1,-99
2024,05,17,03,56,0.0,0.0,25.0,0.0,3.9,NNW,WNW,,2.7,-99
2024,05,17,00,26,0.0,0.0,25.0,0.0,2.0,NNE,N,,2.1,-99
2024,05,16,22,56,0.1,0.0,25.0,0.1,2.0,S,NNE,,2.1,-99
2024,05,16,21,56,0.1,0.0,25.0,0.1,2.4,N,N,,2.1,-99
2024,05,16,21,26,0.1,0.0,25.0,0.1,2.2,SSW,N,,2.2,-99
2024,05,16,20,56,0.1,0.0,22.2,0.1,2.2,WSW,N,,2.1,-99
2024,05,16,20,26,0.1,0.0,22.2,0.1,2.3,NW,N,,2.2,-99
2024,05,16,19,56,0.1,0.0,25.0,0.1,2.2,NNE,N,,2.2,-99
2024,05,16,19,26,0.1,0.0,20.0,0.1,2.1,ENE,N,,2.2,-99
2024,05,16,18,56,0.2,0.0,25.0,0.2,2.3,S,N,,2.3,-99
2024,05,16,18,26,0.2,0.0,25.0,0.2,2.6,W,NNW,,2.3,-99
2024,05,16,17,56,0.2,0.0,25.0,0.2,2.3,SW,N,,2.2,-99
2024,05,16,17,26,0.2,0.0,25.0,0.2,2.2,SSW,N,,2.2,-99
2024,05,16,16,56,0.2,0.0,25.0,0.2,2.2,N,NNW,,2.1,-99
2024,05,16,14,56,0.1,0.0,25.0,0.1,3.7,SSW,W,,2.5,-99
2024,05,16,14,26,0.1,0.0,25.0,0.1,3.9,NNW,WNW,,2.5,-99
2024,05,16,13,56,0.0,0.0,22.2,0.0,3.7,S,W,,2.8,-99
2024,05,16,13,26,0.0,0.0,25.0,0.0,3.0,NW,WNW,,2.8,-99
2024,05,16,11,26,0.0,0.0,25.0,0.0,3.7,NNW,N,,2.7,-99
2024,05,16,10,26,0.1,0.0,25.0,0.1,2.0,SSW,NNW,,2.3,-99
