#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,10,04,40,1.6,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.8,191
2024,05,10,04,10,1.5,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.6,188
2024,05,10,03,40,1.5,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.8,199
2024,05,10,03,10,1.5,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.7,181
2024,05,10,02,40,1.4,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.5,196
2024,05,10,02,10,1.4,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.7,190
2024,05,10,01,40,1.6,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.7,189
2024,05,10,01,10,1.6,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.7,191
2024,05,10,00,40,1.5,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.5,190
2024,05,10,00,10,1.5,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.6,199
2024,05,09,23,40,1.5,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.7,191
2024,05,09,23,10,1.3,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.4,189
2024,05,09,22,40,1.3,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.4,184
2024,05,09,22,10,1.3,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.3,189
2024,05,09,21,40,1.3,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.4,197
2024,05,09,21,10,1.3,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.5,191
2024,05,09,20,40,1.3,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.4,196
2024,05,09,20,10,1.2,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.4,197
2024,05,09,19,40,1.2,MM,MM,MM,MM,MM,MM,STEEP,4.2,201
2024,05,09,19,10,1.3,MM,MM,MM,MM,MM,MM,STEEP,4.4,202
2024,05,09,18,40,1.2,MM,MM,MM,MM,MM,MM,STEEP,4.4,197
2024,05,09,18,10,1.2,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.2,187
2024,05,09,17,40,1.2,MM,MM,MM,MM,MM,MM,STEEP,4.4,195
2024,05,09,17,10,1.1,MM,MM,MM,MM,MM,MM,STEEP,4.4,192
2024,05,09,16,40,1.0,MM,MM,MM,MM,MM,MM,STEEP,4.4,194
2024,05,09,16,10,1.0,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.1,181
2024,05,09,15,40,1.0,MM,MM,MM,MM,MM,MM,STEEP,4.3,197
2024,05,09,15,10,1.0,MM,MM,MM,MM,MM,MM,STEEP,4.3,198
2024,05,09,14,40,0.9,MM,MM,MM,MM,MM,MM,STEEP,4.3,200
2024,05,09,14,10,1.0,MM,MM,MM,MM,MM,MM,STEEP,4.3,201
2024,05,09,13,40,0.9,MM,MM,MM,MM,MM,MM,STEEP,4.3,202
2024,05,09,13,10,0.9,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.3,204
2024,05,09,12,40,0.9,MM,MM,MM,MM,MM,MM,STEEP,4.4,209
2024,05,09,12,10,0.9,MM,MM,MM,MM,MM,MM,STEEP,4.3,206
2024,05,09,11,40,1.0,MM,MM,MM,MM,MM,MM,STEEP,4.4,203
2024,05,09,11,10,1.0,MM,MM,MM,MM,MM,MM,STEEP,4.5,203
2024,05,09,10,40,1.1,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.5,187
2024,05,09,10,10,1.2,MM,MM,MM,MM,MM,MM,STEEP,4.7,202
