#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,08,0.9,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.6,163
2024,05,18,16,08,0.9,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.6,165
2024,05,18,15,08,1.0,MM,MM,MM,MM,MM,MM,STEEP,4.8,169
2024,05,18,14,08,0.9,MM,MM,MM,MM,MM,MM,STEEP,4.8,161
2024,05,18,13,08,0.9,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.8,150
2024,05,18,12,08,0.9,MM,MM,MM,MM,MM,MM,STEEP,4.7,148
2024,05,18,11,08,0.9,MM,MM,MM,MM,MM,MM,VERY_STEEP,4.7,144
2024,05,18,10,08,0.8,MM,MM,MM,MM,MM,MM,STEEP,4.6,139
2024,05,18,09,08,0.7,MM,MM,MM,MM,MM,MM,,4.5,130
2024,05,18,08,08,0.7,MM,MM,MM,MM,MM,MM,,4.4,135
2024,05,18,07,08,0.6,MM,MM,MM,MM,MM,MM,,4.5,135
2024,05,18,06,08,0.6,MM,MM,MM,MM,MM,MM,,4.5,141
2024,05,18,05,08,0.5,MM,MM,MM,MM,MM,MM,,4.5,141
2024,05,18,04,08,0.5,MM,MM,MM,MM,MM,MM,,4.5,140
2024,05,18,03,08,0.5,MM,MM,MM,MM,MM,MM,,4.3,145
2024,05,18,02,08,0.5,MM,MM,MM,MM,MM,MM,,4.3,149
2024,05,18,01,08,0.5,MM,MM,MM,MM,MM,MM,,4.6,141
2024,05,18,00,08,0.5,MM,MM,MM,MM,MM,MM,,4.3,140
2024,05,17,23,08,0.5,MM,MM,MM,MM,MM,MM,,4.3,130
2024,05,17,22,08,0.5,MM,MM,MM,MM,MM,MM,,4.2,124
2024,05,17,21,08,0.5,MM,MM,MM,MM,MM,MM,,4.2,119
2024,05,17,20,08,0.5,MM,MM,MM,MM,MM,MM,,4.6,128
2024,05,17,19,08,0.5,MM,MM,MM,MM,MM,MM,,5.0,126
