#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,30,0.7,0.1,10.0,0.7,8.0,SE,SE,,3.4,144
2024,05,18,17,00,0.8,0.1,10.0,0.8,7.4,SE,SE,,3.5,144
2024,05,18,16,30,0.8,0.1,10.0,0.8,7.7,SE,SE,,3.3,140
2024,05,18,16,00,0.8,0.1,10.0,0.8,8.0,SE,SE,,3.4,136
2024,05,18,15,30,0.8,0.1,10.0,0.8,3.7,SSE,NE,VERY_STEEP,3.4,49
2024,05,18,15,00,0.8,0.1,10.0,0.8,8.0,SSE,SSE,AVERAGE,3.4,150
2024,05,18,14,30,0.8,0.1,10.0,0.8,8.7,SSE,SSE,AVERAGE,3.5,147
2024,05,18,14,00,0.9,0.1,10.0,0.9,8.0,SE,SE,AVERAGE,3.6,144
2024,05,18,13,30,0.9,0.1,10.0,0.9,8.3,SE,SE,AVERAGE,3.5,140
2024,05,18,13,00,1.0,0.1,10.0,0.9,8.3,SE,SE,AVERAGE,3.6,142
2024,05,18,12,30,1.0,0.1,10.0,0.9,3.6,SE,NE,VERY_STEEP,3.6,45
2024,05,18,12,00,1.0,0.1,10.0,0.9,7.7,SSE,SE,AVERAGE,3.7,137
2024,05,18,11,30,1.0,0.1,10.0,1.0,8.0,SE,SE,AVERAGE,3.6,142
2024,05,18,11,00,0.9,0.1,10.5,0.9,7.7,SE,SE,AVERAGE,3.8,137
2024,05,18,10,30,0.9,0.1,10.0,0.9,8.7,SE,SE,VERY_STEEP,3.6,50
2024,05,18,10,00,0.9,0.1,10.0,0.9,8.0,SSE,SE,AVERAGE,3.6,142
2024,05,18,09,30,0.9,0.1,10.0,0.8,8.3,SE,SE,AVERAGE,3.5,145
2024,05,18,09,00,0.8,0.1,10.5,0.8,8.7,SE,SE,AVERAGE,3.7,138
2024,05,18,08,30,0.8,0.1,10.0,0.8,7.4,SE,SE,AVERAGE,3.8,136
2024,05,18,08,00,0.8,0.1,10.0,0.8,7.7,SE,SE,AVERAGE,4.0,140
2024,05,18,07,30,0.9,0.1,10.0,0.9,8.7,SE,SE,AVERAGE,4.1,139
2024,05,18,07,00,0.9,0.1,10.0,0.9,8.0,SE,SE,AVERAGE,3.9,136
2024,05,18,06,30,0.8,0.1,10.0,0.8,8.3,SSE,SE,AVERAGE,3.6,143
2024,05,18,06,00,0.9,0.1,10.0,0.9,7.7,SE,SE,AVERAGE,3.7,144
2024,05,18,05,30,0.9,0.1,10.0,0.9,8.3,SSE,SSE,AVERAGE,3.7,147
2024,05,18,05,00,0.9,0.1,10.0,0.9,7.7,SE,SE,AVERAGE,3.6,142
2024,05,18,04,30,0.9,0.1,10.0,0.9,7.7,SSE,SE,AVERAGE,3.6,140
2024,05,18,04,00,0.9,0.1,10.0,0.9,8.0,SSE,SSE,AVERAGE,3.5,147
2024,05,18,03,30,0.9,0.1,10.0,0.9,8.7,SE,SSE,AVERAGE,3.4,148
2024,05,18,03,00,0.9,0.1,10.0,0.9,9.1,SSE,SSE,AVERAGE,3.6,152
2024,05,18,02,30,0.9,0.1,10.0,0.9,8.0,SE,SE,AVERAGE,3.7,145
2024,05,18,02,00,0.9,0.1,10.0,0.8,8.3,SSE,SSE,AVERAGE,3.8,151
2024,05,18,01,30,0.8,0.1,10.0,0.8,8.0,SE,SSE,AVERAGE,3.8,148
2024,05,18,01,00,0.8,0.2,10.0,0.8,8.7,SSE,SSE,AVERAGE,3.9,151
2024,05,18,00,30,0.8,0.1,10.0,0.8,8.7,SSE,SSE,,3.7,160
2024,05,18,00,00,0.8,0.2,10.0,0.8,8.3,SSE,SSE,AVERAGE,3.9,153
