#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,40,0.3,MM,MM,MM,MM,MM,MM,,MM,31
2024,05,18,17,30,0.3,MM,MM,MM,MM,MM,MM,,MM,32
2024,05,18,17,20,0.3,MM,MM,MM,MM,MM,MM,,MM,29
2024,05,18,17,10,0.3,MM,MM,MM,MM,MM,MM,,MM,26
2024,05,18,17,00,0.3,MM,MM,MM,MM,MM,MM,,MM,26
2024,05,18,16,50,0.3,MM,MM,MM,MM,MM,MM,,MM,28
2024,05,18,16,40,0.3,MM,MM,MM,MM,MM,MM,,MM,36
2024,05,18,16,30,0.3,MM,MM,MM,MM,MM,MM,,MM,30
2024,05,18,16,20,0.3,MM,MM,MM,MM,MM,MM,,MM,36
2024,05,18,16,10,0.3,MM,MM,MM,MM,MM,MM,,MM,26
2024,05,18,16,00,0.3,MM,MM,MM,MM,MM,MM,,MM,26
2024,05,18,15,50,0.2,MM,MM,MM,MM,MM,MM,,MM,34
2024,05,18,15,40,0.3,MM,MM,MM,MM,MM,MM,,MM,38
2024,05,18,15,30,0.2,MM,MM,MM,MM,MM,MM,,MM,38
2024,05,18,15,20,0.3,MM,MM,MM,MM,MM,MM,,MM,19
2024,05,18,15,10,0.3,MM,MM,MM,MM,MM,MM,,MM,29
2024,05,18,15,00,0.3,MM,MM,MM,MM,MM,MM,,MM,15
2024,05,18,14,50,0.3,MM,MM,MM,MM,MM,MM,,MM,15
2024,05,18,14,40,0.3,MM,MM,MM,MM,MM,MM,,MM,16
2024,05,18,14,30,0.2,MM,MM,MM,MM,MM,MM,,MM,27
2024,05,18,14,20,0.3,MM,MM,MM,MM,MM,MM,,MM,12
2024,05,18,14,10,0.3,MM,MM,MM,MM,MM,MM,,MM,10
2024,05,18,14,00,0.2,MM,MM,MM,MM,MM,MM,,MM,29
2024,05,18,13,50,0.2,MM,MM,MM,MM,MM,MM,,MM,12
2024,05,18,13,40,0.2,MM,MM,MM,MM,MM,MM,,MM,36
2024,05,18,13,30,0.2,MM,MM,MM,MM,MM,MM,,MM,12
2024,05,18,13,20,0.2,MM,MM,MM,MM,MM,MM,,MM,20
2024,05,18,13,10,0.2,MM,MM,MM,MM,MM,MM,,MM,10
2024,05,18,13,00,0.1,MM,MM,MM,MM,MM,MM,,MM,16
2024,05,18,12,50,0.1,MM,MM,MM,MM,MM,MM,,MM,16
