#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,2.7,0.7,11.4,2.6,7.1,WSW,S,VERY_STEEP,5.9,188
2024,05,18,16,40,2.6,0.7,11.4,2.5,6.2,WSW,SSW,VERY_STEEP,5.8,192
2024,05,18,16,10,2.2,0.7,10.0,2.0,6.2,WSW,SSW,VERY_STEEP,5.3,204
2024,05,18,15,40,2.2,0.8,10.0,2.1,6.2,W,SSW,VERY_STEEP,5.3,198
2024,05,18,15,10,2.2,0.7,12.1,2.0,6.2,SW,SSW,VERY_STEEP,5.3,195
2024,05,18,14,40,2.1,0.7,10.0,2.0,6.2,WSW,SSW,VERY_STEEP,5.2,193
2024,05,18,14,10,2.3,0.7,10.0,2.1,5.9,W,SSW,VERY_STEEP,5.2,193
2024,05,18,13,40,2.1,0.6,10.8,2.0,6.2,W,SSW,VERY_STEEP,5.0,202
2024,05,18,13,10,2.0,0.7,10.8,1.9,5.9,WSW,S,VERY_STEEP,5.0,187
2024,05,18,12,40,1.9,0.7,10.0,1.8,5.6,WSW,SSW,VERY_STEEP,5.0,192
2024,05,18,12,10,1.9,0.7,11.4,1.8,5.6,WSW,SSW,VERY_STEEP,5.0,192
2024,05,18,11,40,2.0,0.7,11.4,1.9,5.9,WSW,S,VERY_STEEP,5.1,190
2024,05,18,11,10,1.9,0.7,10.8,1.8,5.6,WSW,S,VERY_STEEP,5.0,186
2024,05,18,10,40,1.8,0.7,11.4,1.7,5.6,W,SSW,VERY_STEEP,5.0,192
2024,05,18,10,10,1.8,0.7,10.8,1.7,5.3,WSW,SSW,VERY_STEEP,5.0,195
2024,05,18,09,40,1.9,0.8,9.1,1.7,5.0,W,SSW,VERY_STEEP,5.1,194
2024,05,18,09,10,1.8,0.8,10.8,1.6,5.3,WSW,SSW,VERY_STEEP,5.1,202
2024,05,18,08,40,1.8,0.8,10.0,1.6,5.3,W,SSW,VERY_STEEP,5.0,199
2024,05,18,08,10,1.6,0.9,9.1,1.3,5.0,W,SSW,VERY_STEEP,5.1,192
2024,05,18,07,40,1.5,0.8,10.8,1.3,4.5,W,SSW,AVERAGE,5.0,270
2024,05,18,07,10,1.6,1.0,10.8,1.3,4.3,W,S,AVERAGE,5.3,261
2024,05,18,06,40,1.6,1.0,11.4,1.2,4.5,WSW,SSW,AVERAGE,5.2,256
2024,05,18,06,10,1.5,1.0,10.8,1.1,4.3,W,SSW,AVERAGE,5.4,262
2024,05,18,05,40,1.3,0.7,10.0,1.1,4.3,W,SSW,VERY_STEEP,4.9,198
2024,05,18,05,10,1.3,0.9,11.4,0.9,4.2,W,SSW,SWELL,5.2,263
2024,05,18,04,40,1.3,0.9,10.8,0.9,5.9,W,SW,SWELL,5.2,276
2024,05,18,04,10,1.3,0.9,11.4,0.9,5.9,W,W,SWELL,5.2,260
2024,05,18,03,40,1.4,1.1,11.4,0.9,6.2,W,W,SWELL,5.4,275
2024,05,18,03,10,1.4,1.1,10.0,0.8,5.6,WSW,SW,SWELL,5.5,257
2024,05,18,02,40,1.3,1.0,11.4,0.8,5.6,W,W,SWELL,5.4,269
2024,05,18,02,10,1.3,1.0,11.4,0.8,5.9,WSW,WSW,SWELL,5.5,254
2024,05,18,01,40,1.3,1.0,12.1,0.8,5.3,W,WSW,SWELL,5.5,273
2024,05,18,01,10,1.2,1.0,11.4,0.6,5.0,W,SW,SWELL,5.4,264
2024,05,18,00,40,1.4,1.3,11.4,0.6,4.8,WSW,W,SWELL,5.7,258
2024,05,18,00,10,1.3,1.2,7.1,0.6,4.5,W,W,STEEP,5.5,265
2024,05,17,23,40,1.4,1.3,11.4,0.6,3.8,W,WNW,SWELL,5.6,259
2024,05,17,23,10,1.5,1.3,7.7,0.7,4.5,W,W,AVERAGE,5.9,261
2024,05,17,22,40,1.4,1.2,8.3,0.7,4.5,W,W,AVERAGE,5.6,261
2024,05,17,22,10,1.4,1.3,10.0,0.6,4.8,WSW,W,SWELL,5.8,254
2024,05,17,21,40,1.5,1.4,11.4,0.5,4.2,W,WNW,SWELL,5.8,264
2024,05,17,21,10,1.5,1.4,10.0,0.6,4.3,WSW,WNW,SWELL,5.9,254
2024,05,17,20,40,1.6,1.5,8.3,0.5,4.0,W,WNW,AVERAGE,6.0,259
2024,05,17,20,10,1.6,1.5,10.8,0.6,4.0,W,W,SWELL,6.1,262
2024,05,17,19,40,1.6,1.5,12.1,0.6,4.0,WSW,W,SWELL,6.1,255
2024,05,17,19,10,1.6,1.3,12.1,1.0,6.2,W,W,SWELL,6.2,262
2024,05,17,18,40,1.6,1.2,9.1,1.0,5.9,WSW,W,AVERAGE,6.1,258
2024,05,17,18,10,1.6,1.5,12.1,0.6,4.3,W,WNW,SWELL,6.4,263
2024,05,17,17,40,1.6,1.5,11.4,0.7,4.0,W,WNW,SWELL,6.3,261
2024,05,17,17,10,1.6,1.5,10.8,0.6,3.8,W,W,SWELL,6.3,265
2024,05,17,16,40,1.6,1.6,11.4,0.5,3.7,WSW,WNW,SWELL,6.1,254
2024,05,17,16,10,1.7,1.6,12.1,0.6,3.8,WSW,WNW,SWELL,6.0,251
2024,05,17,15,40,1.7,1.5,11.4,0.8,4.8,WSW,WNW,SWELL,6.0,254
2024,05,17,15,10,1.7,1.4,12.1,0.9,5.0,WSW,W,SWELL,5.9,258
2024,05,17,14,40,1.7,1.5,10.8,0.9,4.8,WSW,W,SWELL,5.9,253
2024,05,17,14,10,1.7,1.4,10.8,1.0,5.3,W,W,SWELL,5.7,261
2024,05,17,13,40,1.7,1.2,10.8,1.2,6.2,W,WSW,VERY_STEEP,5.6,239
2024,05,17,13,10,1.8,1.2,10.8,1.4,6.2,WSW,SW,VERY_STEEP,5.5,234
2024,05,17,12,40,1.8,1.1,10.0,1.4,6.2,WSW,SW,AVERAGE,5.4,252
2024,05,17,12,10,1.8,1.0,10.0,1.5,6.2,WSW,SW,VERY_STEEP,5.3,220
2024,05,17,11,40,1.8,1.1,9.1,1.5,6.2,WSW,SW,VERY_STEEP,5.4,221
2024,05,17,11,10,1.9,1.1,10.0,1.6,6.2,W,WSW,VERY_STEEP,5.5,237
2024,05,17,10,40,2.0,1.0,11.4,1.7,5.6,WSW,W,VERY_STEEP,5.5,270
2024,05,17,10,10,2.0,1.2,11.4,1.6,6.7,W,WSW,STEEP,5.7,242
2024,05,17,09,40,2.1,1.2,10.0,1.7,6.2,W,SW,VERY_STEEP,5.7,234
2024,05,17,09,10,2.1,0.9,12.9,1.9,5.9,SW,WSW,VERY_STEEP,5.7,258
2024,05,17,08,40,2.0,1.1,10.0,1.7,6.7,W,W,AVERAGE,5.7,262
2024,05,17,08,10,2.2,1.2,9.1,1.8,6.2,WSW,WSW,VERY_STEEP,5.8,252
2024,05,17,07,40,2.3,1.4,9.1,1.8,6.7,W,WSW,AVERAGE,6.0,264
2024,05,17,07,10,2.2,1.4,9.1,1.6,6.7,W,WSW,AVERAGE,6.1,261
2024,05,17,06,40,2.3,1.6,10.0,1.7,7.1,WSW,WSW,AVERAGE,6.4,257
2024,05,17,06,10,2.3,1.7,9.1,1.6,6.7,WSW,SSW,AVERAGE,6.5,257
2024,05,17,05,40,2.4,1.8,9.1,1.6,7.1,WSW,SW,AVERAGE,6.7,256
2024,05,17,05,10,2.4,1.8,8.3,1.5,6.7,W,SW,STEEP,6.5,259
2024,05,17,04,40,2.3,1.9,8.3,1.4,6.2,WSW,SW,STEEP,6.4,253
2024,05,17,04,10,2.3,1.6,9.1,1.7,6.7,WSW,SW,AVERAGE,6.3,251
2024,05,17,03,40,2.4,1.6,10.0,1.8,7.7,WSW,WSW,STEEP,6.4,249
2024,05,17,03,10,2.2,1.5,10.0,1.7,7.1,W,SW,AVERAGE,6.1,259
2024,05,17,02,40,2.2,1.3,10.0,1.7,7.7,W,W,AVERAGE,5.8,259
2024,05,17,02,10,2.2,1.4,8.3,1.6,4.8,WSW,WSW,STEEP,5.7,255
2024,05,17,01,40,2.1,1.3,9.1,1.6,7.7,W,WSW,AVERAGE,5.6,260
2024,05,17,01,10,2.2,1.4,9.1,1.7,7.1,WSW,SW,AVERAGE,5.8,251
2024,05,17,00,40,2.2,1.4,9.1,1.7,5.9,W,SW,AVERAGE,5.9,259
2024,05,17,00,10,2.2,1.1,10.0,1.9,6.7,W,SW,AVERAGE,5.6,269
2024,05,16,23,40,2.2,1.3,10.0,1.8,6.7,W,SSW,VERY_STEEP,5.8,212
2024,05,16,23,10,2.3,1.4,10.0,1.8,7.7,W,WSW,AVERAGE,5.7,273
2024,05,16,22,40,2.1,1.0,9.1,1.8,7.1,WSW,SW,STEEP,5.8,217
2024,05,16,22,10,2.3,1.1,10.0,1.9,8.3,W,WSW,STEEP,6.0,256
2024,05,16,21,40,2.3,1.1,9.1,2.0,7.1,W,WSW,STEEP,5.9,241
2024,05,16,21,10,2.3,1.5,10.0,1.8,7.1,WSW,SW,STEEP,6.0,236
2024,05,16,20,40,2.4,1.5,9.1,1.9,7.1,WSW,SW,AVERAGE,6.2,256
2024,05,16,20,10,2.4,1.5,8.3,1.9,6.2,WSW,SSW,STEEP,6.0,257
2024,05,16,19,40,2.3,1.7,7.7,1.6,6.7,W,SW,STEEP,6.1,259
2024,05,16,19,10,2.5,1.7,10.0,1.9,7.1,W,SW,STEEP,6.3,231
2024,05,16,18,40,2.6,1.9,9.1,1.8,6.2,W,WSW,AVERAGE,6.3,260
2024,05,16,18,10,2.6,1.7,9.1,1.9,6.7,W,WSW,AVERAGE,6.2,262
2024,05,16,17,40,2.7,2.1,9.1,1.7,6.7,W,WSW,AVERAGE,6.3,261
2024,05,16,17,10,2.8,1.8,8.3,2.1,6.7,W,SW,STEEP,6.4,266
2024,05,16,16,40,2.9,1.7,9.1,2.3,6.2,W,SW,AVERAGE,6.5,262
2024,05,16,16,10,2.9,0.0,MM,2.9,9.1,MM,W,AVERAGE,6.5,263
2024,05,16,15,40,2.5,1.2,13.8,2.1,8.3,SSW,W,STEEP,6.0,265
2024,05,16,15,10,2.4,0.8,14.8,2.3,6.2,SE,SW,VERY_STEEP,5.9,219
2024,05,16,14,40,2.4,1.1,9.1,2.1,5.9,W,SW,AVERAGE,5.7,270
2024,05,16,14,10,2.3,1.1,12.1,2.0,8.3,W,W,STEEP,5.8,267
2024,05,16,13,40,2.4,1.1,9.1,2.1,6.2,W,SW,AVERAGE,5.9,269
2024,05,16,13,10,2.6,1.3,14.8,2.3,8.3,W,W,STEEP,6.1,268
2024,05,16,12,40,2.4,1.1,13.8,2.1,8.3,SE,W,STEEP,5.7,269
2024,05,16,12,10,2.1,1.2,8.3,1.8,7.1,W,WSW,AVERAGE,5.6,265
2024,05,16,11,40,2.1,1.1,8.3,1.8,5.6,W,SW,AVERAGE,5.3,270
2024,05,16,11,10,2.1,0.9,13.8,1.9,8.3,SSE,W,AVERAGE,5.4,275
