#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,0.8,0.7,16.0,0.3,3.7,W,W,SWELL,6.2,270
2024,05,18,16,40,0.8,0.7,19.0,0.3,3.7,WSW,W,SWELL,6.5,243
2024,05,18,16,10,0.8,0.7,17.4,0.3,3.6,SSW,WSW,,6.0,206
2024,05,18,15,40,0.8,0.7,17.4,0.3,4.0,SSE,W,SWELL,6.0,163
2024,05,18,15,10,0.8,0.7,16.0,0.4,3.8,S,W,SWELL,5.6,173
2024,05,18,14,40,0.9,0.8,21.1,0.4,3.6,WNW,W,SWELL,5.8,297
2024,05,18,14,10,0.8,0.7,19.0,0.4,4.0,SW,W,SWELL,5.5,231
2024,05,18,13,40,0.8,0.7,19.0,0.4,3.6,SSW,W,,5.4,202
2024,05,18,13,10,0.9,0.8,17.4,0.3,3.8,SSE,W,SWELL,5.9,168
2024,05,18,12,40,0.8,0.7,17.4,0.3,3.6,NW,W,,5.4,317
2024,05,18,11,40,0.8,0.8,19.0,0.4,3.7,SW,W,SWELL,5.5,219
2024,05,18,11,10,0.9,0.8,17.4,0.4,3.6,SSE,W,SWELL,5.5,162
2024,05,18,10,40,0.9,0.8,17.4,0.4,3.7,SSE,W,SWELL,5.4,161
2024,05,18,10,10,0.8,0.8,19.0,0.3,3.2,SW,WNW,SWELL,5.3,234
2024,05,18,09,40,0.8,0.8,16.0,0.4,4.0,SSW,W,SWELL,5.3,192
2024,05,18,09,10,0.9,0.8,17.4,0.4,4.0,SSE,W,SWELL,5.2,157
2024,05,18,08,40,0.9,0.8,5.3,0.4,3.8,WSW,W,STEEP,5.3,256
2024,05,18,08,10,0.9,0.8,13.8,0.4,3.3,WSW,WNW,SWELL,5.1,242
2024,05,18,07,40,0.9,0.8,19.0,0.4,3.8,WSW,WSW,SWELL,5.0,241
2024,05,18,07,10,0.9,0.8,17.4,0.4,3.4,SSW,WNW,SWELL,4.8,193
2024,05,18,06,40,0.8,0.7,17.4,0.4,3.2,SSE,WNW,SWELL,5.1,157
2024,05,18,06,10,0.8,0.7,21.1,0.4,3.4,W,NW,,4.8,268
2024,05,18,05,40,0.9,0.8,17.4,0.5,3.8,SW,W,SWELL,5.1,226
2024,05,18,05,10,0.8,0.7,17.4,0.4,3.6,W,W,,4.6,270
2024,05,18,04,40,0.8,0.6,12.9,0.4,3.1,S,WNW,,4.7,188
2024,05,18,04,10,0.8,0.7,13.8,0.4,2.9,S,NW,,5.3,184
2024,05,18,03,40,0.8,0.7,13.8,0.3,2.9,SSE,WNW,,5.3,166
2024,05,18,03,10,0.7,0.6,17.4,0.3,2.9,SE,NW,,4.9,140
2024,05,18,02,40,0.7,0.6,13.8,0.4,4.3,SW,WSW,,5.1,236
2024,05,18,02,10,0.7,0.7,17.4,0.3,3.7,SW,W,,5.4,214
