#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,40,0.1,MM,MM,MM,MM,MM,MM,,MM,135
2024,05,18,17,30,0.1,MM,MM,MM,MM,MM,MM,,MM,296
2024,05,18,17,20,0.1,MM,MM,MM,MM,MM,MM,,MM,203
2024,05,18,17,10,0.1,MM,MM,MM,MM,MM,MM,,MM,217
2024,05,18,16,50,0.2,MM,MM,MM,MM,MM,MM,,MM,216
2024,05,18,16,40,0.1,MM,MM,MM,MM,MM,MM,,MM,95
2024,05,18,16,30,0.1,MM,MM,MM,MM,MM,MM,,MM,201
2024,05,18,16,20,0.1,MM,MM,MM,MM,MM,MM,,MM,228
2024,05,18,16,10,0.2,MM,MM,MM,MM,MM,MM,,MM,180
2024,05,18,15,50,0.1,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,MM,194
2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,4
2024,05,18,15,20,0.1,MM,MM,MM,MM,MM,MM,,MM,252
2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,MM,185
2024,05,18,14,50,0.1,MM,MM,MM,MM,MM,MM,,MM,76
2024,05,18,14,40,0.1,MM,MM,MM,MM,MM,MM,,MM,45
2024,05,18,14,30,0.1,MM,MM,MM,MM,MM,MM,,MM,82
2024,05,18,14,20,0.1,MM,MM,MM,MM,MM,MM,,MM,113
2024,05,18,14,10,0.1,MM,MM,MM,MM,MM,MM,,MM,57
2024,05,18,13,50,0.1,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,18,13,40,0.1,MM,MM,MM,MM,MM,MM,,MM,193
2024,05,18,13,30,0.1,MM,MM,MM,MM,MM,MM,,MM,51
2024,05,18,13,20,0.1,MM,MM,MM,MM,MM,MM,,MM,35
2024,05,18,13,10,0.1,MM,MM,MM,MM,MM,MM,,MM,194
2024,05,18,12,50,0.1,MM,MM,MM,MM,MM,MM,,MM,145
2024,05,18,12,40,0.1,MM,MM,MM,MM,MM,MM,,MM,30
2024,05,18,12,30,0.1,MM,MM,MM,MM,MM,MM,,MM,184
2024,05,18,12,20,0.1,MM,MM,MM,MM,MM,MM,,MM,322
2024,05,18,12,10,0.1,MM,MM,MM,MM,MM,MM,,MM,338
2024,05,18,11,50,0.1,MM,MM,MM,MM,MM,MM,,MM,206
2024,05,18,11,40,0.1,MM,MM,MM,MM,MM,MM,,MM,333
2024,05,18,11,30,0.1,MM,MM,MM,MM,MM,MM,,MM,204
2024,05,18,11,20,0.1,MM,MM,MM,MM,MM,MM,,MM,202
2024,05,18,11,10,0.1,MM,MM,MM,MM,MM,MM,,MM,200
2024,05,18,10,50,0.2,MM,MM,MM,MM,MM,MM,,MM,230
2024,05,18,10,40,0.1,MM,MM,MM,MM,MM,MM,,MM,160
2024,05,18,10,30,0.1,MM,MM,MM,MM,MM,MM,,MM,228
2024,05,18,10,20,0.1,MM,MM,MM,MM,MM,MM,,MM,207
2024,05,18,10,10,0.1,MM,MM,MM,MM,MM,MM,,MM,208
2024,05,18,09,50,0.0,MM,MM,MM,MM,MM,MM,,MM,65
2024,05,18,09,40,0.0,MM,MM,MM,MM,MM,MM,,MM,332
2024,05,18,09,30,0.0,MM,MM,MM,MM,MM,MM,,MM,72
2024,05,18,09,20,0.0,MM,MM,MM,MM,MM,MM,,MM,100
2024,05,18,09,10,0.1,MM,MM,MM,MM,MM,MM,,MM,297
2024,05,18,08,50,0.0,MM,MM,MM,MM,MM,MM,,MM,100
2024,05,18,08,40,0.0,MM,MM,MM,MM,MM,MM,,MM,15
2024,05,18,08,30,0.0,MM,MM,MM,MM,MM,MM,,MM,73
2024,05,18,08,20,0.0,MM,MM,MM,MM,MM,MM,,MM,347
2024,05,18,08,10,0.0,MM,MM,MM,MM,MM,MM,,MM,76
2024,05,18,07,50,0.0,MM,MM,MM,MM,MM,MM,,MM,56
2024,05,18,07,40,0.0,MM,MM,MM,MM,MM,MM,,MM,134
2024,05,18,07,30,0.0,MM,MM,MM,MM,MM,MM,,MM,50
2024,05,18,07,20,0.0,MM,MM,MM,MM,MM,MM,,MM,42
2024,05,18,07,10,0.0,MM,MM,MM,MM,MM,MM,,MM,21
2024,05,18,06,50,0.0,MM,MM,MM,MM,MM,MM,,MM,276
2024,05,18,06,40,0.1,MM,MM,MM,MM,MM,MM,,MM,144
2024,05,18,06,30,0.0,MM,MM,MM,MM,MM,MM,,MM,11
2024,05,18,06,20,0.0,MM,MM,MM,MM,MM,MM,,MM,62
2024,05,18,06,10,0.0,MM,MM,MM,MM,MM,MM,,MM,6
2024,05,18,05,50,0.0,MM,MM,MM,MM,MM,MM,,MM,84
2024,05,18,05,40,0.0,MM,MM,MM,MM,MM,MM,,MM,6
2024,05,18,05,30,0.0,MM,MM,MM,MM,MM,MM,,MM,17
2024,05,18,05,20,0.0,MM,MM,MM,MM,MM,MM,,MM,51
2024,05,18,05,10,0.0,MM,MM,MM,MM,MM,MM,,MM,15
2024,05,18,04,50,0.1,MM,MM,MM,MM,MM,MM,,MM,29
2024,05,18,04,40,0.1,MM,MM,MM,MM,MM,MM,,MM,23
2024,05,18,04,20,0.1,MM,MM,MM,MM,MM,MM,,MM,15
2024,05,18,04,10,0.1,MM,MM,MM,MM,MM,MM,,MM,15
2024,05,18,03,50,0.1,MM,MM,MM,MM,MM,MM,,MM,21
2024,05,18,03,40,0.1,MM,MM,MM,MM,MM,MM,,MM,16
2024,05,18,03,20,0.1,MM,MM,MM,MM,MM,MM,,MM,122
2024,05,18,03,10,0.1,MM,MM,MM,MM,MM,MM,,MM,147
2024,05,18,02,50,0.1,MM,MM,MM,MM,MM,MM,,MM,232
2024,05,18,02,40,0.1,MM,MM,MM,MM,MM,MM,,MM,147
2024,05,18,02,20,0.1,MM,MM,MM,MM,MM,MM,,MM,34
2024,05,18,02,10,0.1,MM,MM,MM,MM,MM,MM,,MM,21
2024,05,18,01,50,0.1,MM,MM,MM,MM,MM,MM,,MM,180
2024,05,18,01,40,0.1,MM,MM,MM,MM,MM,MM,,MM,49
2024,05,18,01,20,0.1,MM,MM,MM,MM,MM,MM,,MM,93
2024,05,18,01,10,0.1,MM,MM,MM,MM,MM,MM,,MM,40
2024,05,18,00,50,0.1,MM,MM,MM,MM,MM,MM,,MM,34
2024,05,18,00,40,0.1,MM,MM,MM,MM,MM,MM,,MM,15
2024,05,18,00,20,0.1,MM,MM,MM,MM,MM,MM,,MM,19
2024,05,18,00,10,0.1,MM,MM,MM,MM,MM,MM,,MM,14
2024,05,17,23,50,0.1,MM,MM,MM,MM,MM,MM,,MM,43
2024,05,17,23,40,0.1,MM,MM,MM,MM,MM,MM,,MM,59
2024,05,17,23,20,0.1,MM,MM,MM,MM,MM,MM,,MM,26
2024,05,17,23,10,0.1,MM,MM,MM,MM,MM,MM,,MM,53
2024,05,17,22,50,0.1,MM,MM,MM,MM,MM,MM,,MM,236
2024,05,17,22,40,0.1,MM,MM,MM,MM,MM,MM,,MM,39
2024,05,17,22,30,0.1,MM,MM,MM,MM,MM,MM,,MM,38
2024,05,17,22,20,0.1,MM,MM,MM,MM,MM,MM,,MM,35
2024,05,17,22,10,0.2,MM,MM,MM,MM,MM,MM,,MM,15
2024,05,17,21,50,0.2,MM,MM,MM,MM,MM,MM,,MM,10
2024,05,17,21,40,0.2,MM,MM,MM,MM,MM,MM,,MM,334
2024,05,17,21,30,0.2,MM,MM,MM,MM,MM,MM,,MM,341
2024,05,17,21,20,0.2,MM,MM,MM,MM,MM,MM,,MM,350
2024,05,17,21,10,0.2,MM,MM,MM,MM,MM,MM,,MM,347
2024,05,17,20,50,0.2,MM,MM,MM,MM,MM,MM,,MM,344
2024,05,17,20,40,0.2,MM,MM,MM,MM,MM,MM,,MM,344
2024,05,17,20,30,0.2,MM,MM,MM,MM,MM,MM,,MM,345
2024,05,17,20,20,0.2,MM,MM,MM,MM,MM,MM,,MM,343
2024,05,17,20,10,0.2,MM,MM,MM,MM,MM,MM,,MM,343
2024,05,17,19,50,0.2,MM,MM,MM,MM,MM,MM,,MM,341
2024,05,17,19,40,0.2,MM,MM,MM,MM,MM,MM,,MM,341
2024,05,17,19,30,0.2,MM,MM,MM,MM,MM,MM,,MM,349
2024,05,17,19,20,0.2,MM,MM,MM,MM,MM,MM,,MM,347
2024,05,17,19,10,0.3,MM,MM,MM,MM,MM,MM,,MM,360
2024,05,17,18,50,0.2,MM,MM,MM,MM,MM,MM,,MM,3
2024,05,17,18,40,0.2,MM,MM,MM,MM,MM,MM,,MM,347
2024,05,17,18,30,0.2,MM,MM,MM,MM,MM,MM,,MM,357
2024,05,17,18,20,0.2,MM,MM,MM,MM,MM,MM,,MM,1
2024,05,17,18,10,0.2,MM,MM,MM,MM,MM,MM,,MM,354
2024,05,17,17,50,0.2,MM,MM,MM,MM,MM,MM,,MM,341
2024,05,17,17,40,0.2,MM,MM,MM,MM,MM,MM,,MM,356
2024,05,17,17,30,0.2,MM,MM,MM,MM,MM,MM,,MM,343
2024,05,17,17,20,0.2,MM,MM,MM,MM,MM,MM,,MM,344
2024,05,17,17,10,0.2,MM,MM,MM,MM,MM,MM,,MM,359
2024,05,17,16,50,0.2,MM,MM,MM,MM,MM,MM,,MM,0
2024,05,17,16,40,0.3,MM,MM,MM,MM,MM,MM,,MM,1
2024,05,17,16,30,0.3,MM,MM,MM,MM,MM,MM,,MM,352
2024,05,17,16,20,0.3,MM,MM,MM,MM,MM,MM,,MM,0
2024,05,17,16,10,0.3,MM,MM,MM,MM,MM,MM,,MM,351
2024,05,17,15,50,0.2,MM,MM,MM,MM,MM,MM,,MM,5
2024,05,17,15,40,0.2,MM,MM,MM,MM,MM,MM,,MM,22
2024,05,17,15,30,0.3,MM,MM,MM,MM,MM,MM,,MM,12
2024,05,17,15,20,0.3,MM,MM,MM,MM,MM,MM,,MM,29
2024,05,17,15,10,0.3,MM,MM,MM,MM,MM,MM,,MM,20
2024,05,17,14,50,0.2,MM,MM,MM,MM,MM,MM,,MM,33
2024,05,17,14,40,0.2,MM,MM,MM,MM,MM,MM,,MM,32
2024,05,17,14,30,0.2,MM,MM,MM,MM,MM,MM,,MM,165
2024,05,17,14,20,0.2,MM,MM,MM,MM,MM,MM,,MM,142
2024,05,17,14,10,0.1,MM,MM,MM,MM,MM,MM,,MM,173
2024,05,17,13,50,0.1,MM,MM,MM,MM,MM,MM,,MM,183
2024,05,17,13,40,0.1,MM,MM,MM,MM,MM,MM,,MM,196
2024,05,17,13,30,0.2,MM,MM,MM,MM,MM,MM,,MM,196
2024,05,17,13,20,0.2,MM,MM,MM,MM,MM,MM,,MM,217
2024,05,17,13,10,0.1,MM,MM,MM,MM,MM,MM,,MM,200
2024,05,17,12,50,0.1,MM,MM,MM,MM,MM,MM,,MM,190
2024,05,17,12,40,0.1,MM,MM,MM,MM,MM,MM,,MM,192
2024,05,17,12,30,0.1,MM,MM,MM,MM,MM,MM,,MM,194
2024,05,17,12,20,0.1,MM,MM,MM,MM,MM,MM,,MM,191
2024,05,17,12,10,0.1,MM,MM,MM,MM,MM,MM,,MM,192
2024,05,17,11,50,0.2,MM,MM,MM,MM,MM,MM,,MM,190
2024,05,17,11,40,0.2,MM,MM,MM,MM,MM,MM,,MM,193
2024,05,17,11,30,0.2,MM,MM,MM,MM,MM,MM,,MM,184
2024,05,17,11,20,0.2,MM,MM,MM,MM,MM,MM,,MM,185
2024,05,17,11,10,0.2,MM,MM,MM,MM,MM,MM,,MM,181
2024,05,17,10,50,0.2,MM,MM,MM,MM,MM,MM,,MM,187
2024,05,17,10,40,0.2,MM,MM,MM,MM,MM,MM,,MM,188
2024,05,17,10,30,0.2,MM,MM,MM,MM,MM,MM,,MM,199
2024,05,17,10,20,0.2,MM,MM,MM,MM,MM,MM,,MM,189
2024,05,17,10,10,0.2,MM,MM,MM,MM,MM,MM,,MM,186
2024,05,17,09,50,0.2,MM,MM,MM,MM,MM,MM,,MM,185
2024,05,17,09,40,0.2,MM,MM,MM,MM,MM,MM,,MM,182
2024,05,17,09,30,0.2,MM,MM,MM,MM,MM,MM,,MM,185
2024,05,17,09,20,0.2,MM,MM,MM,MM,MM,MM,,MM,178
2024,05,17,09,10,0.2,MM,MM,MM,MM,MM,MM,,MM,179
2024,05,17,08,50,0.2,MM,MM,MM,MM,MM,MM,,MM,175
2024,05,17,08,40,0.2,MM,MM,MM,MM,MM,MM,,MM,176
2024,05,17,08,30,0.2,MM,MM,MM,MM,MM,MM,,MM,178
2024,05,17,08,20,0.2,MM,MM,MM,MM,MM,MM,,MM,171
2024,05,17,08,10,0.2,MM,MM,MM,MM,MM,MM,,MM,176
2024,05,17,07,50,0.2,MM,MM,MM,MM,MM,MM,,MM,168
2024,05,17,07,40,0.2,MM,MM,MM,MM,MM,MM,,MM,178
2024,05,17,07,30,0.2,MM,MM,MM,MM,MM,MM,,MM,170
2024,05,17,07,20,0.2,MM,MM,MM,MM,MM,MM,,MM,170
2024,05,17,07,10,0.2,MM,MM,MM,MM,MM,MM,,MM,181
2024,05,17,06,50,0.2,MM,MM,MM,MM,MM,MM,,MM,177
2024,05,17,06,40,0.2,MM,MM,MM,MM,MM,MM,,MM,174
2024,05,17,06,30,0.2,MM,MM,MM,MM,MM,MM,,MM,175
2024,05,17,06,20,0.2,MM,MM,MM,MM,MM,MM,,MM,175
2024,05,17,06,10,0.2,MM,MM,MM,MM,MM,MM,,MM,178
2024,05,17,05,50,0.3,MM,MM,MM,MM,MM,MM,,MM,175
2024,05,17,05,40,0.3,MM,MM,MM,MM,MM,MM,,MM,178
2024,05,17,05,30,0.3,MM,MM,MM,MM,MM,MM,,MM,175
2024,05,17,05,20,0.3,MM,MM,MM,MM,MM,MM,,MM,180
2024,05,17,05,10,0.3,MM,MM,MM,MM,MM,MM,,MM,180
2024,05,17,04,50,0.3,MM,MM,MM,MM,MM,MM,,MM,188
2024,05,17,04,40,0.3,MM,MM,MM,MM,MM,MM,,MM,182
2024,05,17,04,30,0.3,MM,MM,MM,MM,MM,MM,,MM,179
2024,05,17,04,20,0.3,MM,MM,MM,MM,MM,MM,,MM,183
2024,05,17,04,10,0.3,MM,MM,MM,MM,MM,MM,,MM,186
2024,05,17,03,50,0.3,MM,MM,MM,MM,MM,MM,,MM,183
2024,05,17,03,40,0.3,MM,MM,MM,MM,MM,MM,,MM,179
2024,05,17,03,30,0.4,MM,MM,MM,MM,MM,MM,,MM,173
2024,05,17,03,20,0.3,MM,MM,MM,MM,MM,MM,,MM,178
2024,05,17,03,10,0.4,MM,MM,MM,MM,MM,MM,,MM,176
2024,05,17,02,50,0.4,MM,MM,MM,MM,MM,MM,,MM,183
2024,05,17,02,40,0.4,MM,MM,MM,MM,MM,MM,,MM,178
2024,05,17,02,30,0.4,MM,MM,MM,MM,MM,MM,,MM,183
2024,05,17,02,20,0.4,MM,MM,MM,MM,MM,MM,,MM,180
2024,05,17,02,10,0.4,MM,MM,MM,MM,MM,MM,,MM,188
2024,05,17,01,50,0.4,MM,MM,MM,MM,MM,MM,,MM,185
2024,05,17,01,40,0.4,MM,MM,MM,MM,MM,MM,,MM,184
2024,05,17,01,30,0.4,MM,MM,MM,MM,MM,MM,,MM,185
2024,05,17,01,10,0.4,MM,MM,MM,MM,MM,MM,,MM,191
2024,05,17,00,50,0.4,MM,MM,MM,MM,MM,MM,,MM,182
2024,05,17,00,40,0.4,MM,MM,MM,MM,MM,MM,,MM,188
2024,05,17,00,30,0.4,MM,MM,MM,MM,MM,MM,,MM,185
2024,05,17,00,10,0.5,MM,MM,MM,MM,MM,MM,,MM,186
2024,05,16,23,50,0.5,MM,MM,MM,MM,MM,MM,,MM,183
2024,05,16,23,40,0.5,MM,MM,MM,MM,MM,MM,,MM,176
2024,05,16,23,30,0.5,MM,MM,MM,MM,MM,MM,,MM,178
2024,05,16,23,10,0.4,MM,MM,MM,MM,MM,MM,,MM,189
2024,05,16,22,50,0.4,MM,MM,MM,MM,MM,MM,,MM,192
2024,05,16,22,40,0.5,MM,MM,MM,MM,MM,MM,,MM,192
2024,05,16,22,30,0.5,MM,MM,MM,MM,MM,MM,,MM,191
2024,05,16,22,10,0.5,MM,MM,MM,MM,MM,MM,,MM,188
2024,05,16,21,50,0.5,MM,MM,MM,MM,MM,MM,,MM,188
2024,05,16,21,40,0.4,MM,MM,MM,MM,MM,MM,,MM,186
2024,05,16,21,30,0.4,MM,MM,MM,MM,MM,MM,,MM,183
2024,05,16,21,10,0.5,MM,MM,MM,MM,MM,MM,,MM,197
2024,05,16,20,50,0.5,MM,MM,MM,MM,MM,MM,,MM,187
2024,05,16,20,40,0.4,MM,MM,MM,MM,MM,MM,,MM,181
2024,05,16,20,30,0.4,MM,MM,MM,MM,MM,MM,,MM,179
2024,05,16,20,10,0.3,MM,MM,MM,MM,MM,MM,,MM,167
2024,05,16,19,50,0.2,MM,MM,MM,MM,MM,MM,,MM,155
2024,05,16,19,40,0.2,MM,MM,MM,MM,MM,MM,,MM,52
2024,05,16,19,30,0.2,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,16,19,10,0.2,MM,MM,MM,MM,MM,MM,,MM,48
2024,05,16,18,50,0.2,MM,MM,MM,MM,MM,MM,,MM,53
2024,05,16,18,40,0.2,MM,MM,MM,MM,MM,MM,,MM,52
2024,05,16,18,30,0.3,MM,MM,MM,MM,MM,MM,,MM,51
2024,05,16,18,10,0.3,MM,MM,MM,MM,MM,MM,,MM,54
2024,05,16,17,50,0.3,MM,MM,MM,MM,MM,MM,,MM,57
2024,05,16,17,40,0.3,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,16,17,30,0.3,MM,MM,MM,MM,MM,MM,,MM,61
2024,05,16,17,10,0.3,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,16,16,50,0.3,MM,MM,MM,MM,MM,MM,,MM,54
2024,05,16,16,40,0.3,MM,MM,MM,MM,MM,MM,,MM,64
2024,05,16,16,30,0.3,MM,MM,MM,MM,MM,MM,,MM,61
2024,05,16,16,10,0.3,MM,MM,MM,MM,MM,MM,,MM,60
2024,05,16,15,50,0.3,MM,MM,MM,MM,MM,MM,,MM,55
2024,05,16,15,40,0.3,MM,MM,MM,MM,MM,MM,,MM,50
2024,05,16,15,30,0.3,MM,MM,MM,MM,MM,MM,,MM,52
2024,05,16,15,10,0.3,MM,MM,MM,MM,MM,MM,,MM,45
2024,05,16,14,50,0.3,MM,MM,MM,MM,MM,MM,,MM,59
2024,05,16,14,40,0.3,MM,MM,MM,MM,MM,MM,,MM,54
2024,05,16,14,30,0.3,MM,MM,MM,MM,MM,MM,,MM,47
2024,05,16,14,20,0.3,MM,MM,MM,MM,MM,MM,,MM,30
2024,05,16,14,10,0.3,MM,MM,MM,MM,MM,MM,,MM,3
2024,05,16,13,50,0.3,MM,MM,MM,MM,MM,MM,,MM,356
2024,05,16,13,40,0.3,MM,MM,MM,MM,MM,MM,,MM,3
