#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,26,0.9,0.7,16.7,0.6,9.9,SSW,WNW,SWELL,8.0,205
2024,05,18,16,56,0.8,0.6,20.0,0.6,9.9,S,WNW,SWELL,7.6,188
2024,05,18,16,26,0.9,0.7,16.7,0.5,9.9,SSW,W,SWELL,8.6,205
2024,05,18,15,56,0.9,0.7,20.0,0.5,9.1,SSW,W,SWELL,8.5,205
2024,05,18,15,26,0.8,0.7,20.0,0.5,9.1,SSW,W,SWELL,8.2,212
2024,05,18,14,56,0.8,0.6,16.7,0.5,9.9,SSW,W,SWELL,7.4,203
2024,05,18,14,26,0.8,0.6,16.7,0.5,9.1,SW,WNW,SWELL,7.1,222
2024,05,18,13,56,0.9,0.7,16.7,0.6,9.9,SSW,W,SWELL,7.7,207
2024,05,18,13,26,0.8,0.7,20.0,0.5,9.9,SW,W,SWELL,7.9,216
2024,05,18,12,56,0.8,0.7,18.2,0.5,9.9,SSW,WNW,SWELL,7.6,202
2024,05,18,12,26,0.8,0.7,20.0,0.6,9.9,SSW,W,SWELL,7.3,203
2024,05,18,11,56,0.8,0.6,18.2,0.5,9.9,SW,WSW,SWELL,7.3,217
2024,05,18,11,26,0.8,0.6,16.7,0.6,9.9,SSW,W,SWELL,6.8,206
2024,05,18,10,56,0.8,0.6,16.7,0.6,9.1,SSW,WNW,SWELL,7.0,206
2024,05,18,10,26,0.8,0.6,16.7,0.6,9.9,SSW,W,SWELL,6.6,200
2024,05,18,09,56,0.9,0.6,16.7,0.6,4.3,SSW,WSW,SWELL,6.5,210
2024,05,18,09,26,0.9,0.6,16.7,0.6,9.9,SW,SW,SWELL,6.6,219
2024,05,18,08,56,0.9,0.7,18.2,0.7,9.1,SW,WNW,SWELL,6.8,217
2024,05,18,08,26,1.0,0.7,16.7,0.7,5.3,SW,WSW,SWELL,6.7,217
2024,05,18,07,56,0.9,0.7,12.5,0.7,9.9,SSW,W,SWELL,6.3,213
2024,05,18,07,26,1.0,0.6,16.7,0.7,4.8,SSW,WSW,AVERAGE,6.0,206
2024,05,18,06,56,0.9,0.6,22.2,0.7,4.2,SW,W,AVERAGE,5.6,217
2024,05,18,06,26,1.0,0.6,18.2,0.8,4.3,SSW,W,AVERAGE,5.8,202
2024,05,18,05,56,1.0,0.6,18.2,0.8,4.3,SW,W,AVERAGE,5.6,226
2024,05,18,05,26,1.0,0.6,18.2,0.8,9.9,S,W,AVERAGE,5.9,189
2024,05,18,04,56,1.0,0.6,13.3,0.8,4.3,SSW,W,AVERAGE,5.5,203
2024,05,18,04,26,1.0,0.6,16.7,0.8,4.5,SW,W,AVERAGE,5.5,219
2024,05,18,03,56,1.0,0.7,13.3,0.8,9.9,WSW,W,AVERAGE,5.7,245
2024,05,18,03,26,0.9,0.6,16.7,0.7,4.5,SW,WSW,AVERAGE,5.4,220
2024,05,18,02,56,1.0,0.6,18.2,0.8,5.3,SSW,WSW,AVERAGE,5.5,206
2024,05,18,02,26,1.0,0.7,18.2,0.8,9.1,SSW,W,AVERAGE,5.7,212
2024,05,18,01,56,0.9,0.6,11.8,0.7,9.9,SSW,WSW,AVERAGE,5.4,193
2024,05,18,01,26,0.9,0.6,13.3,0.7,9.9,SW,WSW,AVERAGE,5.4,233
2024,05,18,00,56,0.9,0.6,12.5,0.7,5.3,SSW,W,AVERAGE,5.6,213
2024,05,18,00,26,0.8,0.5,14.3,0.7,9.9,SW,W,AVERAGE,5.7,215
2024,05,17,23,56,0.8,0.6,18.2,0.7,5.0,SSW,W,AVERAGE,6.1,195
2024,05,17,23,26,0.9,0.6,14.3,0.6,9.9,SW,W,SWELL,6.5,222
2024,05,17,22,56,0.8,0.6,13.3,0.6,9.9,SSW,W,SWELL,6.2,207
2024,05,17,22,26,0.8,0.5,13.3,0.6,5.3,SSW,W,AVERAGE,6.2,210
2024,05,17,21,56,0.8,0.6,14.3,0.6,9.9,SSW,W,SWELL,6.3,207
2024,05,17,21,26,0.8,0.6,18.2,0.6,5.6,SSW,W,SWELL,6.4,207
2024,05,17,20,56,0.9,0.6,13.3,0.6,5.3,SW,W,SWELL,6.9,219
2024,05,17,20,26,0.8,0.5,18.2,0.7,9.9,SW,W,AVERAGE,6.4,217
2024,05,17,19,56,0.8,0.5,14.3,0.7,5.3,SSW,W,AVERAGE,6.4,212
2024,05,17,19,26,0.8,0.6,14.3,0.7,5.3,SW,W,AVERAGE,6.7,222
2024,05,17,18,56,0.8,0.5,12.5,0.7,9.9,SSW,WNW,AVERAGE,6.6,196
2024,05,17,18,26,0.9,0.6,12.5,0.7,5.0,SW,W,AVERAGE,6.8,215
2024,05,17,17,56,0.8,0.5,11.1,0.7,5.6,WSW,W,AVERAGE,6.5,245
2024,05,17,17,26,0.8,0.5,12.5,0.7,4.8,SSW,W,AVERAGE,6.5,205
2024,05,17,16,56,0.9,0.6,13.3,0.7,5.6,SSW,W,AVERAGE,6.8,212
2024,05,17,16,26,0.8,0.5,13.3,0.7,9.9,SSW,W,AVERAGE,6.6,203
2024,05,17,15,56,0.8,0.5,12.5,0.6,5.3,SSW,W,AVERAGE,6.3,207
2024,05,17,15,26,0.9,0.6,14.3,0.6,5.3,SSW,WSW,SWELL,7.1,209
2024,05,17,14,56,0.8,0.5,13.3,0.7,9.9,SW,W,AVERAGE,6.3,216
2024,05,17,14,26,0.8,0.6,13.3,0.7,4.8,SSW,W,AVERAGE,6.5,205
2024,05,17,13,56,0.8,0.5,12.5,0.6,5.0,SSW,WSW,AVERAGE,6.0,206
2024,05,17,13,26,0.8,0.5,12.5,0.7,5.0,SSW,W,AVERAGE,5.8,207
2024,05,17,12,56,0.8,0.5,12.5,0.7,9.9,SSW,W,AVERAGE,5.7,202
2024,05,17,12,26,0.9,0.6,12.5,0.7,5.0,SW,W,AVERAGE,5.8,217
2024,05,17,11,56,0.9,0.5,13.3,0.7,5.0,SSW,W,AVERAGE,5.5,203
2024,05,17,11,26,0.9,0.5,13.3,0.7,9.9,SSW,W,AVERAGE,5.5,213
2024,05,17,10,56,0.9,0.5,14.3,0.7,9.9,SSW,W,AVERAGE,5.4,205
2024,05,17,10,26,0.9,0.5,13.3,0.7,5.0,SSW,W,AVERAGE,5.4,209
2024,05,17,09,56,0.9,0.5,13.3,0.8,5.0,SW,W,AVERAGE,5.2,215
2024,05,17,09,26,0.9,0.5,13.3,0.8,4.8,SSW,W,AVERAGE,5.1,199
2024,05,17,08,56,1.0,0.6,14.3,0.8,5.0,SW,W,AVERAGE,5.5,215
2024,05,17,08,26,1.0,0.5,13.3,0.9,4.8,SW,W,VERY_STEEP,5.0,276
2024,05,17,07,56,1.0,0.5,14.3,0.9,5.0,SSW,W,AVERAGE,4.9,213
2024,05,17,07,26,1.0,0.5,13.3,0.9,5.0,SW,W,AVERAGE,5.1,215
2024,05,17,06,56,1.0,0.5,12.5,0.9,4.5,SW,W,AVERAGE,4.8,224
2024,05,17,06,26,1.0,0.5,12.5,0.8,4.3,SW,W,AVERAGE,5.0,216
2024,05,17,05,56,0.9,0.5,13.3,0.8,9.9,SSW,W,AVERAGE,5.1,195
2024,05,17,05,26,1.0,0.5,14.3,0.8,4.5,S,W,AVERAGE,4.9,184
2024,05,17,04,56,1.0,0.5,14.3,0.8,5.0,SSW,W,AVERAGE,4.9,206
2024,05,17,04,26,1.0,0.5,13.3,0.9,4.2,SSW,WNW,AVERAGE,4.9,202
2024,05,17,03,56,1.1,0.6,13.3,0.9,4.5,SSW,W,AVERAGE,4.8,203
2024,05,17,03,26,1.1,0.5,14.3,1.0,5.0,SSW,W,VERY_STEEP,4.7,272
2024,05,17,02,56,1.1,0.6,14.3,1.0,4.8,SSW,W,AVERAGE,4.8,212
2024,05,17,02,26,1.1,0.5,13.3,0.9,4.5,SSW,W,AVERAGE,4.8,209
2024,05,17,01,56,1.0,0.5,14.3,0.9,4.3,SSW,W,AVERAGE,4.7,195
2024,05,17,01,26,1.0,0.6,11.1,0.8,4.3,WSW,W,AVERAGE,5.0,255
2024,05,17,00,56,0.9,0.5,13.3,0.8,9.9,SW,WNW,AVERAGE,5.0,216
2024,05,17,00,26,0.9,0.5,13.3,0.8,4.3,SSW,W,AVERAGE,5.1,205
2024,05,16,23,56,0.9,0.6,13.3,0.7,9.1,SW,W,AVERAGE,5.3,217
