#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,26,0.6,0.4,16.7,0.5,5.3,SW,W,,6.6,217
2024,05,18,16,56,0.6,0.4,20.0,0.4,5.0,SSW,W,,6.6,210
2024,05,18,16,26,0.5,0.3,16.7,0.4,5.3,SSW,W,,6.4,192
2024,05,18,15,56,0.6,0.4,16.7,0.4,5.6,SW,W,,6.8,226
2024,05,18,15,26,0.6,0.4,16.7,0.5,5.0,SSW,W,,6.6,196
2024,05,18,14,56,0.6,0.4,20.0,0.4,5.3,SSW,W,,7.0,200
2024,05,18,14,26,0.5,0.3,16.7,0.4,5.0,S,W,,6.4,189
2024,05,18,13,56,0.6,0.4,15.4,0.4,5.6,S,W,,6.7,181
2024,05,18,13,26,0.5,0.3,13.3,0.4,5.3,SSW,W,,6.4,195
2024,05,18,12,56,0.5,0.3,15.4,0.4,9.9,S,W,,6.4,189
2024,05,18,12,26,0.5,0.3,13.3,0.4,5.6,SSW,W,,6.3,206
2024,05,18,11,56,0.5,0.4,16.7,0.4,5.6,S,W,,6.8,179
2024,05,18,11,26,0.5,0.3,13.3,0.4,9.9,SSW,WSW,,6.3,203
2024,05,18,10,56,0.5,0.3,13.3,0.4,9.1,SSW,WSW,,6.2,209
2024,05,18,10,26,0.5,0.3,16.7,0.4,5.6,SW,W,,6.0,226
2024,05,18,09,56,0.5,0.3,18.2,0.4,5.6,S,W,,6.1,182
2024,05,18,09,26,0.5,0.3,18.2,0.4,5.3,SSW,W,,6.1,205
2024,05,18,08,56,0.5,0.3,18.2,0.4,9.9,SW,WSW,,6.2,233
2024,05,18,08,26,0.5,0.4,18.2,0.4,5.3,S,W,,6.4,189
2024,05,18,07,56,0.5,0.3,14.3,0.4,9.9,S,SW,,6.0,178
2024,05,18,07,26,0.5,0.3,12.5,0.4,5.3,S,W,,5.5,182
2024,05,18,06,56,0.5,0.3,13.3,0.4,5.6,S,W,,5.6,189
2024,05,18,06,26,0.6,0.3,13.3,0.4,5.9,S,W,,5.6,191
2024,05,18,05,56,0.6,0.3,12.5,0.4,5.3,S,W,,5.2,171
2024,05,18,05,26,0.5,0.3,14.3,0.4,5.6,SSW,W,,5.0,207
2024,05,18,04,56,0.6,0.3,13.3,0.5,5.3,S,W,,4.7,191
2024,05,18,04,26,0.6,0.3,14.3,0.5,5.0,S,W,,4.7,184
2024,05,18,03,56,0.6,0.3,13.3,0.5,5.6,SSW,W,,4.4,198
2024,05,18,03,26,0.6,0.3,14.3,0.5,2.6,SSW,WNW,,4.3,205
2024,05,18,02,56,0.6,0.4,13.3,0.5,5.6,S,W,,4.4,191
2024,05,18,02,26,0.6,0.4,13.3,0.5,9.9,SSE,W,,4.6,160
2024,05,18,01,56,0.6,0.3,13.3,0.5,5.9,S,W,,4.3,175
2024,05,18,01,26,0.6,0.3,12.5,0.5,5.0,SW,W,,4.7,216
2024,05,18,00,56,0.6,0.3,12.5,0.5,5.6,S,W,,4.7,177
2024,05,18,00,26,0.6,0.3,14.3,0.5,5.9,S,SW,,5.0,184
2024,05,17,23,56,0.6,0.3,13.3,0.5,5.0,S,W,,4.7,184
2024,05,17,23,26,0.6,0.3,12.5,0.5,9.9,S,WSW,,5.2,175
2024,05,17,22,56,0.6,0.3,14.3,0.5,5.3,S,W,,5.0,174
2024,05,17,22,26,0.6,0.3,13.3,0.5,5.0,S,W,,4.9,184
2024,05,17,21,56,0.6,0.3,14.3,0.5,4.8,SSW,W,,4.7,192
2024,05,17,21,26,0.5,0.3,12.5,0.5,5.3,S,W,,4.8,175
2024,05,17,20,56,0.6,0.3,14.3,0.5,5.0,SSW,W,,5.2,199
2024,05,17,20,26,0.6,0.3,13.3,0.5,5.3,S,W,,5.5,181
2024,05,17,19,56,0.6,0.3,10.5,0.5,5.3,SW,W,,5.8,229
2024,05,17,19,26,0.6,0.3,12.5,0.5,5.0,S,W,,5.7,177
2024,05,17,18,56,0.6,0.3,13.3,0.5,5.0,S,W,,5.7,170
2024,05,17,18,26,0.6,0.3,12.5,0.5,5.3,S,W,,5.7,179
2024,05,17,17,56,0.6,0.3,13.3,0.5,5.0,S,W,,5.8,179
2024,05,17,17,26,0.6,0.4,12.5,0.5,5.3,S,W,,5.8,170
2024,05,17,16,56,0.6,0.3,12.5,0.5,5.0,S,W,,5.6,274
2024,05,17,16,26,0.6,0.3,12.5,0.5,5.0,SSW,W,,5.5,212
2024,05,17,15,56,0.6,0.3,13.3,0.5,5.3,S,W,,5.7,170
2024,05,17,15,26,0.6,0.3,13.3,0.5,5.3,S,W,,5.9,185
2024,05,17,14,56,0.6,0.3,12.5,0.5,5.3,SSW,W,,5.7,198
2024,05,17,14,26,0.7,0.4,12.5,0.6,5.3,SSE,W,,5.8,167
2024,05,17,13,56,0.6,0.3,13.3,0.6,5.0,SSW,W,,5.6,195
2024,05,17,13,26,0.7,0.3,13.3,0.6,5.0,SSE,W,,5.5,278
2024,05,17,12,56,0.7,0.3,13.3,0.6,5.0,S,W,,5.5,278
2024,05,17,12,26,0.7,0.3,13.3,0.6,5.3,SSE,W,,5.3,167
2024,05,17,11,56,0.7,0.3,11.8,0.6,5.3,SSW,W,,5.3,278
2024,05,17,11,26,0.7,0.3,13.3,0.6,5.6,S,W,,5.5,276
2024,05,17,10,56,0.7,0.4,12.5,0.6,5.3,SSE,W,,5.7,165
2024,05,17,10,26,0.6,0.3,12.5,0.5,5.0,S,W,,5.3,188
2024,05,17,09,56,0.6,0.3,12.5,0.5,9.9,SSW,W,,5.2,193
2024,05,17,09,26,0.6,0.3,14.3,0.5,9.1,S,W,,5.1,170
2024,05,17,08,56,0.6,0.3,11.8,0.5,4.8,SSW,W,,4.9,212
2024,05,17,08,26,0.6,0.4,13.3,0.5,9.9,SSW,W,,5.0,192
2024,05,17,07,56,0.6,0.4,14.3,0.5,9.1,SSE,W,,5.2,162
2024,05,17,07,26,0.6,0.3,13.3,0.5,9.1,SSW,W,,4.7,196
2024,05,17,06,56,0.6,0.3,13.3,0.5,9.9,S,WSW,,4.6,185
2024,05,17,06,26,0.6,0.3,12.5,0.5,9.9,S,WSW,,4.6,185
2024,05,17,05,56,0.6,0.3,13.3,0.5,9.1,S,W,,4.5,186
2024,05,17,05,26,0.6,0.3,13.3,0.5,9.9,SSW,WSW,,4.4,202
2024,05,17,04,56,0.6,0.3,13.3,0.5,5.0,S,W,,4.5,177
2024,05,17,04,26,0.6,0.3,13.3,0.5,9.9,S,W,,4.4,185
2024,05,17,03,56,0.6,0.3,14.3,0.5,9.9,SSE,WSW,,4.5,157
2024,05,17,03,26,0.6,0.3,13.3,0.5,9.9,S,WSW,,4.4,181
2024,05,17,02,56,0.6,0.3,13.3,0.5,9.9,SSE,WSW,,4.4,157
2024,05,17,02,26,0.6,0.3,12.5,0.5,9.9,SSW,WSW,,4.5,202
2024,05,17,01,56,0.6,0.3,12.5,0.5,9.9,SW,W,,4.4,215
2024,05,17,01,26,0.6,0.3,14.3,0.5,2.7,SW,W,,4.0,219
2024,05,17,00,56,0.6,0.3,13.3,0.5,9.9,SSE,WSW,,4.2,165
2024,05,17,00,26,0.6,0.3,13.3,0.5,9.9,S,WSW,,4.1,179
2024,05,16,23,56,0.6,0.3,12.5,0.5,2.6,SSW,W,,4.2,193
2024,05,16,23,26,0.6,0.3,14.3,0.5,2.6,S,W,,4.2,178
2024,05,16,22,56,0.6,0.3,14.3,0.5,2.5,S,W,,4.2,179
2024,05,16,22,26,0.6,0.4,14.3,0.5,9.9,S,W,,5.0,178
2024,05,16,21,56,0.6,0.3,14.3,0.5,9.9,SSW,W,,4.8,205
2024,05,16,21,26,0.6,0.4,14.3,0.5,9.9,S,WSW,,5.0,172
2024,05,16,20,56,0.6,0.3,11.1,0.5,4.3,SW,W,,4.7,224
2024,05,16,20,26,0.5,0.3,14.3,0.4,9.9,S,WSW,,5.2,175
2024,05,16,19,56,0.5,0.3,14.3,0.4,9.9,SSE,W,,5.4,164
2024,05,16,19,26,0.5,0.3,14.3,0.4,9.9,S,WSW,,5.3,171
2024,05,16,18,56,0.5,0.3,14.3,0.4,9.9,S,WSW,,5.2,170
2024,05,16,18,26,0.5,0.3,14.3,0.4,9.9,S,SW,,5.0,177
2024,05,16,17,56,0.6,0.3,14.3,0.5,9.9,S,WSW,,5.0,177
2024,05,16,17,26,0.6,0.3,14.3,0.5,9.9,S,WSW,,4.9,177
2024,05,16,16,56,0.6,0.3,14.3,0.5,9.1,S,WSW,,4.8,174
2024,05,16,16,26,0.6,0.4,13.3,0.5,9.1,SSE,WSW,,5.1,168
2024,05,16,15,56,0.6,0.3,13.3,0.4,9.9,SSW,WSW,,5.3,202
2024,05,16,15,26,0.6,0.4,13.3,0.4,9.9,S,WSW,,6.0,191
2024,05,16,14,56,0.5,0.3,13.3,0.4,9.1,S,WSW,,5.5,189
2024,05,16,14,26,0.5,0.3,13.3,0.4,9.1,S,W,,6.1,171
2024,05,16,13,56,0.6,0.4,13.3,0.4,9.9,S,WSW,,6.9,179
2024,05,16,13,26,0.5,0.4,14.3,0.4,9.9,S,WSW,,7.1,188
2024,05,16,12,56,0.5,0.4,13.3,0.4,9.1,SSW,W,,7.0,199
2024,05,16,12,26,0.5,0.4,13.3,0.4,9.9,S,W,,7.2,188
2024,05,16,11,56,0.5,0.4,15.4,0.4,9.9,S,W,,7.3,186
2024,05,16,11,26,0.5,0.4,13.3,0.3,9.9,S,W,,7.5,174
2024,05,16,10,56,0.5,0.4,13.3,0.3,9.9,SSW,W,,7.8,193
2024,05,16,10,26,0.5,0.4,13.3,0.3,9.9,SSW,W,,7.7,202
2024,05,16,09,56,0.5,0.4,13.3,0.3,9.9,SSW,W,,7.9,206
2024,05,16,09,26,0.5,0.4,13.3,0.4,9.9,SW,W,,7.3,233
