#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,26,0.4,0.1,11.1,0.4,9.1,ENE,E,,4.6,86
2024,05,18,16,26,0.4,0.1,10.5,0.4,3.5,ENE,SE,,4.4,69
2024,05,18,15,56,0.4,0.1,11.1,0.4,9.9,ENE,ENE,,4.5,76
2024,05,18,15,26,0.4,0.1,11.1,0.4,9.1,ENE,E,,4.4,83
2024,05,18,14,56,0.5,0.1,10.5,0.4,9.9,ENE,ENE,,4.3,76
2024,05,18,14,26,0.5,0.1,11.8,0.4,3.5,ENE,SSE,,4.1,149
2024,05,18,13,56,0.5,0.1,11.1,0.4,8.3,ENE,E,,4.0,80
2024,05,18,13,26,0.5,0.1,10.5,0.4,3.5,E,SSE,,3.9,148
2024,05,18,12,56,0.5,0.1,11.8,0.5,3.5,E,SSE,,3.7,148
2024,05,18,12,26,0.5,0.1,11.1,0.5,3.5,ENE,SSE,,3.6,152
2024,05,18,11,56,0.5,0.1,10.5,0.5,3.3,E,SSE,,3.4,156
2024,05,18,11,26,0.6,0.1,10.5,0.5,3.5,ENE,SSE,,3.4,158
2024,05,18,10,56,0.6,0.1,11.1,0.5,3.3,ENE,SSE,,3.3,162
2024,05,18,10,26,0.6,0.1,11.1,0.5,3.5,E,SSE,,3.4,156
2024,05,18,09,56,0.6,0.1,11.1,0.6,3.2,ENE,SSE,,3.4,167
2024,05,18,09,26,0.6,0.1,10.5,0.6,3.0,ENE,S,,3.3,173
2024,05,18,08,56,0.6,0.1,11.1,0.6,3.1,ENE,SSE,,3.4,166
2024,05,18,08,26,0.6,0.1,11.1,0.6,3.1,E,S,,3.3,169
2024,05,18,07,56,0.6,0.1,11.1,0.6,2.8,E,S,,3.2,170
2024,05,18,07,26,0.6,0.1,10.5,0.6,2.5,E,SSE,,3.0,163
2024,05,18,06,56,0.5,0.1,11.1,0.5,9.9,E,ENE,,3.1,59
2024,05,18,06,26,0.4,0.1,11.1,0.4,9.1,E,ENE,,4.2,83
2024,05,18,05,56,0.4,0.1,10.5,0.3,9.1,E,ENE,,4.9,75
2024,05,18,05,26,0.4,0.1,10.5,0.4,9.1,E,ENE,,5.2,77
2024,05,18,04,56,0.3,0.1,11.1,0.3,9.9,E,ENE,,5.0,70
2024,05,18,04,26,0.3,0.1,10.5,0.3,5.9,E,E,,4.9,94
2024,05,18,03,56,0.3,0.1,11.8,0.3,9.9,E,E,,5.3,86
2024,05,18,03,26,0.4,0.1,11.1,0.4,9.9,ENE,E,,5.4,83
2024,05,18,02,56,0.4,0.1,10.5,0.3,7.7,ENE,E,,5.2,80
2024,05,18,02,26,0.3,0.1,11.8,0.3,9.9,ENE,ENE,,5.0,73
2024,05,18,01,56,0.3,0.1,11.1,0.3,9.1,ENE,ENE,,5.2,77
2024,05,18,01,26,0.3,0.1,10.5,0.3,6.7,E,E,,5.1,89
2024,05,18,00,56,0.3,0.1,10.5,0.3,6.7,E,E,,5.3,91
2024,05,18,00,26,0.4,0.1,11.8,0.3,9.9,E,E,,5.4,89
2024,05,17,23,56,0.3,0.1,10.5,0.3,6.2,ENE,ESE,,5.1,108
2024,05,17,23,26,0.4,0.1,10.5,0.3,6.2,E,E,,5.0,101
2024,05,17,22,56,0.4,0.1,10.5,0.3,5.9,ENE,ESE,,4.8,108
2024,05,17,22,26,0.4,0.1,10.5,0.4,6.7,E,E,,4.9,98
2024,05,17,21,56,0.4,0.1,10.5,0.4,5.9,E,ESE,,4.6,106
2024,05,17,21,26,0.4,0.1,11.1,0.4,6.2,E,E,,4.5,97
2024,05,17,20,56,0.4,0.1,10.5,0.4,5.9,ENE,ESE,,4.1,111
2024,05,17,20,26,0.4,0.1,10.5,0.4,9.9,E,E,,4.1,80
2024,05,17,19,56,0.4,0.1,11.8,0.4,5.6,ENE,ESE,,3.7,106
2024,05,17,19,26,0.4,0.1,10.5,0.4,5.9,ENE,ESE,,3.7,108
2024,05,17,18,56,0.4,0.1,11.1,0.4,5.6,E,ESE,,3.6,108
2024,05,17,18,26,0.5,0.1,10.5,0.4,5.6,E,ESE,,3.5,111
2024,05,17,17,56,0.5,0.1,10.5,0.5,5.6,E,ESE,,3.4,114
2024,05,17,17,26,0.5,0.1,10.5,0.5,5.3,E,ESE,,3.3,115
2024,05,17,16,56,0.4,0.1,10.5,0.4,6.2,E,E,,3.8,98
2024,05,17,16,26,0.4,0.1,11.1,0.4,5.9,E,ESE,,4.1,103
2024,05,17,15,56,0.4,0.1,10.5,0.4,5.9,E,ESE,,3.8,82
2024,05,17,15,26,0.4,0.1,10.5,0.4,5.6,ENE,ESE,,3.6,104
2024,05,17,14,56,0.4,0.1,11.1,0.4,5.9,E,ESE,,3.6,104
2024,05,17,14,26,0.4,0.1,11.1,0.3,5.6,ENE,ESE,,4.0,107
2024,05,17,13,56,0.4,0.1,11.1,0.4,5.9,ENE,ESE,,4.5,66
2024,05,17,13,26,0.4,0.1,12.5,0.4,5.9,ENE,ESE,,4.0,103
2024,05,17,12,56,0.4,0.1,11.8,0.4,5.9,ENE,ESE,,4.0,107
2024,05,17,12,26,0.4,0.1,10.5,0.4,5.9,E,ESE,,3.8,107
2024,05,17,11,56,0.4,0.1,10.5,0.4,6.2,E,ESE,,3.7,103
2024,05,17,11,26,0.4,0.1,11.1,0.4,9.1,ENE,E,,3.5,79
2024,05,17,10,56,0.5,0.1,10.5,0.4,9.1,E,E,,3.5,79
2024,05,17,10,26,0.4,0.1,10.5,0.4,6.2,E,ESE,,3.4,87
2024,05,17,09,56,0.4,0.1,11.8,0.4,6.2,E,ESE,,3.4,84
2024,05,17,09,26,0.4,0.1,10.5,0.4,7.1,ENE,E,,3.5,93
2024,05,17,08,56,0.4,0.1,11.1,0.4,9.9,ENE,E,,3.3,84
2024,05,17,08,26,0.4,0.1,11.1,0.4,6.2,E,ESE,,3.4,91
2024,05,17,07,56,0.4,0.1,10.5,0.4,6.2,E,E,,3.4,100
2024,05,17,07,26,0.4,0.1,10.5,0.4,9.1,E,ENE,,3.5,75
2024,05,17,06,56,0.4,0.1,10.5,0.4,3.0,E,SSE,,3.4,160
2024,05,17,06,26,0.5,0.1,10.5,0.4,2.9,E,SSE,,3.3,156
2024,05,17,05,56,0.5,0.1,11.8,0.5,5.9,E,ESE,,3.2,107
2024,05,17,05,26,0.5,0.1,10.5,0.5,2.7,E,SE,,3.1,145
2024,05,17,04,56,0.5,0.1,11.1,0.5,2.9,E,SE,,3.1,141
2024,05,17,04,26,0.5,0.1,11.1,0.5,2.9,ENE,SE,,3.2,138
2024,05,17,03,56,0.5,0.1,11.8,0.5,2.9,E,SE,,3.2,129
2024,05,17,03,26,0.5,0.1,10.5,0.5,2.9,E,SE,,3.2,132
2024,05,17,02,56,0.5,0.1,11.8,0.5,2.9,E,SE,,3.3,83
2024,05,17,02,26,0.5,0.1,11.8,0.5,2.9,E,SE,,3.3,131
2024,05,17,01,56,0.5,0.1,11.1,0.5,3.0,E,SE,,3.2,135
2024,05,17,01,26,0.5,0.1,11.8,0.5,2.9,E,SE,,3.3,128
