#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,1.1,1.1,7.1,0.3,3.6,E,E,AVERAGE,6.1,96
2024,05,18,16,40,1.1,1.1,7.7,0.3,3.4,E,E,AVERAGE,6.1,99
2024,05,18,16,10,1.0,1.0,8.3,0.3,3.7,E,ESE,SWELL,5.9,99
2024,05,18,15,40,1.1,1.0,7.1,0.3,3.8,ESE,ESE,AVERAGE,6.0,105
2024,05,18,15,10,1.1,1.0,7.1,0.3,3.1,E,E,AVERAGE,6.1,98
2024,05,18,14,40,1.0,1.0,7.7,0.3,3.7,E,E,AVERAGE,6.1,96
2024,05,18,14,10,1.0,1.0,8.3,0.2,4.0,E,ESE,SWELL,6.0,96
2024,05,18,13,40,1.0,1.0,7.7,0.3,4.0,E,ESE,AVERAGE,5.9,100
2024,05,18,13,10,1.0,1.0,7.7,0.3,3.2,ESE,E,AVERAGE,6.0,107
2024,05,18,12,40,1.1,1.0,7.7,0.3,4.0,ESE,E,AVERAGE,6.1,103
2024,05,18,12,10,1.1,1.0,7.7,0.3,4.0,E,E,AVERAGE,6.1,96
2024,05,18,11,40,1.2,1.1,7.7,0.3,3.8,E,ESE,AVERAGE,6.3,101
2024,05,18,11,10,1.1,1.1,8.3,0.3,3.7,E,E,AVERAGE,6.2,101
2024,05,18,10,40,1.1,1.0,7.7,0.3,4.2,ESE,ESE,AVERAGE,6.0,108
2024,05,18,10,10,1.1,1.0,7.1,0.3,3.3,E,E,AVERAGE,6.1,97
2024,05,18,09,40,1.2,1.2,7.7,0.3,3.8,E,ESE,AVERAGE,6.1,97
2024,05,18,09,10,1.2,1.1,8.3,0.3,4.0,E,E,AVERAGE,6.1,99
2024,05,18,08,40,1.3,1.2,7.7,0.3,3.8,E,E,AVERAGE,6.2,99
2024,05,18,08,10,1.2,1.2,8.3,0.3,3.7,ESE,E,AVERAGE,6.3,111
2024,05,18,07,40,1.4,1.3,7.1,0.3,4.0,E,E,STEEP,6.2,97
2024,05,18,07,10,1.4,1.3,7.1,0.3,3.7,E,E,STEEP,6.4,87
2024,05,18,06,40,1.2,1.2,7.7,0.3,4.0,E,E,AVERAGE,6.2,95
2024,05,18,06,10,1.3,1.2,8.3,0.3,3.7,E,E,AVERAGE,6.2,98
2024,05,18,05,40,1.1,1.1,7.7,0.3,3.7,ESE,E,AVERAGE,6.0,106
2024,05,18,05,10,1.2,1.1,8.3,0.3,3.8,E,E,AVERAGE,6.1,99
2024,05,18,04,40,1.2,1.2,8.3,0.3,4.0,ESE,E,AVERAGE,6.3,104
2024,05,18,04,10,1.2,1.1,7.7,0.3,3.3,E,ESE,AVERAGE,6.2,97
2024,05,18,03,40,1.2,1.1,8.3,0.3,3.7,ESE,E,AVERAGE,6.1,104
2024,05,18,03,10,1.1,1.0,8.3,0.3,4.0,E,E,SWELL,5.8,101
2024,05,18,02,40,1.2,1.2,7.7,0.3,3.6,ESE,E,AVERAGE,6.2,104
2024,05,18,02,10,1.1,1.1,8.3,0.3,3.7,E,E,AVERAGE,6.2,100
2024,05,18,01,40,1.1,1.1,7.1,0.3,3.7,E,E,AVERAGE,5.9,92
2024,05,18,01,10,1.2,1.1,8.3,0.3,4.0,ESE,E,AVERAGE,6.2,103
2024,05,18,00,40,1.2,1.1,9.1,0.3,3.7,ESE,ESE,SWELL,6.2,106
2024,05,18,00,10,1.2,1.2,8.3,0.3,3.8,ESE,E,AVERAGE,6.2,103
2024,05,17,23,40,1.3,1.2,7.7,0.4,3.8,E,E,AVERAGE,6.1,100
2024,05,17,23,10,1.2,1.1,8.3,0.3,4.0,E,E,AVERAGE,5.9,101
