#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,1.2,1.1,6.7,0.5,3.7,NW,NNW,STEEP,5.1,306
2024,05,18,16,40,1.3,1.2,7.1,0.4,3.8,N,NW,STEEP,5.3,8
2024,05,18,16,10,1.2,1.1,5.3,0.5,3.4,NNW,NNW,VERY_STEEP,5.0,332
2024,05,18,15,40,1.2,1.1,6.2,0.5,3.8,NW,NW,STEEP,5.1,323
2024,05,18,15,10,1.3,1.2,6.7,0.5,4.0,NNW,NNW,STEEP,5.1,347
2024,05,18,14,40,1.3,1.2,6.7,0.6,4.5,WNW,NNW,STEEP,5.1,293
2024,05,18,14,10,1.4,1.2,6.7,0.6,4.0,N,NW,STEEP,5.1,356
2024,05,18,13,40,1.3,1.1,6.7,0.8,4.8,MM,NNW,STEEP,5.1,0
2024,05,18,13,10,1.4,1.2,7.1,0.7,4.5,N,NNW,STEEP,5.1,2
2024,05,18,12,40,1.4,1.1,6.2,0.9,5.0,N,NNW,STEEP,4.9,353
2024,05,18,12,10,1.4,1.2,6.7,0.8,5.0,N,NNW,STEEP,5.2,355
2024,05,18,11,40,1.4,0.9,6.7,1.0,4.8,NNW,NNW,STEEP,5.0,329
2024,05,18,11,10,1.5,1.1,7.1,1.0,5.9,N,NNW,STEEP,5.2,5
2024,05,18,10,40,1.3,0.8,7.1,1.1,6.2,NNW,N,STEEP,5.0,1
2024,05,18,10,10,1.5,1.2,6.7,0.9,5.0,NNW,NNW,STEEP,5.3,347
2024,05,18,09,40,1.4,0.5,8.3,1.2,6.7,N,NW,STEEP,5.0,325
2024,05,18,09,10,1.4,0.8,7.1,1.2,5.3,N,NNW,STEEP,5.2,4
2024,05,18,08,40,1.4,0.0,MM,1.4,7.1,MM,N,STEEP,5.1,3
2024,05,18,08,10,1.4,0.8,7.7,1.1,6.7,N,NNW,STEEP,5.2,329
2024,05,18,07,40,1.5,0.9,7.1,1.2,5.9,N,NNW,VERY_STEEP,5.1,347
2024,05,18,07,10,1.4,0.8,7.7,1.2,6.7,NW,NNW,STEEP,5.1,327
2024,05,18,06,40,1.5,0.0,MM,1.5,6.7,MM,NNW,STEEP,5.1,338
2024,05,18,06,10,1.4,0.6,10.0,1.3,7.1,ENE,WNW,STEEP,5.0,288
2024,05,18,05,40,1.4,0.7,7.7,1.2,6.7,N,NNW,STEEP,5.0,336
2024,05,18,05,10,1.6,0.7,9.1,1.4,7.1,NNE,NNW,STEEP,5.1,336
2024,05,18,04,40,1.6,0.9,7.1,1.3,5.6,NW,NNW,STEEP,5.4,308
2024,05,18,04,10,1.5,1.1,6.7,1.1,4.0,NNW,N,STEEP,5.3,336
2024,05,18,03,40,1.6,1.4,7.1,0.8,3.8,NNW,NNW,STEEP,5.3,345
2024,05,18,03,10,1.7,1.2,6.2,1.1,5.6,N,NNW,VERY_STEEP,5.3,349
2024,05,18,02,40,1.6,1.3,7.1,1.0,5.3,NW,NNW,STEEP,5.4,309
2024,05,18,02,10,1.7,1.1,6.7,1.3,5.6,N,NW,STEEP,5.3,354
2024,05,18,01,40,1.7,1.1,7.7,1.4,6.2,NNW,NNW,VERY_STEEP,5.3,335
2024,05,18,01,10,1.6,1.1,7.1,1.2,5.9,WNW,NNW,STEEP,5.1,294
2024,05,18,00,40,1.7,1.3,5.9,1.0,5.3,NNW,NW,VERY_STEEP,5.2,331
2024,05,18,00,10,1.6,0.8,13.8,1.4,6.7,W,NNW,STEEP,5.1,328
2024,05,17,23,40,1.7,1.1,7.1,1.3,6.2,NW,N,STEEP,5.3,305
2024,05,17,23,10,1.7,0.0,MM,1.7,6.7,MM,NNW,STEEP,5.3,334
2024,05,17,22,40,1.6,0.9,7.7,1.3,6.7,NNW,N,STEEP,5.2,349
2024,05,17,22,10,1.7,0.9,7.7,1.5,6.7,NNW,NNW,STEEP,5.2,336
2024,05,17,21,40,1.6,0.8,8.3,1.4,6.7,NNW,NNW,STEEP,5.0,336
2024,05,17,21,10,1.6,0.7,7.7,1.4,6.7,WNW,NW,STEEP,5.0,323
2024,05,17,20,40,1.9,0.6,10.8,1.8,7.1,ENE,NW,STEEP,5.4,305
2024,05,17,20,10,1.8,0.9,7.7,1.6,6.7,NW,WNW,STEEP,5.3,285
2024,05,17,19,40,1.9,0.0,MM,1.9,7.1,MM,NNW,STEEP,5.4,336
2024,05,17,19,10,1.9,0.7,14.8,1.7,7.7,NNW,NNW,STEEP,5.4,346
2024,05,17,18,40,2.0,1.2,7.7,1.6,6.7,NNW,NW,STEEP,5.4,317
2024,05,17,18,10,1.8,0.8,13.8,1.6,5.9,SW,NNW,VERY_STEEP,5.2,329
2024,05,17,17,40,1.9,1.0,8.3,1.6,7.1,NNW,NW,STEEP,5.5,312
2024,05,17,17,10,2.0,1.1,7.7,1.7,5.9,NW,NNW,STEEP,5.5,307
2024,05,17,16,40,2.1,1.2,8.3,1.6,5.3,NNW,NW,AVERAGE,5.6,339
2024,05,17,16,10,2.0,1.1,7.7,1.7,6.2,NNW,NNW,STEEP,5.5,334
2024,05,17,15,40,2.1,0.7,11.4,2.0,6.2,N,NW,VERY_STEEP,5.3,322
2024,05,17,15,10,2.1,0.6,19.0,2.0,6.7,NNW,NW,STEEP,5.4,311
2024,05,17,14,40,2.1,1.0,8.3,1.8,7.1,NW,NW,AVERAGE,5.6,322
