#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,26,1.2,0.8,20.0,0.8,9.9,SW,WNW,SWELL,8.7,223
2024,05,18,16,56,1.2,0.9,20.0,0.9,9.9,SW,WNW,SWELL,8.6,229
2024,05,18,16,26,1.2,0.8,16.7,0.9,9.9,SW,WNW,AVERAGE,8.3,216
2024,05,18,15,56,1.2,0.8,20.0,1.0,9.9,SW,WNW,AVERAGE,8.5,224
2024,05,18,15,26,1.2,0.8,20.0,0.9,9.1,SW,WNW,AVERAGE,8.7,222
2024,05,18,14,56,1.3,0.9,10.5,1.0,9.9,WNW,WNW,AVERAGE,8.7,292
2024,05,18,14,26,1.2,0.8,20.0,0.8,9.9,SW,WNW,SWELL,8.8,219
2024,05,18,13,56,1.1,0.8,20.0,0.8,9.9,SW,WNW,SWELL,8.4,219
2024,05,18,13,26,1.1,0.7,20.0,0.8,9.9,SW,WNW,AVERAGE,8.2,220
2024,05,18,12,56,1.0,0.7,12.5,0.8,9.9,W,WNW,AVERAGE,7.8,290
2024,05,18,12,26,1.1,0.7,12.5,0.8,9.9,W,WNW,AVERAGE,8.5,292
2024,05,18,11,56,1.1,0.8,16.7,0.8,9.9,SW,WNW,SWELL,8.6,289
2024,05,18,11,26,1.1,0.8,13.3,0.8,9.9,W,WNW,SWELL,8.4,296
2024,05,18,10,56,1.1,0.8,18.2,0.8,9.9,SW,WNW,SWELL,8.4,230
2024,05,18,10,26,1.2,0.8,20.0,0.8,9.1,SW,WNW,SWELL,8.7,226
2024,05,18,09,56,1.0,0.7,12.5,0.8,9.9,W,WNW,AVERAGE,7.8,285
2024,05,18,09,26,1.2,0.9,10.5,0.9,9.9,WNW,WNW,SWELL,8.7,295
2024,05,18,08,56,1.1,0.7,11.8,0.9,9.9,WSW,WNW,AVERAGE,8.2,300
2024,05,18,08,26,1.1,0.8,10.5,0.8,9.1,WNW,WNW,SWELL,8.3,286
2024,05,18,07,56,1.0,0.7,10.5,0.8,9.9,WNW,WNW,AVERAGE,8.1,289
2024,05,18,07,26,1.1,0.8,13.3,0.7,9.1,WSW,WNW,SWELL,8.6,243
2024,05,18,06,56,1.1,0.8,12.5,0.8,9.9,WSW,WNW,SWELL,8.7,250
2024,05,18,06,26,1.0,0.7,18.2,0.7,9.9,SW,WNW,SWELL,8.3,226
2024,05,18,05,56,0.9,0.7,13.3,0.7,9.9,WSW,WNW,SWELL,8.0,241
2024,05,18,05,26,0.9,0.7,13.3,0.7,9.1,W,WNW,SWELL,8.0,261
2024,05,18,04,56,0.9,0.6,13.3,0.6,9.9,WSW,W,SWELL,8.2,251
2024,05,18,04,26,0.9,0.6,13.3,0.7,9.9,WSW,WNW,AVERAGE,8.2,248
2024,05,18,03,56,0.9,0.7,13.3,0.7,9.9,WSW,WNW,SWELL,8.1,244
2024,05,18,03,26,1.0,0.7,12.5,0.7,9.9,WSW,WNW,SWELL,8.3,255
2024,05,18,02,56,1.0,0.7,12.5,0.7,9.1,WSW,WNW,SWELL,8.0,254
2024,05,18,02,26,1.0,0.7,13.3,0.7,9.9,WSW,W,SWELL,7.9,254
2024,05,18,01,56,1.0,0.7,13.3,0.7,9.9,WSW,WNW,SWELL,7.8,250
2024,05,18,01,26,1.0,0.7,12.5,0.8,9.9,WSW,WNW,AVERAGE,7.6,258
2024,05,18,00,56,1.1,0.7,13.3,0.8,9.1,W,WNW,AVERAGE,7.7,260
2024,05,18,00,26,1.0,0.6,13.3,0.8,9.1,WSW,WNW,AVERAGE,7.4,252
2024,05,17,23,56,1.1,0.7,12.5,0.8,5.3,WSW,W,AVERAGE,7.8,244
2024,05,17,23,26,1.1,0.8,13.3,0.8,9.9,WSW,WNW,SWELL,8.1,250
2024,05,17,22,56,1.1,0.7,13.3,0.8,9.1,WSW,WNW,AVERAGE,7.9,251
2024,05,17,22,26,1.0,0.7,13.3,0.7,9.9,WSW,W,SWELL,7.5,257
2024,05,17,21,56,1.0,0.6,13.3,0.8,9.9,WSW,WNW,AVERAGE,7.3,258
2024,05,17,21,26,1.0,0.7,13.3,0.7,9.9,WSW,W,SWELL,8.0,252
2024,05,17,20,56,1.0,0.6,13.3,0.8,9.9,W,W,AVERAGE,7.3,265
2024,05,17,20,26,1.0,0.7,13.3,0.8,9.9,W,W,AVERAGE,7.8,269
2024,05,17,19,56,1.0,0.6,13.3,0.8,9.1,W,W,AVERAGE,7.2,267
2024,05,17,19,26,1.0,0.6,14.3,0.8,9.9,W,W,AVERAGE,7.1,261
2024,05,17,18,56,1.0,0.6,14.3,0.8,9.9,WSW,WNW,AVERAGE,7.1,254
2024,05,17,18,26,0.9,0.6,14.3,0.7,9.9,W,WNW,AVERAGE,6.9,265
2024,05,17,17,56,1.0,0.6,14.3,0.8,9.9,W,WNW,AVERAGE,7.2,261
2024,05,17,17,26,1.0,0.7,13.3,0.7,9.9,WSW,WNW,SWELL,7.6,252
2024,05,17,16,56,0.9,0.6,14.3,0.7,9.9,WSW,WNW,AVERAGE,7.2,243
2024,05,17,16,26,0.9,0.6,14.3,0.7,9.1,WSW,WNW,AVERAGE,7.4,258
2024,05,17,15,56,1.0,0.7,14.3,0.7,9.1,WSW,WNW,SWELL,8.0,254
2024,05,17,15,26,0.9,0.6,10.5,0.7,9.9,W,WNW,AVERAGE,7.4,281
2024,05,17,14,56,0.9,0.6,14.3,0.7,9.9,WSW,WNW,AVERAGE,7.6,245
2024,05,17,14,26,0.9,0.6,14.3,0.7,9.9,WSW,WNW,AVERAGE,7.7,241
2024,05,17,13,56,1.0,0.7,14.3,0.7,9.9,WSW,WNW,SWELL,8.0,254
2024,05,17,13,26,0.9,0.6,14.3,0.7,9.9,WSW,WNW,AVERAGE,8.0,257
2024,05,17,12,56,0.9,0.6,14.3,0.7,9.9,WSW,WNW,AVERAGE,7.8,244
2024,05,17,12,26,0.9,0.6,14.3,0.7,9.9,WSW,WNW,AVERAGE,7.7,251
2024,05,17,11,56,0.8,0.5,14.3,0.7,9.9,W,WNW,AVERAGE,7.4,264
2024,05,17,11,26,0.9,0.6,13.3,0.7,9.9,SW,WNW,AVERAGE,7.3,223
2024,05,17,10,56,0.9,0.6,10.5,0.7,9.9,WNW,W,AVERAGE,7.6,282
2024,05,17,10,26,0.9,0.6,14.3,0.7,9.9,WSW,WNW,AVERAGE,7.8,288
2024,05,17,09,56,0.8,0.6,14.3,0.7,9.9,SW,W,AVERAGE,7.7,227
2024,05,17,09,26,0.8,0.6,10.5,0.7,9.9,W,W,AVERAGE,7.6,275
2024,05,17,08,56,0.9,0.6,10.5,0.6,9.9,W,W,SWELL,7.8,269
2024,05,17,08,26,0.9,0.6,10.5,0.7,9.9,WNW,WNW,AVERAGE,7.5,283
2024,05,17,07,56,0.9,0.6,10.5,0.6,9.9,WNW,WNW,SWELL,7.5,286
2024,05,17,07,26,0.8,0.5,10.5,0.7,9.9,W,WNW,AVERAGE,7.4,288
2024,05,17,06,56,0.9,0.6,10.5,0.7,9.9,WNW,WNW,AVERAGE,7.8,282
2024,05,17,06,26,0.8,0.6,10.5,0.6,9.9,W,WNW,SWELL,7.7,281
2024,05,17,05,56,0.8,0.5,10.5,0.6,9.1,WNW,W,AVERAGE,7.5,282
2024,05,17,05,26,0.9,0.6,11.8,0.7,9.9,W,WNW,AVERAGE,8.0,289
2024,05,17,04,56,0.8,0.5,11.8,0.7,9.1,WSW,W,AVERAGE,7.8,241
2024,05,17,04,26,0.9,0.6,10.5,0.6,9.9,W,W,SWELL,8.4,279
2024,05,17,03,56,0.8,0.6,10.5,0.6,9.9,W,WNW,SWELL,8.2,279
2024,05,17,03,26,0.8,0.5,11.8,0.6,9.9,WSW,WNW,AVERAGE,7.9,286
2024,05,17,02,56,0.8,0.5,15.4,0.6,9.1,WSW,WNW,,7.5,237
2024,05,17,02,26,0.7,0.5,13.3,0.6,9.9,SSW,WNW,,7.2,210
2024,05,17,01,56,0.8,0.6,11.1,0.6,9.9,W,W,SWELL,7.6,271
2024,05,17,01,26,0.8,0.6,10.5,0.6,9.1,W,WNW,SWELL,7.7,279
2024,05,17,00,56,0.8,0.6,11.1,0.6,9.9,W,WNW,SWELL,7.7,272
2024,05,17,00,26,0.8,0.6,10.5,0.6,9.9,W,W,SWELL,7.7,279
2024,05,16,23,56,0.9,0.6,10.5,0.7,9.9,WNW,W,AVERAGE,7.8,281
2024,05,16,23,26,0.8,0.6,11.1,0.6,9.9,W,WNW,SWELL,8.0,261
2024,05,16,22,56,0.9,0.6,10.5,0.7,9.1,W,W,AVERAGE,7.9,274
2024,05,16,22,26,0.9,0.6,11.8,0.7,9.1,W,WNW,AVERAGE,8.1,269
2024,05,16,21,56,0.9,0.6,11.1,0.7,9.9,W,WNW,AVERAGE,8.0,282
2024,05,16,21,26,0.9,0.7,11.8,0.7,9.9,W,WNW,SWELL,8.1,265
2024,05,16,20,56,0.8,0.6,10.5,0.7,9.9,W,WNW,AVERAGE,7.4,275
2024,05,16,20,26,0.9,0.6,11.8,0.7,9.9,W,W,AVERAGE,7.5,262
2024,05,16,19,56,0.9,0.6,10.5,0.7,9.9,W,W,AVERAGE,7.5,272
2024,05,16,19,26,0.9,0.6,10.5,0.7,9.1,W,W,AVERAGE,7.8,281
2024,05,16,18,56,0.9,0.5,10.5,0.8,9.9,WNW,WNW,AVERAGE,7.5,283
2024,05,16,18,26,1.0,0.7,10.5,0.7,9.9,WNW,WNW,SWELL,7.8,282
2024,05,16,17,56,0.9,0.7,10.5,0.7,9.9,WNW,WNW,SWELL,7.9,283
2024,05,16,17,26,1.0,0.7,11.1,0.7,9.9,W,WNW,SWELL,8.1,276
2024,05,16,16,56,1.0,0.6,11.8,0.8,9.9,W,W,AVERAGE,7.8,265
2024,05,16,16,26,1.0,0.7,11.1,0.8,9.9,W,W,AVERAGE,8.1,275
2024,05,16,15,56,1.0,0.7,11.8,0.8,9.9,W,W,AVERAGE,8.2,278
2024,05,16,15,26,1.0,0.7,11.1,0.7,9.9,W,W,SWELL,8.4,276
2024,05,16,14,56,0.9,0.7,11.8,0.7,9.9,W,WNW,SWELL,8.6,274
2024,05,16,14,26,0.9,0.6,11.8,0.7,9.9,W,W,AVERAGE,8.2,262
2024,05,16,13,56,0.9,0.6,10.5,0.7,9.9,W,W,AVERAGE,8.3,276
2024,05,16,13,26,1.0,0.8,11.8,0.7,9.9,W,WNW,SWELL,8.6,269
2024,05,16,12,56,0.9,0.7,11.8,0.7,9.9,W,WNW,SWELL,8.5,283
2024,05,16,12,26,1.0,0.8,10.5,0.7,9.9,W,WNW,SWELL,8.7,278
2024,05,16,11,56,0.9,0.6,11.1,0.7,9.9,W,W,AVERAGE,8.3,278
2024,05,16,11,26,0.9,0.7,10.5,0.6,9.9,W,W,SWELL,8.5,281
2024,05,16,10,56,0.9,0.7,11.8,0.7,9.9,W,WNW,SWELL,8.2,267
2024,05,16,10,26,0.9,0.7,10.5,0.6,9.9,WNW,WNW,SWELL,8.3,282
2024,05,16,09,56,0.9,0.7,10.5,0.7,9.9,W,WNW,SWELL,8.1,281
2024,05,16,09,26,0.9,0.6,12.5,0.7,9.9,WSW,WNW,AVERAGE,7.9,257
2024,05,16,08,56,1.0,0.7,13.3,0.7,9.9,WSW,WNW,SWELL,8.3,240
2024,05,16,08,26,0.9,0.7,11.8,0.7,9.9,WSW,WNW,SWELL,7.8,257
2024,05,16,07,56,1.0,0.7,11.1,0.7,9.9,W,WNW,SWELL,8.2,279
2024,05,16,07,26,0.9,0.7,13.3,0.6,9.9,WSW,WNW,SWELL,7.8,247
