#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,2.4,0.0,MM,2.4,7.7,MM,SE,STEEP,5.9,142
2024,05,18,16,40,2.3,0.0,MM,2.3,7.1,MM,SSE,STEEP,5.8,148
2024,05,18,16,10,2.5,0.0,MM,2.5,7.7,MM,SSE,STEEP,5.9,148
2024,05,18,15,40,2.5,0.0,MM,2.5,7.7,MM,SE,STEEP,5.7,142
2024,05,18,15,10,2.4,0.4,11.4,2.4,7.7,SSW,SSE,STEEP,5.8,147
2024,05,18,14,40,2.3,0.0,MM,2.3,7.7,MM,SSE,STEEP,5.7,154
2024,05,18,14,10,2.7,0.1,11.4,2.7,7.1,ENE,SE,VERY_STEEP,6.0,139
2024,05,18,13,40,2.6,0.1,13.8,2.6,7.7,NE,SE,STEEP,5.9,139
2024,05,18,13,10,2.3,0.0,MM,2.3,7.7,MM,SE,STEEP,5.8,138
2024,05,18,12,40,2.6,0.1,12.1,2.6,7.1,ESE,SE,VERY_STEEP,6.0,140
2024,05,18,12,10,2.6,0.1,17.4,2.6,7.7,NE,SE,STEEP,6.0,144
2024,05,18,11,40,2.4,0.0,MM,2.4,7.1,MM,SE,STEEP,5.8,138
2024,05,18,11,10,2.5,0.0,MM,2.5,7.7,MM,SE,STEEP,6.0,142
2024,05,18,10,40,2.7,0.1,13.8,2.7,7.7,ENE,SE,STEEP,6.0,141
2024,05,18,10,10,2.4,0.1,12.9,2.4,7.1,WSW,SE,STEEP,6.0,142
2024,05,18,09,40,2.5,0.3,12.9,2.5,7.1,E,SE,STEEP,6.0,141
2024,05,18,09,10,2.5,0.0,MM,2.5,7.1,MM,SSE,STEEP,5.9,148
2024,05,18,08,40,2.5,0.2,13.8,2.4,7.7,SW,SE,STEEP,5.8,139
2024,05,18,08,10,2.2,0.0,MM,2.2,7.1,MM,SE,STEEP,5.7,142
2024,05,18,07,40,2.4,0.0,MM,2.4,7.1,MM,SE,STEEP,5.9,137
