#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,0.5,0.3,10.0,0.3,3.2,E,SSE,,3.9,87
2024,05,18,16,40,0.5,0.3,10.8,0.4,3.3,ENE,SSE,,3.6,78
2024,05,18,16,10,0.5,0.3,11.4,0.3,3.0,E,SE,,3.7,144
2024,05,18,15,40,0.5,0.3,10.0,0.3,2.9,ENE,SSE,,3.7,69
2024,05,18,15,10,0.5,0.4,10.0,0.3,3.0,ENE,SSE,,3.9,61
2024,05,18,14,40,0.5,0.3,9.1,0.3,3.3,ENE,SSE,,3.8,60
2024,05,18,14,10,0.5,0.3,8.3,0.4,3.0,ENE,SSE,,3.7,72
2024,05,18,13,40,0.5,0.4,10.0,0.4,2.9,NE,SSE,,3.8,47
2024,05,18,13,10,0.5,0.4,9.1,0.4,3.0,ENE,SSE,,3.7,67
2024,05,18,12,40,0.5,0.3,10.0,0.4,2.9,NE,SSE,,3.5,147
2024,05,18,12,10,0.5,0.3,8.3,0.4,3.1,NE,SSE,,3.7,53
2024,05,18,11,40,0.5,0.3,10.0,0.4,2.9,NNE,SSE,,3.5,19
2024,05,18,11,10,0.5,0.3,9.1,0.4,2.9,ESE,SSE,,3.5,103
2024,05,18,10,40,0.5,0.3,9.1,0.4,2.7,ENE,SE,,3.5,62
2024,05,18,10,10,0.5,0.3,10.0,0.4,2.6,E,SE,,3.4,87
2024,05,18,09,40,0.5,0.3,7.7,0.4,3.2,ENE,SSE,,3.7,77
2024,05,18,09,10,0.4,0.3,9.1,0.3,5.3,ENE,E,,4.0,74
2024,05,18,08,40,0.4,0.3,9.1,0.3,2.9,ENE,SE,,3.9,62
2024,05,18,08,10,0.4,0.4,8.3,0.2,4.0,ENE,ENE,,4.8,57
2024,05,18,07,40,0.4,0.3,7.7,0.1,3.4,NE,E,,5.2,55
2024,05,18,07,10,0.4,0.3,9.1,0.2,4.0,NE,NE,,4.9,50
2024,05,18,06,40,0.4,0.3,8.3,0.2,2.2,NE,E,,4.9,48
2024,05,18,06,10,0.4,0.3,9.1,0.1,4.0,NE,ENE,,5.1,47
2024,05,18,05,40,0.4,0.3,10.0,0.1,2.5,NNE,ENE,,5.0,29
2024,05,18,05,10,0.4,0.3,9.1,0.1,2.2,NNE,E,,4.9,16
2024,05,18,04,40,0.3,0.3,9.1,0.1,3.8,E,ENE,,4.9,89
2024,05,18,04,10,0.4,0.4,9.1,0.1,3.8,NE,E,,5.3,38
2024,05,18,03,40,0.3,0.3,10.8,0.1,2.5,E,NE,,5.1,81
2024,05,18,03,10,0.3,0.3,9.1,0.1,2.5,E,NE,,4.8,82
2024,05,18,02,40,0.4,0.3,9.1,0.1,2.4,ENE,NNE,,4.8,65
2024,05,18,02,10,0.3,0.3,9.1,0.1,2.2,NE,NE,,4.9,45
2024,05,18,01,40,0.3,0.3,8.3,0.1,2.5,ENE,SSW,,5.5,69
2024,05,18,01,10,0.3,0.3,10.8,0.1,2.4,ESE,SE,,5.4,103
2024,05,18,00,40,0.3,0.3,10.8,0.1,2.4,E,SE,,5.1,88
2024,05,18,00,10,0.3,0.3,10.0,0.1,2.6,ESE,SSW,,4.9,123
2024,05,17,23,40,0.4,0.3,10.0,0.2,2.4,E,SSE,,4.6,83
2024,05,17,23,10,0.4,0.3,9.1,0.2,2.6,ENE,SSE,,4.5,75
2024,05,17,22,40,0.4,0.3,10.8,0.2,2.9,NE,SSW,,4.1,48
2024,05,17,22,10,0.4,0.3,9.1,0.3,3.0,ENE,SSW,,3.7,58
2024,05,17,21,40,0.4,0.3,10.0,0.3,3.0,S,SSW,,3.7,178
2024,05,17,21,10,0.5,0.3,10.0,0.3,3.0,NNE,SSW,,3.6,194
2024,05,17,20,40,0.5,0.3,6.7,0.4,2.9,E,SSW,,3.5,198
2024,05,17,20,10,0.5,0.3,6.7,0.4,2.9,E,SW,,3.3,214
2024,05,17,19,40,0.5,0.3,11.4,0.4,2.9,E,SSW,,3.3,203
2024,05,17,19,10,0.5,0.3,6.7,0.4,3.1,ENE,W,,3.4,263
2024,05,17,18,40,0.5,0.3,7.1,0.4,3.1,E,W,,3.4,95
2024,05,17,18,10,0.4,0.3,9.1,0.3,3.0,ENE,W,,3.9,276
2024,05,17,17,40,0.4,0.3,9.1,0.3,2.9,E,W,,3.8,90
2024,05,17,17,10,0.5,0.3,6.7,0.3,2.9,E,W,,3.6,276
2024,05,17,16,40,0.5,0.3,10.8,0.4,2.9,ENE,WNW,,3.3,285
2024,05,17,16,10,0.5,0.3,5.6,0.4,2.5,ENE,WNW,,3.2,76
2024,05,17,15,40,0.4,0.3,10.8,0.2,5.0,SSE,ENE,,4.8,150
2024,05,17,15,10,0.4,0.4,5.3,0.2,3.8,ENE,ENE,,4.9,73
2024,05,17,14,40,0.4,0.4,6.2,0.2,3.4,E,E,,4.7,92
2024,05,17,14,10,0.4,0.4,5.6,0.2,2.9,ENE,ESE,,4.7,65
2024,05,17,13,40,0.4,0.4,5.6,0.2,2.9,ENE,ESE,,4.5,75
2024,05,17,13,10,0.5,0.4,5.9,0.2,2.9,E,ESE,,4.5,89
2024,05,17,12,40,0.5,0.4,5.9,0.2,3.0,E,ESE,,4.4,92
2024,05,17,12,10,0.5,0.5,5.9,0.2,2.9,E,ESE,,4.6,93
2024,05,17,11,40,0.5,0.5,5.6,0.2,2.9,E,ESE,,4.6,85
2024,05,17,11,10,0.5,0.4,6.2,0.3,2.9,E,ESE,,4.4,86
2024,05,17,10,40,0.5,0.4,5.6,0.3,2.9,E,ESE,,4.3,101
2024,05,17,10,10,0.5,0.5,5.9,0.3,2.9,E,ESE,,4.4,85
2024,05,17,09,40,0.6,0.5,5.6,0.3,2.9,E,ESE,,4.4,100
2024,05,17,09,10,0.5,0.5,5.9,0.3,2.9,E,SE,,4.4,90
