#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,26,0.6,0.1,10.5,0.6,3.9,ESE,ESE,,3.2,109
2024,05,18,16,56,0.6,0.1,10.5,0.6,3.9,ESE,ESE,,3.2,106
2024,05,18,16,26,0.6,0.1,11.1,0.6,3.9,SSE,E,,3.3,100
2024,05,18,15,56,0.6,0.1,10.5,0.6,4.0,ESE,ESE,,3.4,104
2024,05,18,15,26,0.7,0.1,10.5,0.7,3.9,ESE,E,,3.4,100
2024,05,18,14,56,0.6,0.1,10.5,0.6,3.9,ESE,ESE,,3.3,102
2024,05,18,14,26,0.6,0.1,10.5,0.6,3.7,ESE,E,,3.2,89
2024,05,18,13,56,0.5,0.1,10.5,0.5,3.5,ESE,E,,3.3,93
2024,05,18,13,26,0.6,0.1,10.5,0.6,3.5,ESE,E,,3.2,86
2024,05,18,12,56,0.6,0.1,10.5,0.6,3.1,ESE,E,,3.1,86
2024,05,18,12,26,0.6,0.1,11.8,0.6,3.0,ESE,E,,3.1,86
2024,05,18,11,56,0.6,0.1,11.1,0.6,3.0,ENE,E,,3.1,87
2024,05,18,11,26,0.5,0.1,10.5,0.5,2.9,ESE,E,,3.0,96
2024,05,18,10,56,0.5,0.1,10.5,0.5,2.8,ESE,E,,2.9,97
2024,05,18,10,26,0.5,0.1,11.1,0.5,7.7,E,ESE,,3.0,117
2024,05,18,09,56,0.4,0.1,10.5,0.4,2.6,ESE,E,,3.0,90
2024,05,18,09,26,0.4,0.1,11.1,0.4,2.4,SE,E,,2.8,97
2024,05,18,08,56,0.4,0.1,10.5,0.4,7.7,ESE,ESE,,3.0,107
2024,05,18,08,26,0.3,0.1,10.5,0.3,7.7,ESE,ESE,,3.2,116
2024,05,18,07,56,0.3,0.1,11.1,0.3,8.3,ESE,ESE,,3.1,117
2024,05,18,07,26,0.3,0.1,10.5,0.3,3.6,ESE,SW,,3.3,231
2024,05,18,06,56,0.3,0.0,10.5,0.3,4.2,ESE,SE,,3.4,134
2024,05,18,06,26,0.3,0.0,10.5,0.3,8.3,SE,ESE,,3.4,120
2024,05,18,05,56,0.3,0.0,10.5,0.3,8.3,SE,ESE,,3.3,121
2024,05,18,05,26,0.3,0.0,10.5,0.3,7.7,ESE,ESE,,3.3,114
2024,05,18,04,56,0.3,0.0,10.5,0.3,8.3,ESE,ESE,,3.0,118
2024,05,18,04,26,0.3,0.0,10.5,0.3,2.3,SE,NE,,2.9,55
2024,05,18,03,56,0.4,0.0,10.5,0.4,2.3,SE,NE,,2.9,34
2024,05,18,03,26,0.4,0.0,10.5,0.4,2.4,ESE,NE,,3.0,49
2024,05,18,02,56,0.5,0.0,10.5,0.5,2.9,ESE,ENE,,3.0,75
2024,05,18,02,26,0.5,0.0,10.5,0.5,2.9,ESE,NE,,3.0,52
2024,05,18,01,56,0.5,0.1,10.5,0.5,3.0,ESE,ENE,,3.0,59
2024,05,18,01,26,0.5,0.1,10.5,0.5,2.8,SE,ENE,,3.1,65
2024,05,18,00,56,0.5,0.1,11.1,0.5,3.1,ESE,ENE,,3.0,62
2024,05,18,00,26,0.6,0.1,10.5,0.6,2.7,ESE,ENE,,3.1,59
2024,05,17,23,56,0.5,0.1,10.5,0.5,2.7,ESE,NE,,3.0,47
2024,05,17,23,26,0.5,0.1,10.5,0.5,2.8,ESE,NE,,2.9,51
2024,05,17,22,56,0.5,0.1,10.5,0.5,2.4,SE,ENE,,3.0,69
2024,05,17,22,26,0.4,0.1,10.5,0.4,2.3,ESE,E,,2.9,80
2024,05,17,21,56,0.4,0.1,10.5,0.4,7.7,ESE,ESE,,3.1,103
2024,05,17,21,26,0.4,0.1,11.1,0.4,3.3,ESE,NNE,,3.4,27
2024,05,17,20,56,0.4,0.1,10.5,0.4,3.7,ESE,NNE,,3.4,21
2024,05,17,20,26,0.5,0.1,10.5,0.5,4.0,E,NNW,,3.4,341
2024,05,17,19,56,0.4,0.1,10.5,0.4,3.6,ESE,NNE,,3.2,17
2024,05,17,19,26,0.5,0.1,10.5,0.5,3.7,ESE,NE,,3.3,37
2024,05,17,18,56,0.5,0.1,10.5,0.5,3.7,SE,NNE,,3.2,21
2024,05,17,18,26,0.5,0.1,11.1,0.5,3.6,SE,NE,,3.2,42
2024,05,17,17,56,0.5,0.1,11.8,0.5,3.6,ESE,NE,,3.1,54
2024,05,17,17,26,0.5,0.1,10.5,0.5,3.6,ESE,E,,3.1,86
2024,05,17,16,56,0.5,0.1,10.5,0.5,2.9,ESE,NNE,,3.2,13
2024,05,17,16,26,0.5,0.1,11.8,0.5,4.5,E,ESE,,3.1,111
2024,05,17,15,56,0.5,0.1,10.5,0.5,3.1,SE,NE,,3.1,55
2024,05,17,15,26,0.5,0.1,11.1,0.5,3.7,SE,ESE,,3.3,114
2024,05,17,14,56,0.5,0.1,11.1,0.5,3.9,ESE,ESE,,3.5,103
2024,05,17,14,26,0.5,0.1,10.5,0.5,3.9,ESE,ESE,,3.5,107
2024,05,17,13,56,0.5,0.1,10.5,0.5,3.3,ESE,ENE,,3.4,78
2024,05,17,13,26,0.5,0.1,10.5,0.5,3.2,ESE,ENE,,3.4,71
2024,05,17,12,56,0.5,0.1,10.5,0.5,3.9,ESE,E,,3.5,92
2024,05,17,12,26,0.5,0.1,10.5,0.5,3.7,ESE,NE,,3.4,54
2024,05,17,11,56,0.5,0.1,10.5,0.5,3.2,ESE,NE,,3.4,55
2024,05,17,11,26,0.5,0.1,10.5,0.5,3.2,ESE,E,,3.4,79
2024,05,17,10,56,0.5,0.1,10.5,0.5,3.2,E,NE,,3.3,55
2024,05,17,10,26,0.5,0.1,10.5,0.5,3.9,ESE,NE,,3.5,40
2024,05,17,09,56,0.5,0.1,10.5,0.5,4.0,E,ENE,,3.3,57
2024,05,17,09,26,0.5,0.1,10.5,0.5,3.5,SE,E,,3.2,79
2024,05,17,08,56,0.4,0.1,10.5,0.4,2.7,E,NE,,3.1,51
2024,05,17,08,26,0.4,0.1,10.5,0.4,2.6,SE,NE,,3.0,49
2024,05,17,07,56,0.5,0.1,10.5,0.5,2.9,ESE,ENE,,2.9,65
2024,05,17,07,26,0.4,0.1,10.5,0.4,2.6,ESE,ENE,,2.9,76
2024,05,17,06,56,0.4,0.1,10.5,0.4,9.1,ESE,ESE,,3.0,116
2024,05,17,06,26,0.3,0.1,10.5,0.3,8.3,ESE,ESE,,3.4,117
2024,05,17,05,56,0.3,0.1,10.5,0.3,8.3,E,ESE,,3.5,120
2024,05,17,05,26,0.4,0.1,10.5,0.4,8.3,SE,ESE,,3.4,121
2024,05,17,04,56,0.4,0.1,10.5,0.4,3.5,ESE,N,,3.2,113
2024,05,17,04,26,0.4,0.1,11.1,0.4,3.6,ESE,N,,3.1,6
2024,05,17,03,56,0.4,0.1,10.5,0.4,9.9,ESE,ESE,,3.1,114
2024,05,17,03,26,0.4,0.1,10.5,0.4,3.2,ESE,N,,3.0,10
2024,05,17,02,56,0.5,0.1,10.5,0.5,3.3,ESE,N,,3.1,9
2024,05,17,02,26,0.5,0.1,10.5,0.5,3.6,ESE,NNE,,3.1,20
2024,05,17,01,56,0.6,0.1,10.5,0.6,3.6,E,N,,3.1,9
2024,05,17,01,26,0.6,0.1,10.5,0.6,3.3,ESE,N,,3.1,9
2024,05,17,00,56,0.5,0.1,11.1,0.5,3.1,ESE,N,,3.1,10
2024,05,17,00,26,0.4,0.1,11.1,0.4,3.1,ESE,NNE,,3.1,14
2024,05,16,23,56,0.4,0.1,11.1,0.4,2.9,ESE,N,,3.3,4
2024,05,16,23,26,0.4,0.1,10.5,0.4,3.1,ESE,N,,3.5,3
2024,05,16,22,56,0.4,0.1,10.5,0.4,9.9,SE,ESE,,3.7,111
2024,05,16,22,26,0.3,0.1,10.5,0.3,8.3,ESE,ESE,,3.9,111
2024,05,16,21,56,0.4,0.1,10.5,0.4,9.1,ESE,ESE,,3.9,113
2024,05,16,21,26,0.4,0.1,10.5,0.4,3.6,ESE,NNW,,3.9,345
2024,05,16,20,56,0.4,0.1,10.5,0.4,3.5,ESE,NNW,,3.7,343
2024,05,16,20,26,0.4,0.1,10.5,0.4,3.6,SE,N,,3.8,357
