#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,40,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,17,30,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,17,20,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,17,10,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,16,50,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,16,40,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,16,30,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,16,20,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,16,10,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,15,50,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,15,20,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,14,50,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,14,40,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,14,30,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,14,20,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,14,10,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,13,50,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,13,40,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,13,30,0.0,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,13,20,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,13,10,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,12,50,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,12,40,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,12,30,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,12,20,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,12,10,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,11,50,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,11,40,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,11,30,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,11,20,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,11,10,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,10,50,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,10,40,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,10,30,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,10,20,0.1,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,10,10,0.0,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,09,50,0.0,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,09,40,0.0,MM,MM,MM,MM,MM,MM,,MM,-99
2024,05,18,09,30,0.0,MM,MM,MM,MM,MM,MM,,MM,-99
