#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,40,0.1,MM,MM,MM,MM,MM,MM,,MM,27
2024,05,18,17,10,0.1,MM,MM,MM,MM,MM,MM,,MM,300
2024,05,18,16,40,0.1,MM,MM,MM,MM,MM,MM,,MM,105
2024,05,18,16,10,0.1,MM,MM,MM,MM,MM,MM,,MM,164
2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,MM,325
2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,MM,294
2024,05,18,14,40,0.1,MM,MM,MM,MM,MM,MM,,MM,359
2024,05,18,14,10,0.1,MM,MM,MM,MM,MM,MM,,MM,323
2024,05,18,13,40,0.1,MM,MM,MM,MM,MM,MM,,MM,295
2024,05,18,13,10,0.1,MM,MM,MM,MM,MM,MM,,MM,352
2024,05,18,12,40,0.1,MM,MM,MM,MM,MM,MM,,MM,358
2024,05,18,12,10,0.1,MM,MM,MM,MM,MM,MM,,MM,269
2024,05,18,11,40,0.1,MM,MM,MM,MM,MM,MM,,MM,341
2024,05,18,11,10,0.1,MM,MM,MM,MM,MM,MM,,MM,357
2024,05,18,10,40,0.1,MM,MM,MM,MM,MM,MM,,MM,34
2024,05,18,10,10,0.1,MM,MM,MM,MM,MM,MM,,MM,273
2024,05,18,09,40,0.0,MM,MM,MM,MM,MM,MM,,MM,264
2024,05,18,09,10,0.0,MM,MM,MM,MM,MM,MM,,MM,273
2024,05,18,08,40,0.1,MM,MM,MM,MM,MM,MM,,MM,251
2024,05,18,08,10,0.1,MM,MM,MM,MM,MM,MM,,MM,237
2024,05,18,07,40,0.1,MM,MM,MM,MM,MM,MM,,MM,226
2024,05,18,07,10,0.1,MM,MM,MM,MM,MM,MM,,MM,221
2024,05,18,06,40,0.1,MM,MM,MM,MM,MM,MM,,MM,215
2024,05,18,06,10,0.1,MM,MM,MM,MM,MM,MM,,MM,208
2024,05,18,05,40,0.1,MM,MM,MM,MM,MM,MM,,MM,208
2024,05,18,05,10,0.1,MM,MM,MM,MM,MM,MM,,MM,206
2024,05,18,04,40,0.1,MM,MM,MM,MM,MM,MM,,MM,205
2024,05,18,04,10,0.1,MM,MM,MM,MM,MM,MM,,MM,207
2024,05,18,03,40,0.1,MM,MM,MM,MM,MM,MM,,MM,201
2024,05,18,02,40,0.1,MM,MM,MM,MM,MM,MM,,MM,202
2024,05,18,02,10,0.1,MM,MM,MM,MM,MM,MM,,MM,202
