#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,10,1.6,1.2,7.7,1.1,5.9,E,ENE,AVERAGE,5.5,84
2024,05,18,16,40,1.6,1.4,7.7,0.8,4.5,E,NE,AVERAGE,5.3,97
2024,05,18,16,10,1.7,1.4,8.3,0.9,5.3,E,ENE,AVERAGE,5.5,99
2024,05,18,15,40,1.6,1.5,8.3,0.7,4.3,E,NE,AVERAGE,5.3,98
2024,05,18,15,10,1.7,1.5,7.7,0.7,4.5,E,ENE,STEEP,5.4,91
2024,05,18,14,40,1.7,1.5,7.7,0.7,4.5,E,NNE,AVERAGE,5.4,93
2024,05,18,14,10,1.7,1.4,8.3,1.0,4.8,E,ENE,AVERAGE,5.3,88
2024,05,18,13,40,1.7,1.3,7.7,1.1,5.6,ESE,ENE,STEEP,5.3,109
2024,05,18,13,10,1.7,1.1,8.3,1.4,6.2,ENE,ENE,AVERAGE,5.3,76
2024,05,18,12,40,1.5,1.0,9.1,1.2,6.2,E,ENE,AVERAGE,5.3,79
2024,05,18,12,10,1.8,1.1,8.3,1.4,7.1,E,E,STEEP,5.5,96
2024,05,18,11,40,1.8,1.3,7.7,1.3,6.2,E,E,STEEP,5.7,86
2024,05,18,11,10,1.8,1.4,8.3,1.2,4.8,E,ENE,AVERAGE,5.8,83
2024,05,18,10,40,1.8,1.2,7.7,1.4,5.6,E,NE,STEEP,5.6,79
2024,05,18,10,10,1.8,1.2,7.1,1.4,6.2,E,ENE,STEEP,5.6,80
2024,05,18,09,40,2.0,1.5,7.7,1.4,5.3,E,ENE,STEEP,5.9,85
2024,05,18,09,10,1.9,1.4,8.3,1.3,6.2,ESE,ENE,AVERAGE,5.8,103
2024,05,18,08,40,1.9,1.2,9.1,1.4,6.2,E,ENE,AVERAGE,5.5,88
2024,05,18,08,10,2.0,1.4,7.7,1.4,5.9,E,E,STEEP,5.6,94
2024,05,18,07,40,2.0,1.2,8.3,1.6,6.7,E,E,AVERAGE,5.5,93
2024,05,18,07,10,2.2,1.3,8.3,1.8,7.1,E,E,STEEP,5.8,89
2024,05,18,06,40,2.2,1.2,8.3,1.8,7.1,E,E,AVERAGE,5.8,87
2024,05,18,06,10,2.2,1.6,7.7,1.5,4.8,E,NE,STEEP,5.7,90
2024,05,18,05,40,2.1,1.3,7.7,1.7,6.2,E,ENE,STEEP,5.6,83
2024,05,18,05,10,2.4,0.0,MM,2.4,7.7,MM,E,STEEP,5.6,93
2024,05,18,04,40,2.5,1.3,8.3,2.2,5.6,E,ENE,STEEP,5.7,90
2024,05,18,04,10,2.3,1.5,7.7,1.7,5.3,ENE,NE,STEEP,5.6,78
2024,05,18,03,40,2.5,0.0,MM,2.5,7.7,MM,E,STEEP,5.9,83
2024,05,18,03,10,2.4,0.0,MM,2.4,7.7,MM,E,STEEP,5.6,86
2024,05,18,02,40,2.4,0.0,MM,2.4,8.3,MM,E,STEEP,5.8,95
2024,05,18,02,10,2.4,0.0,MM,2.4,7.7,MM,E,STEEP,5.8,89
2024,05,18,01,40,2.4,0.8,12.9,2.2,8.3,ENE,ESE,STEEP,5.8,104
2024,05,18,01,10,2.2,1.3,8.3,1.8,7.1,ESE,E,STEEP,5.7,82
2024,05,18,00,40,2.2,1.5,7.7,1.6,5.6,E,ENE,STEEP,5.9,87
2024,05,18,00,10,2.3,1.7,7.1,1.6,5.9,E,ENE,STEEP,6.0,79
2024,05,17,23,40,2.5,1.4,13.8,2.0,7.1,NNE,E,STEEP,6.0,81
2024,05,17,23,10,2.5,1.1,9.1,2.3,7.7,SE,E,STEEP,6.0,87
2024,05,17,22,40,2.4,0.8,14.8,2.3,6.7,WSW,ENE,VERY_STEEP,5.9,77
2024,05,17,22,10,2.2,0.8,9.1,2.1,7.1,SE,ENE,STEEP,5.8,73
2024,05,17,21,40,2.4,0.4,14.8,2.4,7.1,E,ENE,STEEP,5.8,77
2024,05,17,21,10,2.2,0.0,MM,2.2,6.7,MM,E,VERY_STEEP,5.5,82
2024,05,17,20,40,2.4,0.0,MM,2.4,7.7,MM,ESE,STEEP,5.6,102
2024,05,17,20,10,2.3,0.0,MM,2.3,7.1,MM,E,STEEP,5.8,97
2024,05,17,19,40,2.3,0.0,MM,2.3,5.9,MM,ENE,VERY_STEEP,5.5,63
2024,05,17,19,10,2.5,0.9,9.1,2.3,6.2,SE,ENE,VERY_STEEP,5.6,65
2024,05,17,18,40,2.2,0.8,9.1,2.0,6.7,ESE,ENE,VERY_STEEP,5.4,72
