#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,26,1.4,0.6,11.1,1.2,7.7,NW,ENE,AVERAGE,6.9,318
2024,05,18,16,56,1.4,0.6,10.5,1.2,7.7,NNW,ENE,AVERAGE,7.0,69
2024,05,18,16,26,1.5,0.7,11.1,1.3,8.3,NW,NE,AVERAGE,7.2,314
2024,05,18,15,56,1.4,0.7,10.5,1.2,7.7,NW,ENE,AVERAGE,7.1,325
2024,05,18,15,26,1.4,0.7,10.5,1.3,9.9,NW,NNW,AVERAGE,7.2,330
2024,05,18,14,56,1.5,0.7,11.1,1.4,7.7,NNW,ENE,AVERAGE,7.2,60
2024,05,18,14,26,1.4,0.7,11.1,1.2,8.3,NNW,NNE,AVERAGE,7.1,331
2024,05,18,13,56,1.4,0.7,11.1,1.2,7.1,NW,ENE,AVERAGE,7.0,309
2024,05,18,13,26,1.6,0.8,11.1,1.4,7.7,NW,ENE,AVERAGE,7.3,314
2024,05,18,12,56,1.5,0.7,10.5,1.3,9.9,NNW,NNW,AVERAGE,7.3,327
2024,05,18,12,26,1.6,0.8,12.5,1.4,9.9,NW,NNW,AVERAGE,7.3,335
2024,05,18,11,56,1.5,0.8,11.8,1.3,7.7,WNW,ENE,AVERAGE,7.5,303
2024,05,18,11,26,1.7,1.0,10.5,1.4,7.7,NNW,ENE,AVERAGE,7.8,335
2024,05,18,10,56,1.6,0.9,12.5,1.3,9.9,NW,NNW,AVERAGE,7.6,317
2024,05,18,10,26,1.6,0.9,11.8,1.4,7.7,NW,ENE,AVERAGE,7.7,318
2024,05,18,09,56,1.6,0.8,11.1,1.4,7.7,NNW,ENE,AVERAGE,7.4,68
2024,05,18,09,26,1.6,0.9,11.8,1.3,7.7,NNW,ENE,AVERAGE,7.6,331
2024,05,18,08,56,1.7,1.0,11.8,1.4,9.1,NNW,N,AVERAGE,7.9,332
2024,05,18,08,26,1.7,1.0,11.8,1.3,8.3,NNW,NNE,AVERAGE,8.0,338
2024,05,18,07,56,1.6,1.0,12.5,1.3,8.3,NNW,ENE,AVERAGE,8.1,327
2024,05,18,07,26,1.8,1.1,11.1,1.4,7.7,NNW,ENE,AVERAGE,8.2,327
2024,05,18,06,56,1.8,1.2,12.5,1.4,8.3,NNW,ENE,AVERAGE,8.5,335
2024,05,18,06,26,1.9,1.2,11.8,1.5,8.3,NNW,ENE,AVERAGE,8.3,338
2024,05,18,05,56,1.9,1.2,11.1,1.5,7.7,NW,ENE,AVERAGE,8.2,317
2024,05,18,05,26,2.1,1.4,12.5,1.6,8.3,NW,ENE,AVERAGE,8.4,320
2024,05,18,04,56,2.2,1.5,10.5,1.7,9.9,NNW,NNW,AVERAGE,8.5,327
2024,05,18,04,26,2.1,1.4,11.1,1.6,8.3,NNW,ENE,AVERAGE,8.3,341
2024,05,18,03,56,2.2,1.5,12.5,1.6,8.3,NW,ENE,AVERAGE,8.3,324
2024,05,18,03,26,2.1,1.4,11.1,1.6,9.9,NNW,NW,AVERAGE,8.0,331
2024,05,18,02,56,2.4,1.8,11.1,1.7,9.9,NW,NNW,SWELL,8.4,325
2024,05,18,02,26,2.5,1.9,12.5,1.7,9.9,NW,NW,SWELL,8.5,316
2024,05,18,01,56,2.4,1.8,11.8,1.7,9.9,NW,NW,SWELL,8.4,323
2024,05,18,01,26,2.8,2.3,12.5,1.7,8.3,NW,NE,SWELL,9.2,325
2024,05,18,00,56,2.7,2.2,11.8,1.6,8.3,NNW,NE,SWELL,9.2,330
2024,05,18,00,26,2.8,2.3,12.5,1.7,9.1,NW,NW,SWELL,9.1,325
2024,05,17,23,56,2.7,2.1,12.5,1.7,9.9,NW,NNW,SWELL,8.8,324
2024,05,17,23,26,2.5,1.9,11.1,1.7,9.9,NW,NNW,SWELL,8.5,324
2024,05,17,22,56,2.7,2.1,12.5,1.7,9.9,NW,NNW,SWELL,8.7,321
2024,05,17,22,26,2.7,2.1,11.1,1.8,9.9,NW,NNW,SWELL,8.6,317
2024,05,17,21,56,2.9,2.4,11.1,1.8,9.9,NW,NW,AVERAGE,8.8,323
2024,05,17,21,26,2.5,1.8,11.1,1.8,9.9,NW,NW,SWELL,8.4,325
2024,05,17,20,56,2.5,1.9,11.8,1.7,9.9,NNW,NNW,SWELL,8.6,327
2024,05,17,20,26,2.7,2.2,11.8,1.6,9.9,NW,NW,SWELL,9.0,323
2024,05,17,19,56,2.7,2.2,11.8,1.6,9.9,NW,NW,SWELL,9.1,325
2024,05,17,19,26,2.8,2.2,11.8,1.7,9.9,NW,NW,SWELL,9.2,325
2024,05,17,18,56,2.7,2.2,11.8,1.6,9.9,NW,NNW,SWELL,9.2,324
2024,05,17,18,26,2.5,2.0,12.5,1.5,9.9,NNW,NW,SWELL,9.2,328
2024,05,17,17,56,2.6,2.0,11.8,1.6,9.9,NNW,NW,SWELL,9.2,331
2024,05,17,17,26,2.5,2.0,12.5,1.6,9.9,NNW,NW,SWELL,9.0,335
2024,05,17,16,56,2.6,2.0,11.1,1.7,9.9,NNW,NNW,SWELL,9.1,334
2024,05,17,16,26,2.6,1.9,12.5,1.8,9.9,NW,NNW,SWELL,9.1,325
2024,05,17,15,56,2.2,1.7,11.1,1.6,9.9,NNW,NW,SWELL,8.6,334
2024,05,17,15,26,2.6,2.0,11.8,1.7,9.1,NNW,NNW,SWELL,9.0,327
2024,05,17,14,56,2.6,2.1,12.5,1.7,8.3,NNW,N,SWELL,9.1,331
2024,05,17,14,26,2.2,1.6,11.1,1.7,9.9,NW,NW,AVERAGE,8.4,318
2024,05,17,13,56,2.4,1.6,11.8,1.8,9.9,NNW,NW,AVERAGE,8.4,331
2024,05,17,13,26,2.6,1.9,11.8,1.9,9.9,NW,NW,SWELL,8.7,325
2024,05,17,12,56,2.6,1.9,10.5,1.9,9.9,NNW,NNW,AVERAGE,8.9,335
2024,05,17,12,26,2.7,1.9,11.1,2.0,9.9,NNW,NW,AVERAGE,8.9,328
2024,05,17,11,56,2.8,2.1,11.8,1.9,9.9,NNW,NNW,SWELL,9.2,328
2024,05,17,11,26,2.7,2.0,11.8,1.9,9.9,NNW,NNW,SWELL,8.9,334
2024,05,17,10,56,2.8,2.0,10.5,2.0,9.9,NNW,NNW,AVERAGE,8.9,330
2024,05,17,10,26,3.0,2.1,11.1,2.2,9.9,NW,NNW,AVERAGE,9.1,321
2024,05,17,09,56,3.0,2.2,11.1,2.1,9.9,NW,NNW,AVERAGE,9.2,324
2024,05,17,09,26,2.8,2.1,11.8,1.9,9.9,NNW,NNW,SWELL,9.2,330
2024,05,17,08,56,3.1,2.2,11.8,2.4,9.9,NNW,NNW,AVERAGE,9.1,335
2024,05,17,08,26,2.7,1.9,11.8,2.0,9.9,NW,NNW,AVERAGE,8.9,324
2024,05,17,07,56,3.3,2.5,11.8,2.2,9.9,NW,NNW,SWELL,9.3,325
