#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,16,56,0.4,0.1,10.5,0.3,9.1,NE,ENE,,4.2,62
2024,05,18,16,26,0.4,0.1,11.1,0.3,9.1,ENE,NE,,4.3,53
2024,05,18,15,56,0.4,0.2,11.1,0.3,9.1,ENE,ENE,,4.7,58
2024,05,18,15,26,0.4,0.1,11.1,0.3,9.1,ENE,NE,,4.9,56
2024,05,18,14,56,0.4,0.1,11.1,0.3,9.1,ENE,NE,,4.9,56
2024,05,18,14,26,0.4,0.1,11.1,0.4,9.1,ENE,NE,,4.6,61
2024,05,18,13,56,0.4,0.1,11.1,0.3,9.1,NE,NE,,4.4,51
2024,05,18,13,26,0.4,0.1,10.5,0.4,9.1,ENE,ENE,,4.2,58
2024,05,18,12,56,0.4,0.1,11.1,0.4,9.9,E,ENE,,3.8,66
2024,05,18,12,26,0.4,0.1,11.8,0.4,9.9,ENE,NE,,3.8,45
2024,05,18,11,56,0.5,0.1,10.5,0.4,9.9,NE,ENE,,3.9,61
2024,05,18,11,26,0.4,0.1,10.5,0.4,9.1,NE,NE,,3.8,49
2024,05,18,10,56,0.4,0.1,11.1,0.4,9.9,ENE,ENE,,4.0,65
2024,05,18,10,26,0.4,0.1,11.1,0.4,9.9,NE,ENE,,4.4,63
2024,05,18,09,56,0.4,0.1,11.1,0.4,9.1,ENE,ENE,,4.2,59
2024,05,18,09,26,0.4,0.1,11.1,0.4,9.1,ENE,ENE,,4.3,62
2024,05,18,08,56,0.5,0.1,10.5,0.4,3.3,ENE,SE,,4.3,139
2024,05,18,08,26,0.5,0.1,10.5,0.5,9.1,ENE,ENE,,4.3,61
2024,05,18,07,56,0.4,0.1,11.1,0.4,3.3,ENE,SE,,4.2,139
2024,05,18,07,26,0.4,0.1,10.5,0.4,9.1,NE,ENE,,4.3,62
2024,05,18,06,56,0.4,0.1,10.5,0.4,9.1,NE,ENE,,4.5,52
2024,05,18,06,26,0.4,0.1,10.5,0.4,9.9,NE,NE,,4.3,45
2024,05,18,05,56,0.4,0.1,10.5,0.4,3.3,NE,SSE,,4.3,151
2024,05,18,05,26,0.4,0.1,10.5,0.4,9.1,ENE,ENE,,4.0,59
2024,05,18,04,56,0.5,0.1,11.1,0.5,3.3,ENE,SE,,3.5,145
2024,05,18,04,26,0.5,0.1,11.1,0.5,3.3,NE,SSE,,3.3,52
2024,05,18,03,56,0.5,0.1,10.5,0.5,3.5,ENE,SSE,,3.5,152
2024,05,18,03,26,0.5,0.1,11.1,0.5,9.1,ENE,ENE,,3.9,66
2024,05,18,02,56,0.5,0.1,11.1,0.5,5.9,ENE,ENE,,3.9,68
2024,05,18,02,26,0.5,0.1,11.1,0.5,9.1,ENE,ENE,,3.7,59
2024,05,18,01,56,0.5,0.1,11.1,0.5,9.9,ENE,ENE,,3.8,58
2024,05,18,01,26,0.5,0.1,10.5,0.5,3.5,ENE,SSE,,3.6,163
2024,05,18,00,56,0.5,0.1,11.1,0.5,3.2,E,S,,3.6,172
2024,05,18,00,26,0.5,0.1,10.5,0.5,3.1,ENE,S,,3.4,170
2024,05,17,23,56,0.5,0.1,10.5,0.5,3.0,ENE,S,,3.5,170
2024,05,17,23,26,0.4,0.1,10.5,0.4,6.7,ENE,ENE,,3.6,72
2024,05,17,22,56,0.4,0.1,11.8,0.4,6.2,NE,ENE,,3.9,70
2024,05,17,22,26,0.4,0.1,10.5,0.3,6.2,NE,ENE,,4.2,72
2024,05,17,21,56,0.4,0.1,10.5,0.3,6.2,ENE,ENE,,4.5,69
2024,05,17,21,26,0.3,0.1,11.1,0.3,6.7,ENE,ENE,,4.8,66
