#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,18,17,16,1.1,0.7,11.1,0.9,9.1,NW,NNW,AVERAGE,7.2,320
2024,05,18,16,46,1.1,0.6,10.5,0.9,9.1,NNW,NNW,AVERAGE,7.0,335
2024,05,18,16,16,1.2,0.6,11.8,1.0,7.7,NW,NNE,AVERAGE,7.2,314
2024,05,18,15,46,1.3,0.7,10.5,1.1,9.9,NW,NW,AVERAGE,7.2,325
2024,05,18,15,16,1.3,0.6,11.8,1.2,7.7,NW,NE,AVERAGE,7.0,34
2024,05,18,14,46,1.3,0.6,10.5,1.2,7.7,NNW,NNE,AVERAGE,6.9,17
2024,05,18,14,16,1.3,0.6,11.1,1.1,9.1,NW,NNW,AVERAGE,7.1,332
2024,05,18,13,46,1.3,0.7,11.8,1.1,7.1,NW,NNE,AVERAGE,7.2,318
2024,05,18,13,16,1.3,0.7,12.5,1.1,9.9,NW,NW,AVERAGE,7.4,318
2024,05,18,12,46,1.2,0.8,10.5,1.0,9.1,NW,NW,AVERAGE,7.4,325
2024,05,18,12,16,1.4,0.9,11.1,1.1,9.9,NW,WNW,AVERAGE,7.6,321
2024,05,18,11,46,1.3,0.8,11.8,1.1,9.9,NW,NW,AVERAGE,7.8,324
2024,05,18,11,16,1.4,1.0,11.8,1.1,9.9,NW,NW,AVERAGE,8.4,323
2024,05,18,10,46,1.3,0.9,10.5,0.9,9.9,NW,NW,SWELL,8.1,320
2024,05,18,10,16,1.3,0.8,11.1,1.0,9.9,NW,NNW,AVERAGE,8.1,330
2024,05,18,09,46,1.3,0.9,12.5,1.0,9.9,NW,NW,AVERAGE,8.1,314
2024,05,18,09,16,1.4,0.9,10.5,1.0,9.9,NW,NNW,AVERAGE,8.5,317
2024,05,18,08,46,1.3,1.0,12.5,0.9,9.1,NW,NNW,SWELL,8.6,325
2024,05,18,08,16,1.4,1.0,10.5,1.0,9.9,NNW,NNW,SWELL,8.5,327
2024,05,18,07,46,1.3,0.9,10.5,0.9,9.9,NNW,NNW,SWELL,8.5,338
2024,05,18,07,16,1.4,1.0,10.5,1.0,9.9,NNW,NNW,SWELL,8.7,327
2024,05,18,06,46,1.5,1.1,12.5,1.0,9.9,NW,NNW,SWELL,8.9,325
2024,05,18,06,16,1.4,1.1,11.8,1.0,9.9,NW,NNW,SWELL,8.8,318
2024,05,18,05,46,1.6,1.2,12.5,1.0,9.9,NW,NNW,SWELL,9.1,324
2024,05,18,05,16,1.5,1.1,10.5,1.1,9.9,NW,NNW,SWELL,8.7,321
2024,05,18,04,46,1.7,1.4,12.5,1.0,9.9,NW,NW,SWELL,9.3,323
2024,05,18,04,16,1.5,1.1,11.8,1.1,9.9,NW,NW,SWELL,8.4,318
2024,05,18,03,46,1.6,1.2,10.5,1.1,9.9,NNW,NNW,SWELL,8.5,331
2024,05,18,03,16,1.8,1.4,11.1,1.1,9.9,NW,NNW,SWELL,9.1,325
2024,05,18,02,46,1.9,1.5,11.8,1.1,9.9,NNW,NNW,SWELL,9.4,330
2024,05,18,02,16,1.8,1.4,11.8,1.2,9.9,NW,NNW,SWELL,9.3,323
2024,05,18,01,46,1.7,1.4,11.8,1.1,9.9,NNW,NNW,SWELL,9.2,334
2024,05,18,01,16,1.8,1.4,11.8,1.2,9.9,NW,NNW,SWELL,8.9,325
2024,05,18,00,46,1.7,1.2,11.1,1.3,9.9,NNW,NNW,AVERAGE,8.3,332
2024,05,18,00,16,1.8,1.3,11.1,1.3,9.9,NNW,NW,SWELL,8.9,327
2024,05,17,23,46,1.9,1.5,11.8,1.2,9.9,NW,NNW,SWELL,9.4,323
2024,05,17,23,16,1.9,1.4,11.8,1.4,9.9,NW,NNW,SWELL,9.2,318
